Gene = stai
Position 1631: 2.6769560313991566e-08
Position 1397: 2.498206607057421e-08
Position 1474: 6.893199617003355e-09
Position 22619: 2.8867329520771636e-09
Position 23098: 1.6870007891769454e-09
Position 1543: 1.0549328849272448e-09
Position 195: 3.9464075093310396e-10
Position 1479: 3.262376692923152e-10
Position 22605: 2.918732725255763e-10
Position 215: 1.049919781592221e-10
Position 177: 4.882072426817576e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21396: 0.9999999999999993
Position 22600: 0.9664391864821975
Position 21886: 0.9346466371083169
Position 21627: 0.8979542606370771
Position 22320: 0.8050660162063552
Position 1316: 0.5582400875650696
Position 9395: 0.22403087326865145
Position 21634: 0.08441327846642885
Position 10115: 0.06298984107296737
Position 1253: 0.06216420793078095
Position 1023: 0.06171072620121307
Position 22353: 0.039609537217328086
Position 21898: 0.03503432251754827
Position 22115: 0.03204534260689266
Position 22084: 0.031249683131750486
Position 21863: 0.02450713917472454
Position 10173: 0.013746666655304706
Position 21637: 0.012598377124530732
Position 12652: 0.011543387509961684
Position 12331: 0.0071357256660678344
Position 23960: 0.006469954183311445
Position 10060: 0.006278813473971838
Position 688: 0.0058461422539608015
Position 650: 0.005167862819038617
Position 10134: 0.005047634274781451
Position 11845: 0.005019887043224217
Position 9490: 0.0049025784626888546
Position 11696: 0.004859566015523487
Position 11950: 0.004679079240925406
Position 12191: 0.00402641556562258
Position 10132: 0.0037190581134349575
Position 162: 0.0036075029806052336
Position 22796: 0.0035241027495865997
Position 22125: 0.0034590419439240985
Position 9006: 0.0033379569256598894
Position 21729: 0.0029956248119874683
Position 23679: 0.002973181641228616
Position 9478: 0.0029544623171171964
Position 172: 0.002840612630396636
Position 7886: 0.0027010351185261534
Position 24173: 0.0026723259470198967
Position 12053: 0.0025492090262065744
Position 8569: 0.002369650047526364
Position 10150: 0.002301479172115273
Position 9935: 0.0022426476681439147
Position 11848: 0.0022157586516391046
Position 2879: 0.0020755269009652072
Position 11674: 0.002042021896052366
Position 11976: 0.0020379462076457375
Position 10237: 0.0019269144867289653
Position 23464: 0.0018750363105343084
Position 12050: 0.0018378029855999208
Position 22841: 0.0017583854644485386
Position 1342: 0.0016791413891248921
Position 948: 0.0015643089464732888
Position 21931: 0.0015367937014502183
Position 11154: 0.0014308652110158436
Position 7632: 0.0013301805439084016
Position 741: 0.0011623123974848618
Position 21666: 0.0010435727001978962
Position 215: 0.000995584564051427
Position 578: 0.0009703123584883765
Position 21910: 0.0007579431879680174
Position 8218: 0.0007221088419451433
Position 22530: 0.0006811832737746303
Position 10189: 0.0006747351976505462
Position 257: 0.000593479997473221
Position 22233: 0.0004483201367274599
Position 22377: 0.00042835461176350594
Position 23108: 0.0002968956587417736
Position 23338: 0.0002624765840908293
Position 23092: 0.00026246222562571124
Position 1698: 0.00025485003064030387
Position 401: 0.0002467464927018685
Position 23024: 0.00024390526565596323
Position 24097: 0.00023348982910351281
Position 22800: 0.00022622971366931586
Position 22866: 0.00021800555587313716
Position 23181: 0.00020250372562212828
Position 23395: 0.00018503276808052102
Position 23427: 0.0001830910376446879
Position 7658: 0.00017808828799716867
Position 515: 0.00017701027086107463
Position 22214: 0.00017333509727715025
Position 8856: 0.0001624171842436431
Position 3264: 0.00016088833612279652
Position 1384: 0.00014288817377465765
Position 1232: 0.00013488374240927417
Position 331: 0.00012829767252810318
Position 21934: 0.0001265970362758572
Position 1261: 0.0001249599825480926
Position 23029: 0.0001217312508331576
Position 21937: 0.00010821291182331098
Position 926: 0.00010089492252518627
Position 5744: 0.00010018256091244022
Position 1665: 9.540173705792456e-05
Position 1631: 9.536845990190796e-05
Position 2121: 8.891915551799566e-05
Position 23763: 8.669063685145133e-05
Position 2644: 8.158854348221003e-05
Position 22237: 7.246881915024352e-05
Position 1729: 7.197076857192174e-05
Position 22852: 6.981565391416908e-05
Position 1673: 6.378107174378507e-05
Position 24258: 6.049145891949081e-05
Position 4909: 4.960038967387963e-05
Position 3186: 4.581625342154235e-05
Position 3863: 4.5723623363058596e-05
Position 2711: 4.5008792860189896e-05
Position 23812: 4.3441501081723985e-05
Position 22682: 3.992901938297664e-05
Position 23733: 3.759026863118751e-05
Position 2693: 2.538801524121743e-05
Position 1508: 2.4167275714032664e-05
Position 2922: 2.296053042523666e-05
Position 22995: 2.1912585765550017e-05
Position 22861: 2.0130408661960187e-05
Position 326: 1.952476208474477e-05
Position 1324: 1.7297873293679644e-05
Position 1474: 1.5381923224992692e-05
Position 23478: 1.2768360462692047e-05
Position 6930: 1.2099528586309799e-05
Position 22073: 1.1822757168910434e-05
Position 811: 1.1713892375539956e-05
Position 531: 1.1618443304883234e-05
Position 1180: 1.1132449769201723e-05
Position 3535: 1.0423137324154237e-05
Position 23692: 8.194395022117674e-06
Position 22543: 8.019028250282377e-06
Position 7078: 7.22464921972283e-06
Position 6963: 7.033737932411268e-06
Position 7675: 6.5200566020251115e-06
Position 7813: 6.38578913727083e-06
Position 23580: 6.348253319660601e-06
Position 2260: 5.882980836392649e-06
Position 2976: 4.842857639640555e-06
Position 7810: 4.835470632946865e-06
Position 4884: 4.55293262154348e-06
Position 7786: 4.513346088582566e-06
Position 4097: 4.4996393750910995e-06
Position 23187: 4.3311515964336295e-06
Position 23202: 4.038242548168663e-06
Position 1756: 3.9596679809373324e-06
Position 91: 3.473782592098666e-06
Position 1636: 3.4409415739578324e-06
Position 21843: 3.344767778245163e-06
Position 22428: 3.216967226191836e-06
Position 3042: 3.1956661572202804e-06
Position 6372: 3.1591086694388172e-06
Position 6914: 2.953304622699603e-06
Position 21949: 2.9275896951571226e-06
Position 22540: 2.832151928429962e-06
Position 22633: 2.744021226403398e-06
Position 22872: 2.6888714787482345e-06
Position 3928: 2.242250149281093e-06
Position 3710: 1.768536974526323e-06
Position 22663: 1.680950284023945e-06
Position 21982: 1.5027294892071198e-06
Position 3900: 1.39057616080164e-06
Position 4000: 1.379600598729572e-06
Position 3707: 1.1589192663466796e-06
Position 221: 9.370673644345537e-07
Position 177: 8.328268690572635e-07
Position 3353: 8.288701226792146e-07
Position 21952: 5.956854837157476e-07
Position 22264: 4.4643214548079147e-07
Position 269: 3.3216920287958406e-07
Position 4608: 1.6091075711387818e-07
Position 22027: 8.913600886470902e-08
Position 5332: 7.949400843727445e-08
Position 98: 7.25590241173368e-08
Position 1471: 3.25027780600276e-08
Position 747: 3.0352292032832916e-08
Position 195: 2.009487467342691e-08
Position 1133: 6.566433154677401e-09
Position 756: 2.283212797069903e-09
Position 973: 2.1930090072964313e-09
Position 22627: 1.7983920487206652e-09
Position 444: 1.5155440357122093e-09
Position 1371: 1.2091015862682625e-09
Position 823: 8.467900723711256e-10
Position 964: 3.9004347097805275e-10
Position 22404: 2.1524489456459783e-10
Position 336: 1.1664877985965668e-10
Position 453: 9.385070260391462e-11
Position 548: 2.2489109252308315e-11
Position 271: 1.521554396134072e-12
