Gene = Sgs1
Position 3362: 0.009552827093268114
Position 3554: 0.007977057967024434
Position 3122: 0.006808162702840283
Position 3410: 0.006712380949436212
Position 770: 0.006597993885253883
Position 3170: 0.006490685796091904
Position 3266: 0.0050488559150911674
Position 3458: 0.003879520015147634
Position 632: 0.00345016713329335
Position 2978: 0.0029589114640504286
Position 646: 0.0029042121522132296
Position 2738: 0.002792318341602476
Position 2690: 0.002664586652960569
Position 1346: 0.0025527658811832186
Position 2642: 0.0025527079286691485
Position 3074: 0.0025463992203804417
Position 3314: 0.0024854414097483088
Position 2930: 0.002464176627306726
Position 2786: 0.002408320224644283
Position 2594: 0.0024053702160995033
Position 244: 0.0023669340867125688
Position 2546: 0.0022953390656630466
Position 2018: 0.002294069206510115
Position 2834: 0.0022508978877735786
Position 2498: 0.002217126322105728
Position 1826: 0.0022131427443402647
Position 2882: 0.002186268381980797
Position 3218: 0.0021756319680836947
Position 457: 0.0021313164015713255
Position 2450: 0.0021282138184786077
Position 3026: 0.0021147015236347142
Position 818: 0.0020988775838105553
Position 1970: 0.002096895758214429
Position 1778: 0.0020885903496381157
Position 2402: 0.0020266386334521092
Position 2354: 0.0019198197304680091
Position 3787: 0.001900522417781126
Position 1250: 0.0018878104103768765
Position 2306: 0.0018587679202955432
Position 2258: 0.0017594198897619298
Position 2210: 0.0017033974707611344
Position 2162: 0.0016298350981230714
Position 1490: 0.001614435511639805
Position 1874: 0.0016120712342417556
Position 1922: 0.001601986073589112
Position 1538: 0.001595879687478822
Position 2114: 0.0015517005529468212
Position 2066: 0.0014682191101742072
Position 3146: 0.0013924043220517037
Position 721: 0.001360972571149038
Position 386: 0.0013261452047798892
Position 1202: 0.0012631837732980469
Position 1058: 0.0012045922677277503
Position 794: 0.0011944655630316099
Position 3798: 0.001190380205593648
Position 3771: 0.0011280800806632422
Position 1730: 0.0010773109983661857
Position 1298: 0.0010453680788744307
Position 3530: 0.0010095760048778385
Position 559: 0.0009902099524456663
Position 1682: 0.0009761243742568566
Position 3730: 0.0009662348067835984
Position 1394: 0.0009490461066461095
Position 110: 0.0008784558957441899
Position 3386: 0.0008270500820015667
Position 1010: 0.0008142430529650268
Position 914: 0.0007965936254350379
Position 866: 0.0007761948560703082
Position 962: 0.0007396773522205663
Position 329: 0.0007284149781632437
Position 1442: 0.0007257310918462434
Position 671: 0.0006710255245620427
Position 1802: 0.0006484832053360647
Position 1154: 0.000646680584270145
Position 272: 0.0006235249353761949
Position 3290: 0.0006134973616939296
Position 1106: 0.0005530688097545612
Position 1586: 0.0005467983284349116
Position 1634: 0.0004927659022366104
Position 3242: 0.00048826423109009874
Position 3482: 0.00041732170800889284
Position 1226: 0.00040653857452622376
Position 3194: 0.00039715571997107083
Position 3434: 0.00038598898998517796
Position 160: 0.0003444752172691308
Position 1514: 0.0003422688664885042
Position 2762: 0.0003413048400533815
Position 1370: 0.0003410551310533172
Position 1046: 0.000330764700708661
Position 2858: 0.0003292503804938007
Position 2714: 0.0003256922063102453
Position 1274: 0.00032539697139471666
Position 1082: 0.00031772332878010975
Position 1706: 0.0003118037664499131
Position 2666: 0.00031079375620529214
Position 2810: 0.00029694054967306145
Position 2618: 0.0002965768201532635
Position 2570: 0.00028301022300500356
Position 2522: 0.00027006421568600484
Position 2474: 0.0002577104099621484
Position 2426: 0.00024592171618943834
Position 2378: 0.00023467228391139754
Position 842: 0.00022714423171532806
Position 2330: 0.0002239374451736847
Position 1562: 0.00021409337626559965
Position 2282: 0.00021369366043180255
Position 1850: 0.00021087148525503598
Position 610: 0.0002092021886092319
Position 2234: 0.00020391846693314008
Position 3002: 0.00019919351986630326
Position 2186: 0.00019459042946027544
Position 2138: 0.0001856890933274274
Position 3828: 0.00017730840503229738
Position 2090: 0.0001771949395270838
Position 2954: 0.00015780912260490598
Position 1994: 0.00015409969665565787
Position 104: 0.00014690820966044635
Position 1898: 0.00014591989902932394
Position 2906: 0.0001377243274410829
Position 311: 0.0001320162103795666
Position 3050: 0.00011999885359510732
Position 250: 0.00010346200681075189
Position 419: 0.0001002150525933689
Position 2042: 9.987434264397205e-05
Position 1946: 9.532233949807832e-05
Position 197: 9.507265855538502e-05
Position 1130: 9.267006223935801e-05
Position 3856: 8.502823931307082e-05
Position 410: 8.23173629919003e-05
Position 3859: 7.202042062118155e-05
Position 1418: 6.861374086460832e-05
Position 518: 6.8483875709367e-05
Position 187: 6.690295009263487e-05
Position 3970: 6.405993235372102e-05
Position 986: 5.984368844236786e-05
Position 1610: 4.3342716934694025e-05
Position 685: 3.757132516805871e-05
Position 422: 1.5127036849056846e-05
Position 396: 3.659195144716264e-06
Position 515: 3.252541921382761e-06
Position 486: 1.4935409363136504e-06
Position 296: 1.4837453106235574e-06
Position 223: 2.2350553542764762e-08
Position 398: 7.569721868599173e-09
Position 201: 1.1846999889184026e-09
Position 67: 9.530521055779801e-10
Position 204: 1.1887922458206105e-11
Position 128: 7.36798688603425e-15
