Gene = Trpgamma
Position 12120: 5.532544620661977e-05
Position 5439: 5.377883742860237e-05
Position 9516: 5.3625235454258184e-05
Position 9208: 5.306053966753031e-05
Position 10334: 5.234828003230366e-05
Position 9264: 4.8267459903587277e-05
Position 1374: 4.666498745862827e-05
Position 10192: 4.550232030262515e-05
Position 9318: 4.48008128103507e-05
Position 2752: 4.2927771807523224e-05
Position 1617: 4.230117708710848e-05
Position 235: 4.220431486547845e-05
Position 3683: 4.0934671773809606e-05
Position 10243: 3.991204245826901e-05
Position 10180: 3.947625116682978e-05
Position 2195: 3.776133893903637e-05
Position 384: 3.6036246688508906e-05
Position 4339: 3.531572698253488e-05
Position 1283: 3.244985214476334e-05
Position 191: 3.212636241694645e-05
Position 7500: 3.207975574942642e-05
Position 7800: 3.1546783125788365e-05
Position 1012: 3.153317872066215e-05
Position 9202: 2.8596441569638976e-05
Position 8417: 2.8391226617853138e-05
Position 2579: 2.806359500390949e-05
Position 2771: 2.576907882765714e-05
Position 7431: 2.5454113805281965e-05
Position 803: 2.3863144050760756e-05
Position 10745: 2.3377992459911972e-05
Position 1039: 2.214624728502105e-05
Position 7421: 2.1788620600465822e-05
Position 9838: 2.1724946738448634e-05
Position 2512: 2.1238872804159522e-05
Position 9285: 2.0628241710833074e-05
Position 7636: 1.9635498981883723e-05
Position 879: 1.9492372119102854e-05
Position 10517: 1.8436681811750017e-05
Position 10288: 1.806972187756476e-05
Position 173: 1.7501099069002517e-05
Position 185: 1.7249792003925307e-05
Position 484: 1.6379357889616824e-05
Position 583: 1.6366291458661583e-05
Position 8812: 1.6151007407218202e-05
Position 562: 1.609372386476835e-05
Position 8025: 1.4215789637234184e-05
Position 1222: 1.3451769875753758e-05
Position 10155: 1.3059019824848158e-05
Position 11116: 1.2566832871050586e-05
Position 12: 1.236053323174241e-05
Position 9377: 1.2080081760094749e-05
Position 10844: 1.1824768367939443e-05
Position 10639: 1.166195332131486e-05
Position 10976: 1.0892179377264414e-05
Position 8819: 1.0671462541113306e-05
Position 11240: 1.0586370377287274e-05
Position 193: 9.340805857770597e-06
Position 10963: 9.282368602912589e-06
Position 8521: 8.949249617647345e-06
Position 881: 8.843348912926364e-06
Position 9443: 8.670794190295772e-06
Position 183: 8.581672980939223e-06
Position 11395: 8.348891479966975e-06
Position 7926: 7.3360621983395995e-06
Position 11055: 6.783788051276662e-06
Position 8192: 6.380961136181462e-06
Position 521: 5.7922424576400956e-06
Position 9379: 5.325803454463321e-06
Position 8302: 5.215631899045034e-06
Position 8848: 4.939838976100353e-06
Position 7855: 4.863132061920571e-06
Position 10705: 4.663547345456786e-06
Position 9831: 4.596365858569444e-06
Position 476: 4.491875230240705e-06
Position 8823: 4.4389771925644505e-06
Position 9656: 4.3077165584959645e-06
Position 534: 4.138206585376641e-06
Position 9454: 3.884772316855967e-06
Position 10198: 3.855941836128947e-06
Position 7578: 3.84821612858546e-06
Position 11084: 3.748579029791707e-06
Position 12243: 3.6403056277291174e-06
Position 9880: 3.4809076989992e-06
Position 823: 3.417327073441144e-06
Position 490: 3.4159892756585314e-06
Position 10509: 3.259634878835024e-06
Position 5352: 3.0236133730885995e-06
Position 7349: 2.9643361451779666e-06
Position 10564: 2.8974803900257142e-06
Position 7839: 2.7388536384966496e-06
Position 10884: 2.51805735460693e-06
Position 844: 2.5160671792688893e-06
Position 7605: 2.28076733723445e-06
Position 5: 2.1375998087055812e-06
Position 9993: 1.9730842220158217e-06
Position 8443: 1.8494324926383208e-06
Position 10630: 1.8287132975680703e-06
Position 7989: 1.738103899928738e-06
Position 7975: 1.4550430420238955e-06
Position 1341: 1.4339527097784583e-06
Position 8833: 1.383610279310374e-06
Position 11915: 1.2299906631044474e-06
Position 12332: 1.1949738403142877e-06
Position 12580: 1.1902155297508146e-06
Position 11633: 1.0979352615112062e-06
Position 8197: 1.0770345975765548e-06
Position 10856: 1.0249556043975437e-06
Position 8605: 9.970249595594593e-07
Position 8784: 5.391838562710213e-07
Position 8758: 4.3148780791069747e-07
Position 11185: 4.040562590958938e-07
Position 11258: 3.9818548976510516e-07
Position 9964: 3.970757731620932e-07
Position 8323: 3.7081952295242274e-07
Position 11142: 3.6210492410951804e-07
Position 7805: 3.1316000323234415e-07
Position 7920: 2.978447440880228e-07
Position 7833: 2.5079135217953395e-07
Position 9998: 2.185303726330714e-07
Position 8885: 2.1300750419541383e-07
Position 8342: 1.846541665233862e-07
Position 1515: 1.7907729897317733e-07
Position 1298: 1.6851465916030462e-07
Position 7850: 1.5979251472193083e-07
Position 10187: 1.588900901595332e-07
Position 10139: 1.585856788443899e-07
Position 7648: 1.529855627748999e-07
Position 11565: 1.2668619695870455e-07
Position 5030: 1.2122157989188425e-07
Position 1445: 1.0784453778265586e-07
Position 1376: 8.95299015901663e-08
Position 1428: 8.077752384346577e-08
Position 1494: 6.532774517296278e-08
Position 1539: 6.439389205235866e-08
Position 1817: 4.787172539952945e-08
Position 7440: 4.7326821774823835e-08
Position 11489: 3.803138061375829e-08
Position 7505: 3.771554830827768e-08
Position 8677: 3.022307207405833e-08
Position 11461: 3.008595071079568e-08
Position 7524: 2.4500988119926348e-08
Position 1541: 1.9264080573706207e-08
Position 11501: 1.699204588708041e-08
Position 7362: 1.579475294431173e-08
Position 9153: 1.2796595945519169e-08
Position 8041: 1.253481563324044e-08
Position 5761: 1.0952150262878749e-08
Position 8049: 9.579163931006207e-09
Position 7569: 8.414848226711588e-09
Position 10836: 6.274348552664081e-09
Position 1396: 3.388530736800443e-09
Position 1475: 2.04611331550307e-09
Position 1453: 1.0502201504004391e-09
Position 11044: 7.829197885273826e-10
Position 8867: 2.5270915422153434e-10
Position 1653: 1.6449811480411218e-10
Position 10228: 6.850325905653917e-11
Position 10420: 6.791788087755894e-11
Position 11421: 5.302203637981152e-12
Position 523: 3.985513969061617e-12
Position 9159: 3.418709036308661e-13
Position 8109: 3.281074071604011e-13
Position 8327: 2.4310824906856127e-13
Position 9869: 1.1380846406444291e-13
Position 8285: 4.8092636940403514e-14
Position 8056: 1.7974123173625966e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 8082: 0.9993944716448607
Position 10119: 0.9990185229179038
Position 8979: 0.9984050056813659
Position 8323: 0.9943584689255749
Position 9856: 0.9941838070364797
Position 11420: 0.9909624838427599
Position 7262: 0.9856195761294763
Position 10416: 0.9770347686605712
Position 11083: 0.9597286612133284
Position 7687: 0.9588017611713374
Position 8627: 0.9576237287048031
Position 9589: 0.8719833267350378
Position 7023: 0.7684329559128112
Position 11590: 0.6734527888302076
Position 9416: 0.5917404646183733
Position 4889: 0.46632077651602477
Position 12243: 0.22617537467584484
Position 1148: 0.19619596711715595
Position 9318: 0.10608777532635977
Position 9304: 0.10399524656646686
Position 9343: 0.052663530093879356
Position 12970: 0.045668863938183306
Position 2509: 0.045064190202064716
Position 10836: 0.040503217094829035
Position 1049: 0.03945442549969609
Position 8650: 0.03877314867202833
Position 5292: 0.035444543965354666
Position 6408: 0.0340936862788624
Position 5771: 0.033596820513285594
Position 6785: 0.03149120820332994
Position 1611: 0.031376308826468975
Position 10884: 0.03051332525357025
Position 6026: 0.03016337695776355
Position 2565: 0.022766141608435302
Position 11599: 0.02115838955789726
Position 12668: 0.0207429669951484
Position 7094: 0.020013810048524126
Position 5030: 0.019374736273772546
Position 12991: 0.019114241296817405
Position 5328: 0.017149883159993044
Position 6011: 0.015928374546097274
Position 10963: 0.01470580941937969
Position 5351: 0.014241041311668003
Position 7270: 0.01413182245700017
Position 2443: 0.01302846345929962
Position 2277: 0.012186298501420714
Position 12358: 0.011119537463275576
Position 9649: 0.01049435294763349
Position 4225: 0.009854093595947324
Position 13094: 0.009653230017385968
Position 7689: 0.007860261101068116
Position 6703: 0.00768605074644854
Position 2594: 0.007424922621193134
Position 4831: 0.006618071963099031
Position 540: 0.005573485496524828
Position 10419: 0.005483343213549381
Position 6182: 0.005386095753294549
Position 12180: 0.004998937717886732
Position 5304: 0.0049520277677321325
Position 6733: 0.004538521334628023
Position 8462: 0.004444517837668738
Position 1494: 0.004346196123826945
Position 11610: 0.003897430710407159
Position 1697: 0.0036636383102823717
Position 11107: 0.003426183823704853
Position 4478: 0.0032621961729645066
Position 6829: 0.003218317493789636
Position 1475: 0.0030918511859037144
Position 8605: 0.002916787341337353
Position 1339: 0.002857595124013375
Position 12551: 0.002688445030831317
Position 355: 0.002581100144858677
Position 10607: 0.0025398415054615716
Position 12219: 0.002496320937534827
Position 12021: 0.0023314848679367797
Position 5249: 0.0022783775397658673
Position 2672: 0.0022080617708856486
Position 4511: 0.002200036435274365
Position 204: 0.002180681004572407
Position 10668: 0.0018111858689550107
Position 5977: 0.0018053977608315191
Position 6972: 0.0017423002830405157
Position 5640: 0.001486585875834835
Position 446: 0.001477008679834929
Position 12145: 0.0014598096593019564
Position 3515: 0.0013737922322233508
Position 12027: 0.0013656611123354723
Position 8830: 0.0012871950701282416
Position 13119: 0.0012558260760492162
Position 9438: 0.0012515956773894866
Position 1170: 0.0012006341629105814
Position 316: 0.001120118942128655
Position 11013: 0.0011180556022852876
Position 1059: 0.0011088127343951814
Position 9579: 0.0010986786787059223
Position 12070: 0.001094849042730624
Position 6209: 0.0010217526607976674
Position 1728: 0.000998292787765594
Position 967: 0.0008932838926248092
Position 9821: 0.0008871891924669553
Position 1012: 0.000863183187478373
Position 12332: 0.0008407744395330215
Position 12523: 0.0008256335706355446
Position 1948: 0.0008095585642786752
Position 13144: 0.000779847339972765
Position 5259: 0.000766357927736052
Position 2224: 0.0007558968749253152
Position 9369: 0.000713328498714825
Position 719: 0.0007050080672620365
Position 2532: 0.0006933347505885902
Position 1221: 0.0006596650866865268
Position 12216: 0.0006298029510209529
Position 1589: 0.000617202691011228
Position 11217: 0.000594322118019916
Position 9682: 0.0005857247713233979
Position 11098: 0.0005596724436882282
Position 11185: 0.0005371008441721368
Position 9454: 0.0004914505255212954
Position 7708: 0.0004876755929481872
Position 1713: 0.0004684476182872519
Position 8384: 0.0004675559568115124
Position 2349: 0.000464514888664244
Position 10125: 0.00046237696195553066
Position 8989: 0.0004530028861835437
Position 12038: 0.00041968607266884913
Position 1734: 0.00038129882561557154
Position 9356: 0.00037844210393311005
Position 11980: 0.00036731169724865345
Position 3698: 0.0003666945489964355
Position 2554: 0.0003631398615265387
Position 7648: 0.0003267519092856605
Position 10442: 0.0003225324090294463
Position 12940: 0.00031840912756887167
Position 2142: 0.0003173023341429
Position 1865: 0.00031363844367522035
Position 9150: 0.00029529606025911396
Position 1449: 0.0002789755364237541
Position 11905: 0.0002751152093971412
Position 7948: 0.00026214664146643536
Position 11446: 0.00025897833417004356
Position 12343: 0.00025703772611652286
Position 1396: 0.0002562433616041932
Position 8413: 0.0002510107604247984
Position 2246: 0.0002472213503054628
Position 11753: 0.0002461419087784358
Position 1026: 0.00023813206675590086
Position 1991: 0.00023651438616532347
Position 365: 0.0002261811899269114
Position 7864: 0.0002246781671785516
Position 13063: 0.0002214718143578817
Position 10613: 0.00020922239955058534
Position 872: 0.00020768684548768134
Position 3039: 0.00020464602498439956
Position 11142: 0.00020316828676086691
Position 10976: 0.00017871629840515292
Position 1108: 0.00017542104106508025
Position 695: 0.0001736203976322565
Position 1822: 0.00017262143460422145
Position 7878: 0.00017097286345693123
Position 7783: 0.0001667343620955156
Position 11680: 0.00015878575717831667
Position 10445: 0.00015715675317906936
Position 7920: 0.0001542973811477456
Position 2412: 0.0001489410696062408
Position 8361: 0.0001477261248390397
Position 9964: 0.0001315141429882795
Position 1233: 0.00011963722206733737
Position 2118: 0.00011907397851573028
Position 11638: 0.00011674430077252033
Position 12647: 0.00011495261146258404
Position 8094: 0.00011336927772302827
Position 10260: 0.00010755512441147445
Position 13091: 9.8916025169799e-05
Position 2920: 9.831920494170082e-05
Position 641: 9.457187584945557e-05
Position 11196: 9.190118439277133e-05
Position 3400: 8.978889318916627e-05
Position 9208: 8.927790697825626e-05
Position 255: 8.19884418940226e-05
Position 3891: 8.13050065971981e-05
Position 12247: 8.107414396849127e-05
Position 8487: 7.628578016119604e-05
Position 9671: 7.540529556277307e-05
Position 10206: 7.467661795883677e-05
Position 8833: 7.30615335368595e-05
Position 11667: 7.294450216663851e-05
Position 9564: 7.203940098075831e-05
Position 11032: 7.120768163403602e-05
Position 7855: 7.027248341382356e-05
Position 3178: 6.847393040048649e-05
Position 10184: 6.252131865858714e-05
Position 4331: 6.227612638563813e-05
Position 11229: 6.1408192380853e-05
Position 12091: 6.12594364885108e-05
Position 9098: 6.086473823745695e-05
Position 11952: 5.907542422182704e-05
Position 9552: 5.7931778285840626e-05
Position 900: 5.412226069354044e-05
Position 12412: 5.24928432977989e-05
Position 8535: 5.033874570529802e-05
Position 7887: 4.8164073667158875e-05
Position 1521: 4.783997329752394e-05
Position 2319: 4.6488005089813824e-05
Position 9095: 4.6470500030965026e-05
Position 12442: 4.483540151381516e-05
Position 8652: 4.348102826844656e-05
Position 11817: 4.157039042161349e-05
Position 3347: 4.110894181942643e-05
Position 10155: 4.000574959800176e-05
Position 10564: 3.947463258301085e-05
Position 1966: 3.936377729618648e-05
Position 2416: 3.775447832683499e-05
Position 7316: 3.696434348865306e-05
Position 8991: 3.690017814370592e-05
Position 11990: 3.623632818286256e-05
Position 12385: 3.5533625458441414e-05
Position 1956: 3.4553615882368135e-05
Position 3397: 3.4490193506003345e-05
Position 11995: 3.385056700196203e-05
Position 3970: 3.1031554450537005e-05
Position 10556: 3.017913751534157e-05
Position 1969: 2.9641765696854533e-05
Position 9435: 2.9055981024526038e-05
Position 12266: 2.837940446525133e-05
Position 2101: 2.7884472771200422e-05
Position 2296: 2.763728685699481e-05
Position 11763: 2.5887343250161738e-05
Position 2081: 2.5196142998006608e-05
Position 9524: 2.4234351141675367e-05
Position 10550: 2.1466978286302557e-05
Position 562: 2.137156146091048e-05
Position 2596: 2.1294464465217965e-05
Position 8894: 2.1029508377500573e-05
Position 7328: 2.079418796499687e-05
Position 2036: 2.0323570315850544e-05
Position 432: 1.9969141033412818e-05
Position 11507: 1.9117918391571017e-05
Position 8109: 1.886023183612828e-05
Position 11232: 1.8338969042037243e-05
Position 8309: 1.8219029246203244e-05
Position 8088: 1.767428776179761e-05
Position 2794: 1.6448174391402143e-05
Position 11303: 1.601003573574046e-05
Position 466: 1.57408805738358e-05
Position 261: 1.4839642738477937e-05
Position 7562: 1.4023159107235092e-05
Position 11357: 1.3690097058312148e-05
Position 11472: 1.3044637432295769e-05
Position 2847: 1.2961980756237633e-05
Position 8923: 1.2911221529287336e-05
Position 10164: 1.2570029675611635e-05
Position 7461: 1.1959273500697769e-05
Position 10676: 1.1261960235967135e-05
Position 1750: 1.0715883263140267e-05
Position 10618: 1.0340052848687485e-05
Position 7846: 9.057262796266195e-06
Position 10131: 8.76097266746589e-06
Position 700: 8.639903585592769e-06
Position 4382: 8.350620804393763e-06
Position 1260: 8.264705057068033e-06
Position 2481: 7.861576368707752e-06
Position 4576: 7.420281392251801e-06
Position 10224: 7.217846016884448e-06
Position 8521: 7.188977324700101e-06
Position 9227: 7.0225470428912975e-06
Position 2266: 6.589194288272062e-06
Position 11461: 6.210176771141047e-06
Position 1098: 5.835273320559255e-06
Position 7774: 5.68360908595512e-06
Position 11258: 5.002511751222323e-06
Position 9906: 4.689661959880828e-06
Position 10008: 4.587513841860513e-06
Position 10307: 4.560014319009596e-06
Position 11251: 3.8692317574159e-06
Position 11317: 3.841332572563785e-06
Position 11452: 3.827327950079387e-06
Position 4547: 3.7934267194125173e-06
Position 10134: 3.3200427444252957e-06
Position 8374: 3.3092002448788984e-06
Position 4261: 3.1521681270479884e-06
Position 7393: 3.119326279758415e-06
Position 10083: 3.114687084869561e-06
Position 10430: 3.097169492004112e-06
Position 10685: 3.0364622062599535e-06
Position 10203: 3.026744765883463e-06
Position 3947: 2.3998939005335257e-06
Position 8097: 2.2155077750995104e-06
Position 2076: 2.1936059241336905e-06
Position 11476: 2.1927197735329297e-06
Position 10161: 2.151719685219736e-06
Position 10509: 2.1147709653828298e-06
Position 7934: 1.9107131893851006e-06
Position 8659: 1.8429104980867683e-06
Position 3793: 1.8304140257389605e-06
Position 7926: 1.7721985520473008e-06
Position 10448: 1.4968392173848336e-06
Position 10019: 1.3716457255616026e-06
Position 8398: 1.2075173359793342e-06
Position 11388: 1.1826471539286865e-06
Position 10212: 1.1545091182628006e-06
Position 9186: 1.0017977892200225e-06
Position 9082: 8.865596709988583e-07
Position 4727: 8.505164668316046e-07
Position 4443: 8.265024894428377e-07
Position 723: 8.206339976576087e-07
Position 4903: 7.617291091004047e-07
Position 10635: 6.722209394020672e-07
Position 503: 5.931699556725875e-07
Position 1824: 5.863102141454905e-07
Position 10302: 5.509684536242071e-07
Position 9077: 4.773126485170719e-07
Position 10463: 4.7558900874499125e-07
Position 8115: 4.2208655055793877e-07
Position 8238: 4.2100710716371503e-07
Position 10339: 4.0727310752951816e-07
Position 10622: 3.9087776715540224e-07
Position 606: 3.36407323179337e-07
Position 10708: 3.2184235924992814e-07
Position 9240: 3.047829906466513e-07
Position 8716: 2.810669057059668e-07
Position 8059: 2.5709993969475843e-07
Position 8672: 2.1302439859134518e-07
Position 569: 1.7121835946752616e-07
Position 1764: 1.597016673722672e-07
Position 1891: 1.4895651113894048e-07
Position 8164: 1.3438284161090684e-07
Position 8262: 1.3405322425941454e-07
Position 10342: 1.096919620092205e-07
Position 1374: 1.0319547837118227e-07
Position 1880: 7.549147477091115e-08
Position 8160: 6.296121801518778e-08
Position 8020: 6.163444724997545e-08
Position 8106: 5.112735855258257e-08
Position 617: 5.090893796041194e-08
Position 8259: 4.64105276898392e-08
Position 10228: 4.3416177606956444e-08
Position 9105: 3.82151712664811e-08
Position 1453: 3.7177465038145826e-08
Position 8047: 2.170805795934147e-08
Position 474: 2.0940477628070676e-08
Position 623: 8.314255574082638e-09
Position 10742: 6.926597438458065e-09
Position 2850: 6.7092080913081094e-09
Position 2827: 6.4615427437370475e-09
Position 1515: 6.440811762614801e-09
Position 1262: 4.239517974533107e-09
Position 84: 4.19194758523711e-09
Position 542: 3.0601225896579696e-09
Position 8394: 1.5588077563509859e-09
Position 8265: 8.011826014386276e-10
Position 1278: 4.1461166031723336e-10
Position 8743: 2.7081306234785167e-10
Position 1319: 1.1653200245460873e-10
Position 1305: 1.3611392254956336e-11
Position 164: 3.901869060662347e-12
Position 157: 2.8872381180748777e-12
Position 104: 2.844112660578597e-12
Position 52: 1.1116938343660133e-12
Position 8796: 2.0185796270917463e-13
Position 8731: 1.9436635299728577e-13
Position 8806: 1.3637362984943997e-13
Position 127: 2.8367201980030127e-14
Position 116: 9.863308332475112e-15
Position 122: 9.866610320693018e-16
Position 131: 9.67432507348305e-16
Position 111: 9.671938208792868e-16
