Gene = byn
Position 122: 0.0003229504451688393
Position 5743: 0.0003051347242832261
Position 1597: 0.0003028675414835205
Position 7475: 0.00030153870758108515
Position 6429: 0.0003006353873815998
Position 6824: 0.0002702050531222264
Position 3018: 0.00026524033104061633
Position 319: 0.00023092475913323034
Position 6389: 0.00020495274288779671
Position 5943: 0.0002037790449039641
Position 6931: 0.00019185923468638185
Position 8139: 0.00017150513545297218
Position 2305: 0.00016418027694775628
Position 4679: 0.0001617641391902319
Position 930: 0.00012795887277901576
Position 8127: 0.00011217171596628559
Position 7172: 0.00010857059421375336
Position 6092: 0.0001085636221121307
Position 7024: 0.00010816653066756693
Position 7015: 0.00010228844421995999
Position 156: 0.00010121993072628175
Position 6256: 9.437835603579081e-05
Position 5185: 9.396517599081693e-05
Position 583: 9.319536570501798e-05
Position 1178: 9.088475175871555e-05
Position 5093: 9.05033791004036e-05
Position 8093: 8.78634592284898e-05
Position 1378: 8.621228430535834e-05
Position 754: 7.549698320652463e-05
Position 5026: 7.365910293174507e-05
Position 6148: 6.425946374894888e-05
Position 1728: 6.0535045112692216e-05
Position 5446: 5.270739134191921e-05
Position 6490: 5.256495068553141e-05
Position 2438: 5.040270026478379e-05
Position 6081: 4.903071870420484e-05
Position 5706: 4.65790698418675e-05
Position 310: 4.3932581217933956e-05
Position 2141: 4.1627625846293436e-05
Position 674: 3.6997175715557134e-05
Position 6690: 3.669058952431571e-05
Position 7247: 3.4719249133226104e-05
Position 361: 3.237141160902184e-05
Position 7147: 2.8482714930275357e-05
Position 760: 2.701103526295485e-05
Position 5316: 2.6987465158366592e-05
Position 219: 2.6791155450094696e-05
Position 1085: 2.6285311360134662e-05
Position 1974: 2.4538233441331865e-05
Position 1390: 1.943498892008287e-05
Position 5653: 1.747803455854532e-05
Position 6411: 1.703870566512024e-05
Position 19: 1.6735582406356694e-05
Position 6119: 1.1790171948079744e-05
Position 224: 7.320599346135954e-06
Position 6630: 6.8090621976907415e-06
Position 2842: 6.7771323524468145e-06
Position 1305: 5.855205718525583e-06
Position 6719: 5.757517371073844e-06
Position 5755: 5.253637854463612e-06
Position 217: 4.638110938017775e-06
Position 5687: 3.2931434525077983e-06
Position 850: 3.2533570336970776e-06
Position 790: 2.7036691191628454e-06
Position 1274: 2.64670210248802e-06
Position 5749: 2.57404479094143e-06
Position 191: 2.567068880908562e-06
Position 1448: 2.496933471398146e-06
Position 1545: 1.893515869034235e-06
Position 5635: 1.7409727132587613e-06
Position 1380: 1.4935547318910829e-06
Position 1143: 1.1733143801785187e-06
Position 417: 1.1105663873329663e-06
Position 1558: 1.029818053822318e-06
Position 6102: 1.0250181415850374e-06
Position 339: 8.150519310612418e-07
Position 595: 6.530535243932742e-07
Position 734: 5.347084855850647e-07
Position 792: 4.838220913695737e-07
Position 610: 4.03015142561168e-07
Position 2195: 3.767247291165313e-07
Position 778: 2.889812029641502e-07
Position 5325: 2.763906609511646e-07
Position 5880: 2.6025032294065674e-07
Position 474: 2.2822550406636984e-07
Position 376: 2.005576678180552e-07
Position 7952: 1.898506484320822e-07
Position 941: 1.881698649079639e-07
Position 476: 1.789788058657823e-07
Position 943: 1.6216438080961847e-07
Position 776: 1.3225266710676913e-07
Position 6083: 1.2387085923241263e-07
Position 5189: 1.1216611888133806e-07
Position 6061: 9.522165184595493e-08
Position 1161: 9.087211895896132e-08
Position 6371: 8.214508536846481e-08
Position 5642: 7.534943604312257e-08
Position 302: 7.513590285062085e-08
Position 7591: 7.355279980918044e-08
Position 6343: 7.234305594669539e-08
Position 5616: 3.256687243837533e-08
Position 6114: 2.2255803400582925e-08
Position 437: 1.7146068085338747e-08
Position 5891: 1.2938943746717602e-08
Position 271: 1.2065248469488138e-08
Position 5933: 1.1162044832295959e-08
Position 7621: 9.512093264221844e-09
Position 488: 7.772450418780896e-09
Position 6019: 4.266480384845306e-09
Position 527: 3.2401928816364223e-09
Position 6122: 2.852578703391805e-09
Position 6381: 1.3425370709302092e-09
Position 1737: 8.856797866425321e-10
Position 682: 3.040631351099895e-10
Position 5856: 1.778681765894897e-10
Position 6379: 6.840044556481585e-13
Position 5864: 3.661949033985114e-14
Position 5842: 6.9579828895439845e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5834: 0.9982720550399118
Position 6046: 0.995810057394326
Position 4307: 0.9929803188325796
Position 5580: 0.9655150515172222
Position 7271: 0.8714176172482979
Position 7734: 0.8563967971547705
Position 5336: 0.30445951065650495
Position 5039: 0.1147733619285401
Position 2057: 0.10678462176846057
Position 268: 0.09308314875975846
Position 2343: 0.08403688267940342
Position 3199: 0.07427462166733212
Position 4878: 0.04960440554739605
Position 5131: 0.04539536858318479
Position 5235: 0.04386303729973377
Position 1922: 0.03989547664985624
Position 6910: 0.03166746057207275
Position 4979: 0.030418396195474758
Position 6762: 0.025777926473365204
Position 6465: 0.024784183055485826
Position 7189: 0.024505573614963312
Position 892: 0.02362136809933844
Position 3084: 0.023231420354327594
Position 5091: 0.023035898680912856
Position 5602: 0.018305794773289766
Position 4990: 0.017929369965786857
Position 271: 0.017200565327469778
Position 471: 0.016661969617149008
Position 6358: 0.01413374433854569
Position 3208: 0.013034231358023396
Position 6759: 0.012384555888596209
Position 7774: 0.012144470380435252
Position 4935: 0.01191228147946656
Position 5069: 0.011896882259923662
Position 6495: 0.011543917412642747
Position 1545: 0.010854752223520048
Position 4883: 0.010302602353040775
Position 7332: 0.00802605075234093
Position 2276: 0.007990365470875133
Position 2066: 0.007786936414916257
Position 7702: 0.007451755109793702
Position 8174: 0.007414606052251841
Position 4850: 0.006945906925949727
Position 7792: 0.0056026671866027415
Position 5416: 0.005431363099945294
Position 7154: 0.005358613299286066
Position 1305: 0.0052062923741370455
Position 5098: 0.005070250040123564
Position 6239: 0.004130096042930259
Position 8023: 0.003971182969329604
Position 1322: 0.003963219818531966
Position 5059: 0.003623267220307671
Position 1447: 0.0035915728343341837
Position 5006: 0.0033551633524265753
Position 1614: 0.003296152728639256
Position 7510: 0.0030666202619851527
Position 507: 0.002661664238641939
Position 7362: 0.002588723978954731
Position 7246: 0.0025695037738605875
Position 1611: 0.002336620385898852
Position 754: 0.0023290121886084527
Position 6148: 0.002224214788848999
Position 2090: 0.0021347192554842217
Position 2081: 0.0021011213878042822
Position 428: 0.0018574575800428155
Position 2519: 0.0018248068946530944
Position 6690: 0.0017285753022491326
Position 8209: 0.0016659395588569188
Position 1957: 0.00151759520784683
Position 2476: 0.0014432286158991825
Position 7242: 0.0014301909313457425
Position 5849: 0.0014055265728671654
Position 3976: 0.0012191810087433218
Position 474: 0.0011913646739907067
Position 1030: 0.0010375407229273896
Position 1594: 0.000945016528795024
Position 6565: 0.0009426386156347293
Position 1864: 0.0009305029441690202
Position 2118: 0.0009243030721198905
Position 5213: 0.0009129773486400886
Position 6594: 0.0008956173288322676
Position 6504: 0.0008919212260924924
Position 5523: 0.0008804829735753611
Position 3127: 0.000840526146106075
Position 2531: 0.0006869424239723068
Position 1512: 0.0006815906293033776
Position 7056: 0.000644475205031391
Position 656: 0.000641018523636086
Position 822: 0.000624540287659489
Position 6798: 0.0005811252893503582
Position 2249: 0.0005298108838400497
Position 4215: 0.00046005395748042983
Position 3033: 0.0004371602326772465
Position 6112: 0.00043297699406092045
Position 7551: 0.00043108461603582905
Position 2124: 0.00042390323795118734
Position 2536: 0.0004131943309444238
Position 1676: 0.0003738911357899575
Position 7083: 0.00036872246709317413
Position 1027: 0.00035471942228254615
Position 7024: 0.00035423786950068383
Position 6220: 0.0003523710450207972
Position 7126: 0.0003478953112437286
Position 4544: 0.0003363276050796463
Position 217: 0.0003352037778154838
Position 6070: 0.0003127032361512404
Position 5762: 0.0003086172639822467
Position 395: 0.0003024342704383903
Position 3301: 0.0003005340334050492
Position 183: 0.0002893304647287559
Position 2901: 0.00026993417991467105
Position 7882: 0.00023896244924608197
Position 3787: 0.0002384611888173007
Position 556: 0.00023404761748827728
Position 4905: 0.00022480433596806885
Position 391: 0.0002170444836412864
Position 2185: 0.00021335012292432465
Position 6534: 0.00020491201670767197
Position 7007: 0.00020124419906921074
Position 2228: 0.00019702924192479537
Position 5607: 0.00019279106464658755
Position 7196: 0.00016608787468147692
Position 6447: 0.00015331317282996613
Position 4861: 0.0001456436247618897
Position 7067: 0.0001439463605630113
Position 7099: 0.00013469613799704853
Position 8066: 0.0001279941682990515
Position 7130: 0.0001274514190332427
Position 4154: 0.00012297142181358207
Position 6729: 0.00012187411523139816
Position 4241: 0.00012044380949936833
Position 417: 0.00011676827233874387
Position 5199: 0.00011544626459359431
Position 1558: 0.00011539024328845021
Position 1265: 0.00011339156706291785
Position 6630: 0.00010548403667232336
Position 3764: 0.00010016078543115051
Position 6687: 9.473371705259424e-05
Position 5855: 8.913077734249446e-05
Position 5305: 8.807961710086725e-05
Position 7864: 8.741726214233016e-05
Position 734: 8.724674560626842e-05
Position 6921: 8.2562859513818e-05
Position 1209: 8.171167241646529e-05
Position 920: 7.988099933643557e-05
Position 2738: 7.843328348514565e-05
Position 2400: 7.807188755786632e-05
Position 1223: 7.750600116128737e-05
Position 1399: 7.586210669621076e-05
Position 6332: 6.668118533834787e-05
Position 4362: 6.577771634006134e-05
Position 1339: 6.551277002718846e-05
Position 1716: 6.45554719081855e-05
Position 6987: 6.387938849958775e-05
Position 7886: 6.238130056978019e-05
Position 7822: 6.197069582448408e-05
Position 6943: 5.6445112579432754e-05
Position 1646: 5.44008237927088e-05
Position 3588: 4.727184223754767e-05
Position 7448: 4.050632907897177e-05
Position 8139: 4.017431595372503e-05
Position 7563: 3.68723098852874e-05
Position 7133: 3.6719487843599466e-05
Position 376: 3.4395615401081153e-05
Position 6387: 3.408774763986095e-05
Position 565: 3.4081344946962515e-05
Position 4037: 3.3460898761077045e-05
Position 5423: 3.3017406725216805e-05
Position 8127: 2.870077579039417e-05
Position 2151: 2.843141298849537e-05
Position 191: 2.738110714672222e-05
Position 3542: 2.5805742153697737e-05
Position 677: 2.519913600801021e-05
Position 2297: 2.477202789920745e-05
Position 5662: 2.4747312683394675e-05
Position 293: 2.4475790831306344e-05
Position 318: 2.4398934382836304e-05
Position 5853: 2.091791284898331e-05
Position 3348: 1.9947855282204452e-05
Position 1106: 1.9249327023778765e-05
Position 6831: 1.6985210851863185e-05
Position 1839: 1.5745209479667844e-05
Position 7807: 1.5184215468218036e-05
Position 1765: 1.5149588492330518e-05
Position 3896: 1.2905426898221331e-05
Position 7311: 1.2791657953675238e-05
Position 586: 1.2635242039617376e-05
Position 923: 1.0295905259584613e-05
Position 2992: 9.101474936237104e-06
Position 1378: 7.734777102561876e-06
Position 688: 7.732383746399493e-06
Position 6429: 7.28088972013231e-06
Position 1085: 7.220652180386196e-06
Position 5943: 7.1124178888972836e-06
Position 6645: 6.863364950620022e-06
Position 1468: 6.795663223859109e-06
Position 3351: 6.235913404167806e-06
Position 871: 6.222709786796543e-06
Position 770: 5.753405128528668e-06
Position 3641: 5.512042042387057e-06
Position 6994: 4.8922409372e-06
Position 776: 3.887898890638857e-06
Position 3695: 3.586826068586332e-06
Position 3592: 3.075403266603843e-06
Position 5948: 3.0063731468905153e-06
Position 4888: 2.1772353050308995e-06
Position 4709: 1.72765623977172e-06
Position 1456: 1.6228488587947917e-06
Position 2995: 1.3306460112160867e-06
Position 156: 1.1489490288075598e-06
Position 302: 1.1186575811179785e-06
Position 1875: 1.0813674028955254e-06
Position 3404: 9.495978312366817e-07
Position 3260: 8.595953842977254e-07
Position 5907: 6.247959350280039e-07
Position 315: 4.559922572548272e-07
Position 1519: 4.242949159590649e-07
Position 6360: 3.965143211438344e-07
Position 604: 2.728812598352287e-07
Position 5960: 1.1978914163492134e-07
Position 5921: 1.0725323891788771e-07
Position 6202: 9.582212380797528e-08
Position 171: 5.752245271199939e-08
Position 6109: 4.773804708311845e-08
Position 5743: 4.3454538893503106e-08
Position 674: 4.052186312916286e-08
Position 6241: 2.8156567238084993e-08
Position 930: 2.272444192427446e-08
Position 653: 1.9628690869960942e-08
Position 202: 1.502153771548486e-08
Position 1274: 1.3980780938688591e-08
Position 5891: 9.541736053494237e-09
Position 6012: 3.116224843094463e-09
Position 1363: 5.666934000328015e-10
Position 583: 5.18900519168336e-10
Position 6172: 3.966642092584995e-10
Position 6019: 4.25224578127466e-11
Position 339: 3.590906726006338e-11
Position 335: 1.4887041699865935e-12
Position 295: 3.520806752070534e-14
