Gene = Dhc62B
Position 110: 0.00019185554114026048
Position 7151: 0.00019112210862577608
Position 6138: 0.00019013902651552822
Position 10504: 0.00018689755167888177
Position 11494: 0.0001797562784273455
Position 11205: 0.0001796560854534047
Position 6431: 0.0001722945515322542
Position 3634: 0.00016460359128070754
Position 3263: 0.00015746487961614022
Position 5309: 0.00015336330343683938
Position 6945: 0.00015244288706082058
Position 7547: 0.0001393737546395844
Position 2640: 0.00013266767814876723
Position 6310: 0.00013027945756525995
Position 11534: 0.00012432512130320045
Position 6372: 0.00012429449006329764
Position 5724: 0.00011244038374964908
Position 3636: 0.00011215612813537788
Position 11125: 0.00010228879065169873
Position 3242: 0.00010140942588492694
Position 11929: 9.761552711266762e-05
Position 485: 9.58095529685126e-05
Position 3508: 9.148403478412691e-05
Position 1503: 8.495216824324408e-05
Position 2590: 8.237880638165565e-05
Position 9854: 8.212689707662828e-05
Position 7649: 7.96881733810584e-05
Position 7358: 7.915613456782666e-05
Position 2120: 7.854707983543684e-05
Position 12396: 7.2919452830813e-05
Position 2369: 7.279302081218334e-05
Position 11348: 6.64058501881096e-05
Position 8414: 5.973439921628518e-05
Position 2412: 5.631614646712401e-05
Position 3668: 5.0083185747808934e-05
Position 5757: 4.8132450970809855e-05
Position 11867: 4.2302276400317214e-05
Position 1087: 3.631756288661369e-05
Position 5381: 3.6245360275465415e-05
Position 3267: 3.459401266028932e-05
Position 5818: 2.9109801333141493e-05
Position 2815: 2.8848974170130654e-05
Position 8055: 2.4235712031735897e-05
Position 7851: 2.180463203840446e-05
Position 943: 2.0821134834688146e-05
Position 11243: 2.0075637339654655e-05
Position 3390: 1.9917100169466742e-05
Position 2662: 1.8947841837921757e-05
Position 5648: 1.7794256836720687e-05
Position 4869: 1.6237049267561036e-05
Position 5780: 1.584377602800052e-05
Position 349: 1.3338892123165533e-05
Position 1061: 1.2892971100388924e-05
Position 5820: 1.1701646466987303e-05
Position 3988: 1.1082138295576164e-05
Position 935: 1.076259626501973e-05
Position 11414: 1.0504147808292268e-05
Position 11247: 1.0485359438895181e-05
Position 4858: 1.0430219487876242e-05
Position 12109: 9.815099257383042e-06
Position 5515: 8.832428497838072e-06
Position 2848: 8.77850455336591e-06
Position 6954: 8.578993074380006e-06
Position 800: 8.415173720656734e-06
Position 6072: 8.369215236718406e-06
Position 11186: 7.011350532698609e-06
Position 11747: 6.376918372240664e-06
Position 2379: 6.0436939713545185e-06
Position 2556: 5.900054226649128e-06
Position 2601: 3.8142651990583116e-06
Position 1030: 3.215252812128336e-06
Position 2414: 3.081718541361403e-06
Position 2730: 2.5118469182345464e-06
Position 2489: 1.8012713723741801e-06
Position 885: 1.6243406712865825e-06
Position 1079: 1.5094584979382123e-06
Position 5602: 1.3491432118965523e-06
Position 705: 9.671268630788367e-07
Position 474: 9.622536365617834e-07
Position 539: 7.340275460977553e-07
Position 3532: 6.720837837480399e-07
Position 276: 5.349797811047131e-07
Position 2315: 5.240059798354569e-07
Position 3409: 3.4655568499877833e-07
Position 239: 3.0746271560124133e-07
Position 2538: 2.9446215168369135e-07
Position 290: 2.8300493794434655e-07
Position 2583: 2.5722493600907165e-07
Position 2581: 2.507097817929587e-07
Position 2763: 2.044502379689158e-07
Position 3616: 1.9511069142490613e-07
Position 3751: 1.6561025725914056e-07
Position 3033: 1.607011143295856e-07
Position 11284: 1.4950051716928277e-07
Position 3157: 1.4314630073984165e-07
Position 11139: 1.314670972846619e-07
Position 264: 1.2012869423455386e-07
Position 2351: 8.095170275738707e-08
Position 5489: 6.949042934794601e-08
Position 3182: 5.694411744043691e-08
Position 744: 5.651414984000935e-08
Position 2524: 4.728850717827602e-08
Position 1115: 4.44816668862444e-08
Position 3089: 4.1241566158710866e-08
Position 11224: 3.398044842549958e-08
Position 2772: 1.9533747754435785e-08
Position 11231: 1.8947842199992984e-08
Position 2300: 9.673407481341941e-09
Position 11167: 9.067308230876027e-09
Position 3485: 1.0162133985692702e-09
Position 11314: 1.2265532570439126e-10
Position 577: 6.859767722928655e-11
Position 2319: 8.106605110029075e-12
Position 2266: 7.143123298725121e-13
Position 1421: 1.8404356080440867e-13
Position 10949: 4.1177630024083846e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10880: 0.993480598912945
Position 2487: 0.9865631169137992
Position 11269: 0.9771103748716002
Position 5215: 0.9698278694490508
Position 2245: 0.9566983461882332
Position 9601: 0.805062317370134
Position 5589: 0.7460721044364463
Position 2033: 0.6022756573080166
Position 9262: 0.47154721843760694
Position 5888: 0.32270465537901416
Position 6571: 0.30364017004199306
Position 5952: 0.26008054820474824
Position 7039: 0.23165434375388758
Position 1319: 0.11771181629040414
Position 5055: 0.07490908669714778
Position 3060: 0.07305604733150772
Position 5595: 0.04501354263296532
Position 1379: 0.0411889661202772
Position 2264: 0.038184005887068335
Position 5007: 0.03382474036333459
Position 1137: 0.02585696860241511
Position 5237: 0.024530053247861155
Position 6665: 0.024269880615333077
Position 4857: 0.02376641832356755
Position 1886: 0.021811323621181756
Position 4272: 0.021488617214367223
Position 2043: 0.019223515658797697
Position 9163: 0.01625827997084767
Position 5037: 0.014341236498354927
Position 5990: 0.013274371695988843
Position 6257: 0.01307888011523927
Position 1883: 0.01228070783148603
Position 7249: 0.01201409011201621
Position 4291: 0.011487170340707807
Position 3633: 0.011282279852509082
Position 3322: 0.010248149806226358
Position 4676: 0.01008749204561062
Position 4557: 0.010044083460453598
Position 4944: 0.008888559407198352
Position 11325: 0.008853199977176736
Position 9268: 0.007673040825963684
Position 1829: 0.007087100061538278
Position 3459: 0.006911804502187703
Position 1847: 0.006893946773265665
Position 12070: 0.006779195740027366
Position 3879: 0.006755177966570053
Position 3715: 0.00643866474064729
Position 1889: 0.005920490759003187
Position 1274: 0.0055755008046998135
Position 3573: 0.0049273242532711335
Position 10921: 0.004658103658380732
Position 5873: 0.004282900558851598
Position 11284: 0.004278526574325953
Position 11329: 0.0038818731987575144
Position 890: 0.0037778392041555534
Position 3114: 0.0037739278260174843
Position 6176: 0.0037008949333858874
Position 1087: 0.0034984430257456595
Position 3021: 0.003268995931562669
Position 1953: 0.003253338537330711
Position 4866: 0.003024426975791564
Position 8567: 0.002932957750968956
Position 8623: 0.0029173263838313582
Position 5618: 0.0028647053221363167
Position 6281: 0.0027036700548388006
Position 6448: 0.002538366206516042
Position 11959: 0.002456858172843681
Position 5987: 0.002386557362705765
Position 11980: 0.002325858377302923
Position 1785: 0.002276101488455794
Position 3795: 0.0022075679637696974
Position 5745: 0.0021716377377112464
Position 503: 0.002116942672705001
Position 6444: 0.002090728982132356
Position 7285: 0.001986011521635043
Position 4764: 0.0019467723372274034
Position 11812: 0.0018165656300869481
Position 5301: 0.0017736797393373427
Position 3849: 0.0017100601750387324
Position 6683: 0.0016511236812567834
Position 6580: 0.0015666537921761087
Position 6104: 0.0015462132781405612
Position 6141: 0.0015413905610175895
Position 3765: 0.0015019457723754379
Position 4632: 0.0014802891871627138
Position 10942: 0.0014351237049690482
Position 3825: 0.0014231303493381278
Position 4327: 0.0013953325706995375
Position 5445: 0.0013916653532004778
Position 11433: 0.0013276911825246087
Position 4301: 0.0012452044759128944
Position 6320: 0.0012424523358155958
Position 11806: 0.0012171310041213515
Position 11774: 0.001158944620019838
Position 1030: 0.0010816645155322657
Position 4128: 0.0010087489959149617
Position 7576: 0.0009691650084602621
Position 3150: 0.0009496528650325378
Position 3855: 0.0008809200534973499
Position 9052: 0.000802118122078531
Position 11410: 0.0007653321007503712
Position 2208: 0.0007638288191652536
Position 6156: 0.0007626132720678946
Position 4638: 0.0007459670017727321
Position 3717: 0.0007361898592014459
Position 3363: 0.0007238018049012057
Position 2677: 0.0006858379601031454
Position 6368: 0.0005710478399280548
Position 4512: 0.0005628497538710088
Position 6290: 0.0005454475697226503
Position 2017: 0.0005340910751340952
Position 2315: 0.0005233615960592112
Position 11470: 0.0005174291886242125
Position 3075: 0.0005111509000247208
Position 6263: 0.0005091700952388408
Position 2730: 0.0005074929186778251
Position 902: 0.00046137502524224415
Position 11879: 0.00043047638797466184
Position 3383: 0.0004015454351020356
Position 7013: 0.00039831939039976775
Position 6287: 0.0003805610332485905
Position 11929: 0.00037519596004119106
Position 12157: 0.00037383969017803966
Position 2196: 0.0003045449076989306
Position 3891: 0.000275520146647273
Position 881: 0.0002691854889924673
Position 11622: 0.00022262937359556582
Position 12094: 0.00021893031028318147
Position 11857: 0.00020537882179477897
Position 1068: 0.0001988580461031145
Position 11113: 0.0001906654617414411
Position 7648: 0.00018804789586978777
Position 1331: 0.00018533005473726736
Position 3609: 0.0001783780653588387
Position 5622: 0.0001731873125122149
Position 8344: 0.00016805418652592229
Position 603: 0.00016080708010918093
Position 1247: 0.00015971929449672077
Position 674: 0.0001559248065523659
Position 5574: 0.00015061604011815046
Position 5548: 0.0001443456175789885
Position 914: 0.0001371581432790992
Position 96: 0.00013628092658193923
Position 5857: 0.00013527830813384617
Position 2556: 0.0001291312339173467
Position 3425: 0.00012726081829376667
Position 11725: 0.00011882594820331583
Position 3863: 0.00011552794275297151
Position 1607: 0.00011477626504296007
Position 339: 0.0001127688945526173
Position 12445: 0.00011221755381796352
Position 7701: 0.00010880368062577003
Position 3428: 0.00010841162692917183
Position 254: 0.00010252477047151127
Position 11686: 0.00010136072372267375
Position 1400: 0.00010095118759898483
Position 511: 9.966621615058168e-05
Position 3201: 9.651065738643759e-05
Position 6206: 9.649236246048313e-05
Position 5631: 8.934295425485455e-05
Position 685: 8.891730189657958e-05
Position 2334: 8.857010564901348e-05
Position 1412: 8.364552368805836e-05
Position 1892: 7.924323574128316e-05
Position 211: 7.79345075692306e-05
Position 11179: 7.65139714460548e-05
Position 5635: 7.635458929320386e-05
Position 12395: 6.696563628541946e-05
Position 767: 6.69444155614739e-05
Position 1295: 6.623106583052886e-05
Position 773: 6.484777892983105e-05
Position 1480: 6.0847275316739095e-05
Position 99: 5.559499827942101e-05
Position 11941: 5.559087553003939e-05
Position 3330: 5.5520881268370145e-05
Position 5733: 5.100911877112409e-05
Position 11815: 4.847353907401367e-05
Position 11785: 4.755638699925271e-05
Position 2787: 4.6591658195462734e-05
Position 5930: 4.3717418425381056e-05
Position 11818: 4.353349943883733e-05
Position 239: 4.0949262404915177e-05
Position 1284: 4.02808751804876e-05
Position 11729: 3.901410047724704e-05
Position 5365: 3.8338043293692536e-05
Position 404: 3.517285597173301e-05
Position 248: 3.5100718081608545e-05
Position 2357: 3.284360348068172e-05
Position 5832: 3.103955628196022e-05
Position 1640: 3.0482188596991628e-05
Position 2590: 2.514420443379042e-05
Position 5535: 2.377398766280748e-05
Position 2838: 2.3290954337773577e-05
Position 2744: 2.2019110561920917e-05
Position 6215: 2.1493097709229033e-05
Position 12115: 2.0334518311259057e-05
Position 6122: 1.872680519690661e-05
Position 1355: 1.8612405201901838e-05
Position 6075: 1.7318102366684898e-05
Position 821: 1.7216021475804126e-05
Position 1187: 1.7144147014707463e-05
Position 830: 1.509784254302178e-05
Position 5458: 1.4865184074530379e-05
Position 2348: 1.4036968973930474e-05
Position 5557: 1.342632934217879e-05
Position 11442: 1.1909734832565106e-05
Position 6015: 1.1689572847174604e-05
Position 5455: 1.055748050958748e-05
Position 5954: 1.0531907369106735e-05
Position 2506: 8.60117700841145e-06
Position 5724: 7.323906087216524e-06
Position 11837: 6.629717291291036e-06
Position 11750: 5.748796985861572e-06
Position 215: 5.383803382630344e-06
Position 5515: 4.566621771287226e-06
Position 962: 4.286322948794909e-06
Position 2841: 4.248145791624423e-06
Position 2360: 4.1379228500455275e-06
Position 2880: 4.1193993202613494e-06
Position 3015: 3.363160889924546e-06
Position 290: 2.4364866331691758e-06
Position 434: 2.177477224513557e-06
Position 440: 1.673989546177049e-06
Position 2769: 1.1177236570321877e-06
Position 3169: 1.1072108852173787e-06
Position 3125: 1.0733961207507277e-06
Position 2907: 9.766697109435199e-07
Position 2853: 9.0920224890754e-07
Position 539: 8.009693933804947e-07
Position 2426: 7.985912929207636e-07
Position 2694: 6.651021666880134e-07
Position 2761: 6.55614656500027e-07
Position 2500: 5.683813929340165e-07
Position 2813: 4.93308724404741e-07
Position 3324: 4.402431561033813e-07
Position 2799: 4.2380207090219e-07
Position 2566: 3.797060053978123e-07
Position 3111: 3.486739456564037e-07
Position 11578: 3.2245637065631226e-07
Position 2634: 3.041791627209882e-07
Position 2861: 2.724595823295129e-07
Position 458: 2.3344812091342736e-07
Position 269: 2.2854344334996196e-07
Position 2864: 1.980566813117834e-07
Position 287: 1.888743177712441e-07
Position 2524: 1.6372726720851064e-07
Position 651: 1.5160638976478506e-07
Position 122: 1.502383262364513e-07
Position 656: 1.3099224088215743e-07
Position 3084: 6.144530241286596e-08
Position 563: 5.2143197458807664e-08
Position 2517: 5.056399787535002e-08
Position 3204: 4.7505538315018144e-08
Position 845: 4.084840846587517e-08
Position 161: 3.9129738245690605e-08
Position 3192: 3.687433101085709e-08
Position 862: 3.599689976118383e-08
Position 119: 2.532070788754223e-08
Position 185: 1.942566867070203e-08
Position 11568: 1.722445763933849e-08
Position 398: 1.3350290632033632e-08
Position 995: 9.687239043718733e-09
Position 425: 5.3362979528838275e-09
Position 635: 5.249478565334529e-09
Position 482: 3.79259343336272e-09
Position 356: 3.790391008373965e-09
Position 224: 2.4268245578257634e-09
Position 622: 1.2382338174318081e-09
Position 659: 1.047101623380166e-09
Position 296: 1.0416680198219498e-09
Position 449: 6.369141555664314e-10
Position 485: 1.4570521624777268e-10
Position 809: 1.3962811491969815e-10
Position 518: 1.1818678672693516e-10
Position 614: 1.0372584276876924e-10
Position 786: 7.690637264683878e-11
Position 551: 7.640862887230834e-11
Position 365: 5.4165245389977215e-11
Position 200: 3.879813854332508e-12
