Gene = Shaw
Position 6236: 0.0004411281371330058
Position 4246: 0.00042683026662322676
Position 7719: 0.0004159814453976089
Position 5241: 0.0003577640773243852
Position 2276: 0.0003349968510113665
Position 4747: 0.00032074981346249767
Position 779: 0.00027491706777883654
Position 4002: 0.00024887747243937603
Position 6468: 0.0002154288495284699
Position 885: 0.0002098147284899959
Position 2390: 0.00020898161789643195
Position 6345: 0.00019764603107585516
Position 2388: 0.0001882078131331944
Position 2217: 0.00018786612124275696
Position 540: 0.00017394715759688414
Position 6083: 0.00017299923567907588
Position 7723: 0.0001718937372912209
Position 4468: 0.0001709509949380581
Position 518: 0.000162502708405587
Position 560: 0.00015385058777292798
Position 4299: 0.00014221133492441947
Position 1101: 0.0001412134605047793
Position 4509: 0.00013799311691609214
Position 130: 0.00012004161114388918
Position 6100: 0.00011934409121376656
Position 86: 0.00011057602164029614
Position 4575: 0.00010509578284082614
Position 2460: 0.00010357219684670093
Position 914: 0.00010225743577113839
Position 4368: 9.167457758432067e-05
Position 5293: 8.845208093707288e-05
Position 765: 8.583341072072977e-05
Position 497: 7.826902339292099e-05
Position 5670: 7.771255054646992e-05
Position 25: 7.366814839387755e-05
Position 5969: 7.234894716342567e-05
Position 7837: 7.146828483754484e-05
Position 4903: 7.100812523058923e-05
Position 935: 6.650666289448933e-05
Position 7317: 6.283516686650509e-05
Position 4500: 5.69583220060011e-05
Position 356: 5.5989205694045505e-05
Position 1639: 5.401340475290564e-05
Position 5575: 5.096682853245268e-05
Position 6893: 4.882672128848262e-05
Position 4430: 4.627527572875624e-05
Position 823: 4.611262360012947e-05
Position 6506: 4.496173623825871e-05
Position 4270: 4.4851536467810856e-05
Position 4354: 4.476756855965956e-05
Position 1689: 4.44823102835096e-05
Position 5943: 4.196693667172354e-05
Position 630: 3.874992978975252e-05
Position 6578: 3.804729858621391e-05
Position 7057: 3.734310801425047e-05
Position 7103: 3.623682477082365e-05
Position 3799: 3.4994535869691506e-05
Position 7237: 3.3565339398737916e-05
Position 1404: 3.0759393555754136e-05
Position 3837: 2.7625825961478975e-05
Position 6081: 2.742524581060235e-05
Position 703: 2.5657166720351736e-05
Position 4516: 2.5521784464974518e-05
Position 7556: 2.5035743233159174e-05
Position 467: 2.485927275540054e-05
Position 1477: 2.3876572655906168e-05
Position 6485: 2.1850469017742744e-05
Position 8009: 2.1606648854103377e-05
Position 1657: 2.119097647198149e-05
Position 150: 2.0605454166069475e-05
Position 5319: 1.7123541762866843e-05
Position 4637: 1.5578019467308783e-05
Position 138: 1.39114957357267e-05
Position 3816: 1.3748051287352304e-05
Position 3545: 1.3510747211656967e-05
Position 4858: 1.287425993119612e-05
Position 7727: 1.2415689118134564e-05
Position 2261: 1.2195144937980723e-05
Position 4723: 1.2045138010960384e-05
Position 4830: 1.1600003787692025e-05
Position 6091: 1.0050241917290086e-05
Position 4255: 9.771947318844164e-06
Position 5076: 9.675803876225018e-06
Position 3878: 9.383618352216461e-06
Position 5757: 8.80189195568388e-06
Position 3793: 8.07934372392855e-06
Position 200: 7.926562776352492e-06
Position 5564: 5.821663226686224e-06
Position 3977: 5.807328458176157e-06
Position 4725: 5.021483772592919e-06
Position 5321: 4.402256277178149e-06
Position 1029: 4.314348093779028e-06
Position 4980: 4.274915640812556e-06
Position 3766: 4.234941312039713e-06
Position 6072: 4.0353370743975335e-06
Position 5097: 3.4021867027779596e-06
Position 4662: 3.2529250838644846e-06
Position 632: 2.4565104228099283e-06
Position 4356: 2.1362583707396666e-06
Position 3852: 2.0247636239878525e-06
Position 3910: 1.9927043157780054e-06
Position 3582: 1.6656183866349554e-06
Position 5831: 1.5884879870136936e-06
Position 5523: 1.447374853474368e-06
Position 4765: 1.3017482306172388e-06
Position 3558: 1.1463644114387562e-06
Position 3: 9.518961938222126e-07
Position 5847: 8.417359600550251e-07
Position 4547: 7.884303683260138e-07
Position 4177: 6.894761452254351e-07
Position 5880: 6.681343120659208e-07
Position 433: 4.852076970219847e-07
Position 4963: 4.4440358397784094e-07
Position 750: 2.9652791320634355e-07
Position 408: 2.6474517182253013e-07
Position 962: 2.536331077842832e-07
Position 3700: 1.4747996303640282e-07
Position 5584: 1.399000408161562e-07
Position 5535: 1.273898862605091e-07
Position 740: 1.1072899339707724e-07
Position 7: 1.0759361443016992e-07
Position 3495: 6.384530396889463e-08
Position 4180: 5.079599079229522e-08
Position 245: 4.8517741965150036e-08
Position 538: 4.7349534231420374e-08
Position 445: 4.5407010642759286e-08
Position 3520: 3.958967860183299e-08
Position 5606: 2.640443241909345e-08
Position 1027: 2.0042654771498584e-08
Position 3606: 6.0081728656817815e-09
Position 3908: 5.879336328205865e-09
Position 5594: 4.688990195800917e-09
Position 5592: 4.5397027394908755e-09
Position 4564: 4.138053648009898e-09
Position 4735: 3.7090277118125826e-09
Position 2788: 3.633200721027591e-09
Position 258: 3.440566673004946e-09
Position 5032: 2.6292009966407503e-09
Position 924: 1.519578013501684e-09
Position 2879: 1.413910158396723e-09
Position 2842: 1.374659975524059e-09
Position 864: 1.116596573377806e-09
Position 5041: 9.780931449138615e-10
Position 2855: 9.158448816256432e-10
Position 5908: 2.757170299885474e-10
Position 524: 7.636536406437663e-11
Position 4186: 5.5159116873278703e-11
Position 733: 9.795652611694696e-12
Position 4155: 5.025236087903398e-12
Position 4212: 2.7194166076972264e-12
Position 5788: 2.405609139602788e-12
Position 3665: 5.556804954004335e-13
Position 5743: 8.80431708511892e-14
Position 2751: 1.1405471221798504e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3637: 0.9997877771449108
Position 3459: 0.9973620316841707
Position 4167: 0.9963000951344525
Position 5450: 0.9834743848582652
Position 4467: 0.970077643935014
Position 2689: 0.737870010111203
Position 8511: 0.43525793566933996
Position 2176: 0.42920467413032914
Position 10538: 0.21338186763944053
Position 3227: 0.2118211472631389
Position 2782: 0.1423134070978938
Position 3193: 0.10118371535775662
Position 2444: 0.09121368080340733
Position 6698: 0.08356568823962135
Position 7470: 0.0817834611696474
Position 5177: 0.06522842150243371
Position 9449: 0.06507888996684856
Position 1525: 0.06376952233317411
Position 9421: 0.06014041919488105
Position 10535: 0.046969354346044975
Position 10135: 0.046783516876155146
Position 3147: 0.04001023416630704
Position 10248: 0.03967687184286178
Position 1859: 0.030739945420802196
Position 5757: 0.02862401812358413
Position 6140: 0.027529970949045437
Position 1572: 0.025436828792180885
Position 4564: 0.02349254752544834
Position 1603: 0.018648746804371213
Position 3108: 0.016860152093605623
Position 179: 0.016252316937093832
Position 9531: 0.014189178045709553
Position 8691: 0.01318045761811927
Position 10593: 0.01304628807765165
Position 3254: 0.011894493704498282
Position 5635: 0.011551513893944453
Position 3316: 0.00905710707024782
Position 10325: 0.008986514248602634
Position 9963: 0.00896123730767214
Position 2460: 0.008840187992277216
Position 227: 0.00839884202407337
Position 2214: 0.008181117201445678
Position 7687: 0.007999522959803634
Position 8930: 0.007701858880416279
Position 10201: 0.007533720055423455
Position 696: 0.007451259057510159
Position 3097: 0.0070906797965205205
Position 1796: 0.006406032715997433
Position 7895: 0.00632431998622493
Position 7378: 0.006019364524335923
Position 851: 0.0059074307133281595
Position 5809: 0.004860266359394847
Position 683: 0.004584532489476027
Position 2709: 0.004020903236472673
Position 8757: 0.003996537651006061
Position 6964: 0.003890766727168806
Position 5714: 0.003843848014729227
Position 7987: 0.0037147890394465853
Position 1132: 0.003601323044958771
Position 4998: 0.0034487243896203163
Position 9198: 0.0034084139579392153
Position 4528: 0.0033581825635316774
Position 7280: 0.003334872019471133
Position 245: 0.002976673741824899
Position 6187: 0.0029388666916849862
Position 2951: 0.0029254006686927434
Position 4951: 0.002782289358760433
Position 399: 0.0027220207488444456
Position 9984: 0.0026665001373246
Position 2325: 0.0026503417466772878
Position 6774: 0.002563216371164763
Position 7312: 0.0025616103922940694
Position 5916: 0.00250057322846747
Position 5143: 0.00235506217627396
Position 6393: 0.0022441198172460713
Position 9828: 0.002212115646150536
Position 6160: 0.0021121180116187212
Position 7254: 0.0020820440759766515
Position 9252: 0.0019007022700553923
Position 6554: 0.0018687620941290942
Position 6119: 0.001845875110918088
Position 9509: 0.0017857942904287204
Position 4227: 0.0016815942023309192
Position 3945: 0.001648829747732299
Position 1863: 0.001602196051722331
Position 5962: 0.0015535628390140584
Position 9061: 0.0015056631552770171
Position 2298: 0.001381885093115342
Position 6421: 0.0013290724524218094
Position 9668: 0.0013058103352541603
Position 9726: 0.001290587790325778
Position 8625: 0.0012644806189595964
Position 8721: 0.0012594143924859798
Position 1261: 0.0012130148289049801
Position 1084: 0.0012013144761868725
Position 7634: 0.0011858877575374545
Position 4814: 0.001109856944556637
Position 978: 0.0010946781143317149
Position 9381: 0.0010056253594728918
Position 4647: 0.001003801626057297
Position 2794: 0.0009056260801219302
Position 6155: 0.0008501441229592153
Position 7837: 0.0008450267736001722
Position 8955: 0.0007570962090367843
Position 5405: 0.0006124122024484659
Position 8737: 0.0006086093881086005
Position 8168: 0.0006031821102764642
Position 1023: 0.0005997939298784822
Position 4114: 0.000584338125009819
Position 4572: 0.000568883794826017
Position 3878: 0.00056285924838474
Position 7283: 0.0005614956643818875
Position 2635: 0.0005578409207085442
Position 8707: 0.000544319811765812
Position 3469: 0.0005382604070726748
Position 4547: 0.0005351600239818211
Position 4494: 0.0005304758427435431
Position 9015: 0.0005302753392562524
Position 8135: 0.0005149309375259531
Position 7211: 0.00048134262099460215
Position 1756: 0.0004763312278636962
Position 1046: 0.00046069833939110647
Position 5652: 0.00040469969259374354
Position 2548: 0.00039782665327014923
Position 424: 0.0003978059921040006
Position 7817: 0.0003972815286825346
Position 6812: 0.00039287788661864723
Position 433: 0.0003913632928245738
Position 2046: 0.0003785942864529952
Position 3914: 0.00034935035193029134
Position 2498: 0.0003435530559344573
Position 6931: 0.00034160403654039107
Position 4967: 0.0003044964727449926
Position 269: 0.00029651918922351313
Position 5943: 0.0002814479539472983
Position 1363: 0.0002809461286500542
Position 4317: 0.00028037498665310645
Position 5818: 0.0002458910476423563
Position 992: 0.00024192327384207148
Position 2961: 0.00022859393505836383
Position 6343: 0.00021946494886617365
Position 2018: 0.00021631522496019367
Position 6857: 0.00020474190705315243
Position 1404: 0.00020452653762713835
Position 1209: 0.00018935369073585216
Position 5646: 0.00018711396262051524
Position 4060: 0.00017821474058045132
Position 2081: 0.0001773817132210214
Position 6899: 0.00017395403632011316
Position 1974: 0.00016905014671516355
Position 2511: 0.0001622531056260175
Position 8000: 0.00015940926104118954
Position 6390: 0.00015806879382514354
Position 1695: 0.00015171869091673727
Position 3652: 0.00015132522008593952
Position 4537: 0.0001436630839873988
Position 3031: 0.00014050423575411378
Position 4760: 0.00013572248214109285
Position 7498: 0.00013228811929844367
Position 5880: 0.000131705657735676
Position 6742: 0.00012720516226393227
Position 2481: 0.00011887898462175016
Position 5724: 0.00011264764022107885
Position 6861: 0.00011056527420364756
Position 4270: 0.00010815187676682828
Position 6459: 0.00010601280916826451
Position 549: 0.00010457428394538814
Position 4435: 9.866302820028063e-05
Position 5949: 9.543620298878703e-05
Position 5348: 7.704085250338789e-05
Position 8085: 7.543470210132079e-05
Position 6350: 7.253293401879017e-05
Position 3662: 4.795467377982871e-05
Position 5309: 4.569821678072669e-05
Position 4430: 4.3918569708434686e-05
Position 3404: 3.838009199253174e-05
Position 1485: 3.6509025970832675e-05
Position 1445: 3.604769108124971e-05
Position 5684: 3.398722988906031e-05
Position 3533: 2.9814779087525277e-05
Position 4593: 2.9672730177517127e-05
Position 4121: 2.9013501225368198e-05
Position 4686: 2.7255447498481277e-05
Position 3997: 2.6522576638314675e-05
Position 6818: 2.6116705487722825e-05
Position 3916: 2.5566401667867128e-05
Position 6937: 2.4641358239104065e-05
Position 4040: 2.1419548728645678e-05
Position 4674: 1.839504011208353e-05
Position 150: 1.5473764436221598e-05
Position 4333: 1.5471032763035152e-05
Position 4707: 1.542737390462427e-05
Position 4076: 1.461279813447833e-05
Position 5288: 1.3150618069969184e-05
Position 5670: 1.2661596121916754e-05
Position 5969: 1.0361479923097053e-05
Position 1381: 9.833775987044138e-06
Position 5189: 8.628399075702046e-06
Position 5049: 8.22250406785074e-06
Position 3508: 6.562316895328201e-06
Position 6747: 6.465021290372382e-06
Position 405: 4.510714172124522e-06
Position 5778: 3.769371664738413e-06
Position 4788: 3.2765221805275083e-06
Position 4509: 3.113662140171716e-06
Position 5196: 2.90957443558258e-06
Position 4611: 2.3336004890751767e-06
Position 5409: 1.9911403164329363e-06
Position 3707: 1.8735964792267401e-06
Position 5469: 1.8465104368047586e-06
Position 4710: 9.298417983901643e-07
Position 5117: 7.663245252148167e-07
Position 1312: 7.220130877099906e-07
Position 1415: 5.882861790376053e-07
Position 4289: 5.486424509246871e-07
Position 5658: 3.982600439384949e-07
Position 5122: 3.2817839164853793e-07
Position 996: 3.0956273802634554e-07
Position 756: 2.5255438251385877e-07
Position 560: 2.525502642105205e-07
Position 3816: 2.437061949166941e-07
Position 4009: 2.353506021849151e-07
Position 3977: 2.28008903420708e-07
Position 4084: 2.2061858351014292e-07
Position 3772: 2.123014388928684e-07
Position 5352: 1.6945895316072675e-07
Position 4420: 1.5559574964078892e-07
Position 6441: 1.0389326526630042e-07
Position 573: 9.402150414014615e-08
Position 3617: 8.97229254694354e-08
Position 5238: 8.824824643566331e-08
Position 3827: 6.172801167847159e-08
Position 5557: 5.232198355718719e-08
Position 5788: 2.9688332440768425e-08
Position 5369: 2.929697546288601e-08
Position 3849: 2.56223357300342e-08
Position 5316: 2.3050295533479253e-08
Position 790: 2.1061521827864866e-08
Position 699: 1.5676836303659355e-08
Position 1267: 1.4409760254967096e-08
Position 5360: 1.4251093753116379e-08
Position 3736: 1.3557732148009532e-08
Position 3752: 8.275311372519748e-09
Position 885: 7.74513786701459e-09
Position 459: 7.471871218805004e-09
Position 882: 6.9478006236482696e-09
Position 327: 4.388774586413356e-09
Position 300: 3.3271023756535258e-09
Position 287: 2.9610736315461447e-09
Position 74: 1.9939839504034046e-09
Position 5575: 1.0340783275908741e-09
Position 78: 9.17550168253241e-10
Position 463: 6.138132668941053e-10
Position 336: 4.84013695148175e-10
Position 408: 2.797634949843753e-10
Position 569: 1.2264886642197473e-10
Position 86: 6.546802548521235e-11
Position 138: 2.0365800303654748e-11
Position 271: 1.1759859533168036e-11
Position 47: 7.583233877493e-12
Position 324: 6.344688998958922e-12
Position 95: 4.0249924651987386e-12
Position 130: 3.2106378718272128e-12
Position 122: 2.282404181921524e-12
Position 280: 1.846261789103045e-12
Position 92: 1.1170482347547178e-12
Position 127: 1.8134456450894708e-13
Position 108: 6.541155051776063e-14
Position 305: 1.5783191350220118e-16
Position 117: 1.1530118350635467e-16
Position 295: 2.897063612427669e-17
Position 293: 2.1830110688598567e-17
Position 49: 1.2114924943702919e-17
