Gene = poe
Position 10275: 4.360584786547834e-06
Position 10936: 4.220098523032105e-06
Position 14576: 3.957652191068578e-06
Position 13450: 3.6771102410572502e-06
Position 14498: 3.600119573786478e-06
Position 4755: 3.488098450378877e-06
Position 15214: 3.469990700716608e-06
Position 11249: 3.4351706821392322e-06
Position 13327: 3.3426529464999036e-06
Position 898: 3.2854735954372695e-06
Position 5160: 2.8576253745916486e-06
Position 11026: 2.5345594201490062e-06
Position 14806: 2.3895892672576662e-06
Position 4623: 1.8714375188518241e-06
Position 11960: 1.6685673687691625e-06
Position 4858: 1.593947921959245e-06
Position 4332: 1.532436247981671e-06
Position 10393: 1.5140496349090943e-06
Position 13962: 1.4190605516054783e-06
Position 628: 1.3721758726250617e-06
Position 14871: 1.352731141670655e-06
Position 3974: 1.2046437122840534e-06
Position 14243: 1.173840130356267e-06
Position 3966: 1.1738241256300575e-06
Position 598: 9.882567120234434e-07
Position 14691: 9.354258256827949e-07
Position 397: 7.763192391250647e-07
Position 13246: 7.105485775049787e-07
Position 11037: 6.748434239692375e-07
Position 14560: 6.589718303657846e-07
Position 3852: 6.55761694290014e-07
Position 5536: 6.531225048414884e-07
Position 4386: 5.68721640551306e-07
Position 4481: 5.551183572410935e-07
Position 13693: 5.545853233270167e-07
Position 12611: 4.921797121878694e-07
Position 4223: 4.6533472254459224e-07
Position 13305: 4.5809223632324006e-07
Position 1888: 4.557493177214193e-07
Position 1860: 4.454052772401029e-07
Position 11367: 3.914656293777729e-07
Position 13578: 3.698411859712037e-07
Position 1781: 3.6700677325107856e-07
Position 14389: 3.4861191782791696e-07
Position 13405: 3.107512159568325e-07
Position 3809: 2.937148649019904e-07
Position 1530: 2.463364275617853e-07
Position 4700: 1.5085769530259473e-07
Position 2365: 1.4649942592530602e-07
Position 3505: 1.2188488866622643e-07
Position 13205: 1.1314448238921166e-07
Position 2984: 1.0902307333721199e-07
Position 10501: 1.0294264459061073e-07
Position 10770: 1.0219097077814576e-07
Position 10546: 8.32893562502509e-08
Position 15743: 7.88717787349067e-08
Position 16302: 7.58226645438337e-08
Position 10522: 5.467917406107573e-08
Position 16335: 3.864824496297563e-08
Position 2971: 3.679039719219132e-08
Position 10801: 3.199578391812676e-08
Position 11124: 3.169395491429506e-08
Position 13639: 1.1633345498235572e-08
Position 10997: 7.81162417948571e-09
Position 10953: 7.703539007578069e-09
Position 10986: 4.874957585009255e-09
Position 10977: 3.102366498248758e-09
Position 10638: 2.57803890687616e-09
Position 10859: 2.4993650393803404e-09
Position 12883: 1.0734272055849012e-09
Position 13037: 8.760985170554386e-10
Position 13011: 6.669209925742632e-10
Position 3006: 2.4953391085322156e-10
Position 13353: 2.46877625210662e-10
Position 13391: 2.434927430544755e-10
Position 4417: 1.7535901690300643e-10
Position 12963: 1.187880542553834e-10
Position 4602: 1.0186221108952722e-10
Position 4556: 8.664678258066304e-11
Position 13388: 7.174063733713398e-11
Position 4380: 2.600804752988122e-11
Position 4449: 2.543557012441166e-11
Position 10594: 2.099112851296112e-11
Position 617: 3.178949164487487e-12
Position 4301: 3.4969666837780447e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9996876811715103
Position 17030: 0.9988443176757925
Position 15370: 0.9978276264167082
Position 13379: 0.9923305004523996
Position 1243: 0.9902548097934377
Position 10365: 0.9898141048135313
Position 12839: 0.9880998141945291
Position 10111: 0.963156645409385
Position 3471: 0.9608751497178626
Position 11119: 0.8882326659606903
Position 642: 0.7039277617278289
Position 2090: 0.647959626386524
Position 16522: 0.4578009810528519
Position 1809: 0.4472367348582691
Position 9338: 0.403739824921386
Position 12534: 0.3612501860223239
Position 13820: 0.20887301633042718
Position 9795: 0.2021415720953529
Position 357: 0.19841479990526717
Position 242: 0.15892869605057733
Position 9792: 0.13816146333959467
Position 2033: 0.1213872981810288
Position 16721: 0.11611559880835656
Position 15202: 0.0840387314564438
Position 16867: 0.0704266223123114
Position 2198: 0.06863145326239477
Position 12303: 0.06821518009705542
Position 15259: 0.06319827743032606
Position 9608: 0.062187532835580386
Position 13152: 0.06055713485147603
Position 16383: 0.05428047531738777
Position 9665: 0.047351779339974774
Position 8753: 0.04256946005488755
Position 3285: 0.04226532529465725
Position 3765: 0.03814917635338959
Position 575: 0.034539782519442314
Position 12031: 0.03392199234628437
Position 9635: 0.033349661040293084
Position 14107: 0.031321992594381814
Position 10967: 0.030423559169610884
Position 12453: 0.02942499040995226
Position 10146: 0.026110919836841384
Position 8925: 0.02101956833855294
Position 9726: 0.020732892831228533
Position 1468: 0.020594072716966397
Position 2125: 0.019419138364150768
Position 16209: 0.018742841543889895
Position 397: 0.01797612717834302
Position 14171: 0.017603423887456723
Position 293: 0.016411232783073448
Position 9555: 0.01588620645573726
Position 12491: 0.015783726378063065
Position 11367: 0.014886902541925675
Position 11174: 0.014861175280434223
Position 14194: 0.013384317729959665
Position 11203: 0.013263451496762344
Position 12105: 0.01284039931947078
Position 2387: 0.012795559315184415
Position 9256: 0.012731697192125547
Position 3134: 0.012540952897585446
Position 822: 0.011978905346043407
Position 2914: 0.011534841765934419
Position 14037: 0.010236873691856404
Position 10175: 0.009428325753462273
Position 15048: 0.00886214493093177
Position 3704: 0.00883190346356374
Position 324: 0.008603423463565685
Position 5207: 0.008101096500763488
Position 13924: 0.007913017268072088
Position 15042: 0.0073408561067884685
Position 1571: 0.006716766935068096
Position 1773: 0.006665012386950657
Position 3137: 0.0064099652824072435
Position 14152: 0.006359990163778577
Position 13576: 0.005856222624291127
Position 3294: 0.005732852874824449
Position 9644: 0.005540963873984046
Position 14268: 0.00553921655777901
Position 16909: 0.005529663731568551
Position 224: 0.005516248749570611
Position 13856: 0.005498480494634142
Position 14670: 0.005496337531531073
Position 16335: 0.00536994976216461
Position 9161: 0.004842830627376024
Position 4352: 0.004588604012653035
Position 15562: 0.0044584541668869675
Position 1789: 0.004449820061291251
Position 15081: 0.004248480295620709
Position 14095: 0.004248250366241065
Position 9080: 0.0041852061211700275
Position 16608: 0.004150172194608817
Position 916: 0.0040671841486650305
Position 8609: 0.0040341239756715415
Position 16807: 0.003962542271621929
Position 7295: 0.0039187377466786315
Position 14464: 0.003798613709759
Position 11754: 0.0037095970905659113
Position 10835: 0.0036897649902897325
Position 15995: 0.0033803265191155786
Position 11338: 0.0032072703725111087
Position 16661: 0.003164430708424935
Position 251: 0.0031514121740067536
Position 9123: 0.0031411196060621414
Position 2800: 0.0030284671153792343
Position 9414: 0.0028866215292918584
Position 3835: 0.0028818022864628987
Position 13434: 0.002812529067628817
Position 9041: 0.0028072020944156215
Position 3313: 0.0027798367259115496
Position 3177: 0.0027543980198938825
Position 1632: 0.002664718076244752
Position 10971: 0.0025889073111669413
Position 935: 0.0025126061982831916
Position 14356: 0.0024946817400083505
Position 15676: 0.0024427456276911834
Position 5783: 0.002395538538368172
Position 2016: 0.0023857951546591687
Position 13785: 0.0023670605710190825
Position 16284: 0.00231276173860094
Position 5978: 0.002309857646782061
Position 12058: 0.0022449837810540976
Position 12847: 0.002199523387701308
Position 11960: 0.0021853643387649627
Position 3659: 0.002137301102663959
Position 520: 0.002103119361199689
Position 15147: 0.0020774555361327625
Position 13405: 0.0020615900541331145
Position 11927: 0.0019823074935521696
Position 10590: 0.001910874306358306
Position 7901: 0.0018081704219465528
Position 513: 0.0017173416125523487
Position 10615: 0.0017010872146448887
Position 10371: 0.0016928516654430993
Position 11566: 0.0016373342150448492
Position 12867: 0.001612963297801673
Position 15968: 0.0016092687936746213
Position 17251: 0.0016081327103062764
Position 15218: 0.0015843475876871694
Position 8699: 0.0014732291956004917
Position 16167: 0.0014075948811827221
Position 8282: 0.0013205863375356348
Position 2045: 0.0012439111026962652
Position 14695: 0.0012305657667685027
Position 1464: 0.0012212289281513641
Position 16888: 0.0012070123758636169
Position 13887: 0.001202394589149595
Position 498: 0.001193616595780252
Position 16332: 0.0011862531467779769
Position 71: 0.0011843615392233137
Position 11703: 0.0011760019683552912
Position 8845: 0.0011687831655802792
Position 7038: 0.0011637105250742361
Position 2548: 0.0011456751049714132
Position 1509: 0.001132565853863809
Position 2042: 0.0011137146053795967
Position 16484: 0.0010904547752224865
Position 12610: 0.0010545100382967102
Position 651: 0.001054402239760554
Position 819: 0.0010517653491674181
Position 12140: 0.0010285630500129071
Position 13981: 0.0010174806574327103
Position 7490: 0.000991927586125418
Position 13210: 0.0009745090372814131
Position 14241: 0.000948066518595752
Position 9262: 0.000937801739129788
Position 10859: 0.0009308953027358436
Position 2074: 0.00090013299503144
Position 10832: 0.0008708107363834653
Position 3260: 0.0008612540788722875
Position 2609: 0.0008474947980198875
Position 9200: 0.0008321111651556353
Position 15797: 0.0008051478970811231
Position 15725: 0.0007965659364030921
Position 7081: 0.0007812349636126382
Position 15618: 0.0007079762038053813
Position 10600: 0.0007031550864009154
Position 2495: 0.0006659191500960268
Position 13833: 0.0006420676401201336
Position 2053: 0.0006147794347177359
Position 1179: 0.0006102985325921654
Position 13402: 0.0006007756278705241
Position 12870: 0.0005991301818484016
Position 14057: 0.0005900643241257959
Position 7992: 0.0005869966235524178
Position 589: 0.0005452290464785256
Position 3006: 0.000529438690485522
Position 10561: 0.0005270891352473659
Position 11805: 0.0005265088757304482
Position 10558: 0.0005087224290924084
Position 10127: 0.00048323685955061846
Position 10377: 0.0004742628231496558
Position 3542: 0.0004654193325981387
Position 5753: 0.0004543180125250044
Position 777: 0.0004536233163320316
Position 13022: 0.0004469238875192832
Position 1229: 0.00042425979094228944
Position 5813: 0.0004152007439722994
Position 1824: 0.0004123096117902136
Position 6517: 0.00039408028013901213
Position 7352: 0.00037918762134919097
Position 1597: 0.0003759487501087627
Position 1969: 0.00037534976700181403
Position 5934: 0.00036831491129339454
Position 14228: 0.0003595307661290205
Position 10193: 0.00034330019312491054
Position 583: 0.00034181319539687083
Position 3088: 0.00034127096269342055
Position 3440: 0.0003373347274637961
Position 1506: 0.0003363572257711526
Position 3533: 0.0003362043859238741
Position 966: 0.0003307929764392637
Position 15403: 0.000328969670149054
Position 16145: 0.0003273184240945917
Position 1730: 0.0003075890504971252
Position 15667: 0.00029957915951029496
Position 4700: 0.00029797517925720263
Position 14225: 0.00029535310441374164
Position 11745: 0.00028377863116942764
Position 3665: 0.00028082908743337637
Position 16287: 0.00027704948283146174
Position 15732: 0.0002726936506611637
Position 15800: 0.00026840253629780857
Position 1835: 0.0002682945265466836
Position 5231: 0.0002654448829192148
Position 384: 0.00025921871294305195
Position 15687: 0.00025402137705482383
Position 2274: 0.00025302223823087686
Position 16351: 0.00024989014392500734
Position 5399: 0.0002468038690440461
Position 5829: 0.0002461378746103585
Position 2035: 0.0002417566482907492
Position 11751: 0.00023991325943628115
Position 4497: 0.0002365743284336467
Position 2815: 0.00023415077090210178
Position 4124: 0.00023298420073671834
Position 376: 0.00023259008723110444
Position 1159: 0.00023107891904388785
Position 1081: 0.00023028794359466757
Position 3859: 0.00019888481580927054
Position 5802: 0.00019548468854791115
Position 7078: 0.0001942886958825929
Position 15940: 0.00018978408220457341
Position 16703: 0.00018816509375777613
Position 825: 0.0001873815925586293
Position 13998: 0.00017995401767648218
Position 1618: 0.00017830776878824232
Position 3814: 0.00016809879275017073
Position 2233: 0.00016788113236130336
Position 2218: 0.00016753465337298505
Position 1279: 0.00016739484071263914
Position 1403: 0.00016632697509784983
Position 1492: 0.00016445004540702006
Position 5576: 0.00016027038552738758
Position 1702: 0.00015926076576057327
Position 1975: 0.00015238774038877227
Position 10275: 0.00014995848450880656
Position 2248: 0.0001445116196337777
Position 7330: 0.00014442217578937257
Position 14124: 0.0001443177717458969
Position 7005: 0.0001407814612804515
Position 7327: 0.00013798982366748262
Position 10508: 0.0001351231822549037
Position 5389: 0.00013417325787686924
Position 2000: 0.00013260137315516116
Position 2867: 0.00012412723696524904
Position 14181: 0.00012374201097507852
Position 17148: 0.00012241382704290406
Position 10770: 0.00011771619000830112
Position 5277: 0.00011667044161923613
Position 5520: 0.00011025412048296148
Position 1679: 0.00011003097876409853
Position 11429: 0.00010558660576361039
Position 1838: 0.0001005869044404347
Position 10936: 9.87313317099299e-05
Position 7107: 9.834269551638553e-05
Position 3587: 9.830306954534466e-05
Position 198: 9.786451998779455e-05
Position 7430: 9.775512633906629e-05
Position 673: 9.65483927732806e-05
Position 16045: 9.58953238106302e-05
Position 10944: 9.410188376460403e-05
Position 10529: 8.757248486319023e-05
Position 124: 8.661479900556764e-05
Position 1021: 8.295854978041873e-05
Position 4952: 8.282075518276872e-05
Position 805: 8.206422086752827e-05
Position 10423: 7.965010734662662e-05
Position 13463: 7.272212022655248e-05
Position 15750: 6.932600016420352e-05
Position 1578: 6.705482180978969e-05
Position 2458: 6.601204757056608e-05
Position 7504: 6.45205197831494e-05
Position 6035: 6.431272817231828e-05
Position 1953: 6.236160288849421e-05
Position 7254: 5.9342451682803615e-05
Position 10603: 5.902259137717033e-05
Position 10638: 5.710929184399449e-05
Position 4409: 5.699685132340795e-05
Position 6146: 5.6380558375872035e-05
Position 2371: 5.495979641218849e-05
Position 6001: 5.4573324002081946e-05
Position 15773: 5.421980149655963e-05
Position 448: 5.39470491222583e-05
Position 15907: 5.223930765160213e-05
Position 7364: 5.0788619916977413e-05
Position 1857: 5.053615587211971e-05
Position 13608: 4.951920724608675e-05
Position 1869: 4.87765128318807e-05
Position 10392: 4.8549346727884494e-05
Position 5720: 4.6719356203833476e-05
Position 7221: 4.45246684303316e-05
Position 10237: 4.044510825019343e-05
Position 11581: 3.936030887735956e-05
Position 10443: 3.8975647827401944e-05
Position 7205: 3.8180908441788974e-05
Position 13538: 3.412998974774587e-05
Position 11912: 3.133656726543114e-05
Position 1605: 3.113526376164983e-05
Position 6489: 2.939269740804019e-05
Position 11541: 2.6303185322907328e-05
Position 103: 2.4122386897165175e-05
Position 10630: 2.3799695027370194e-05
Position 1212: 2.2999953333879288e-05
Position 598: 2.280955007926665e-05
Position 5644: 2.0793934435125728e-05
Position 13026: 2.0367656891508128e-05
Position 10493: 1.9918935388544095e-05
Position 694: 1.972631540206692e-05
Position 4752: 1.796231237593542e-05
Position 163: 1.656906486802789e-05
Position 10873: 1.5421311554677853e-05
Position 10485: 1.4444856130019042e-05
Position 4406: 1.4058655241902225e-05
Position 13555: 1.237339287485636e-05
Position 5467: 1.0997251655635978e-05
Position 5594: 1.0946309624097447e-05
Position 300: 1.0912072952261506e-05
Position 11641: 1.0331256866069954e-05
Position 11774: 1.0171293680855308e-05
Position 13635: 9.428592233476624e-06
Position 5965: 8.620180407629157e-06
Position 1031: 8.475507730471694e-06
Position 16967: 8.29357282833704e-06
Position 5220: 7.968169140817475e-06
Position 6210: 7.2333527635315e-06
Position 837: 6.478505190876982e-06
Position 13614: 6.258727886201873e-06
Position 846: 6.026044630055743e-06
Position 1162: 5.8740980467745745e-06
Position 13629: 4.88014410840406e-06
Position 17050: 4.6337818729133166e-06
Position 868: 4.314335097511833e-06
Position 667: 3.852320468633537e-06
Position 17072: 3.723433199290983e-06
Position 17185: 3.590780415323459e-06
Position 4855: 2.903794429516676e-06
Position 4821: 2.692997565783398e-06
Position 4485: 2.4983283083529223e-06
Position 1724: 2.0317865221173448e-06
Position 1418: 1.8234765245068596e-06
Position 715: 1.8040885230590854e-06
Position 4592: 1.6416694989939563e-06
Position 4929: 1.5230124789220883e-06
Position 1475: 1.441146051804816e-06
Position 706: 1.411378346641151e-06
Position 11380: 1.3446006328270144e-06
Position 13620: 1.3291691728535031e-06
Position 13502: 1.3194061633500176e-06
Position 5100: 1.0895864897456845e-06
Position 5164: 8.894853473620101e-07
Position 1360: 8.12506657525669e-07
Position 11929: 8.031938728455218e-07
Position 5677: 7.88920711168826e-07
Position 5152: 7.074860676586871e-07
Position 17286: 6.011733672604404e-07
Position 5237: 5.156355634941983e-07
Position 17256: 5.12661031227444e-07
Position 4523: 4.26337604231059e-07
Position 17292: 3.839779874176656e-07
Position 15416: 3.7054725149753484e-07
Position 4539: 3.586577450445431e-07
Position 4462: 3.320672563056166e-07
Position 181: 3.01096398057942e-07
Position 5297: 2.754339766511684e-07
Position 5630: 2.4792529628305317e-07
Position 4828: 1.9571123660691444e-07
Position 4284: 1.7844083977164037e-07
Position 5063: 1.755817137945059e-07
Position 5839: 1.7480278296478502e-07
Position 11377: 1.6399839992815115e-07
Position 4417: 1.561156333804083e-07
Position 5787: 1.3938013615351462e-07
Position 4340: 1.2886820175994372e-07
Position 379: 1.1342517254104648e-07
Position 4319: 9.905543965603954e-08
Position 4958: 9.644346628926025e-08
Position 4433: 7.618038852886568e-08
Position 4556: 7.026452823444556e-08
Position 11296: 6.223757453382237e-08
Position 145: 5.25855377551577e-08
Position 4755: 4.6319916559377984e-08
Position 15419: 3.834091519969669e-08
Position 1637: 2.2406971920349827e-08
Position 5410: 1.9210230678486912e-08
Position 1270: 1.7707776483933832e-08
Position 5742: 1.5007955566534437e-08
Position 5687: 1.2032593642808534e-08
Position 5998: 9.143034365237006e-09
Position 453: 7.1798271531771916e-09
Position 138: 3.321242580591278e-09
Position 4148: 3.0726472903223244e-09
Position 880: 2.7016343743723003e-09
Position 793: 6.058511642253165e-10
Position 728: 2.0349641048947819e-10
Position 127: 1.6238444020957447e-10
Position 4473: 1.1263585416422271e-10
Position 4298: 9.976103491688678e-11
Position 4469: 2.5054064586109583e-11
Position 722: 2.7786018711686115e-12
Position 457: 2.638955826181447e-12
Position 4430: 2.807655833644297e-13
