Gene = skd
Position 15574: 0.003485955605721275
Position 25448: 0.0034834651099795687
Position 26914: 0.003416523112670207
Position 3106: 0.003343176342738659
Position 16003: 0.0030818471338859574
Position 1721: 0.0028925488913481416
Position 4088: 0.0026433031963769464
Position 3003: 0.0026172842989659324
Position 16299: 0.002601307374414129
Position 23952: 0.0025443767505690944
Position 33444: 0.0024641997059475125
Position 15341: 0.0023786427426367622
Position 771: 0.002367176710335165
Position 23022: 0.0023660639037571163
Position 25935: 0.0022750505110754626
Position 2744: 0.0022733697960737108
Position 707: 0.002240941064326908
Position 31277: 0.0022203951945349728
Position 31894: 0.0021951213927839906
Position 24370: 0.002188042690434836
Position 25847: 0.002129171731865058
Position 31430: 0.002108818676869414
Position 15556: 0.002073295365256411
Position 26367: 0.002057091716663094
Position 15303: 0.0019312464271059213
Position 31245: 0.0018425689280011518
Position 1931: 0.0018197711404429285
Position 773: 0.0018115997059570798
Position 1235: 0.001780599198777202
Position 15165: 0.0017180215658082014
Position 1208: 0.0016878453553279117
Position 21114: 0.001676259870888469
Position 9361: 0.0016510614388009015
Position 16931: 0.0015972919442193408
Position 1605: 0.0015683940127594706
Position 1599: 0.001526918512511708
Position 15246: 0.0014594210692626234
Position 1740: 0.0014570402260399534
Position 21208: 0.001438290442925307
Position 31703: 0.001423038907376262
Position 28750: 0.0014162054006840088
Position 703: 0.0014126796948741036
Position 466: 0.001376303002002672
Position 24363: 0.0013664836437767144
Position 1742: 0.0012991443461669357
Position 784: 0.0012785998961238909
Position 33246: 0.00127710387511128
Position 26383: 0.0012685680006231483
Position 6911: 0.0012203764515473627
Position 202: 0.0011413276319222545
Position 695: 0.001135153077996117
Position 20913: 0.0010706106441610071
Position 688: 0.001062063465890503
Position 31290: 0.0010558354635888975
Position 32629: 0.0010050915219556866
Position 21101: 0.0010008910966034389
Position 33235: 0.0009998009485940491
Position 705: 0.0009608452352261876
Position 20898: 0.0009128381904051489
Position 23177: 0.0008912969050098344
Position 31508: 0.000855720114668186
Position 25722: 0.0008382533002931816
Position 210: 0.0008301122319334435
Position 21543: 0.0008176992494218625
Position 25943: 0.0007734560368974099
Position 32406: 0.0007423446659057276
Position 25428: 0.0006900154168851647
Position 468: 0.0006625058598818686
Position 690: 0.000652160966607915
Position 31377: 0.0006448250263239893
Position 21117: 0.0006393754692891567
Position 533: 0.0006179402708187714
Position 15882: 0.0006149420542423223
Position 33191: 0.000496352051318487
Position 25123: 0.0004901856382794769
Position 464: 0.00048823179541333686
Position 1585: 0.00046956014402651543
Position 32720: 0.0004570839831262842
Position 25950: 0.00044343943353910697
Position 1778: 0.00042829780937239946
Position 23768: 0.0004254251048421075
Position 3806: 0.0004183861053768861
Position 32710: 0.0004152084049289474
Position 23722: 0.00039646808911862256
Position 25749: 0.0003661638497498249
Position 1231: 0.00035075003740801054
Position 1461: 0.0003503779719095406
Position 25137: 0.00034933931896193374
Position 25737: 0.00033801282798250504
Position 22534: 0.0003336214429494911
Position 461: 0.0003317181068079471
Position 489: 0.00032582701681813363
Position 77: 0.00032110353416406855
Position 31547: 0.00031754498983366225
Position 789: 0.0003164210772084306
Position 2832: 0.00031515392100718565
Position 738: 0.00030254893640646157
Position 23893: 0.00029491432928207623
Position 32636: 0.00028868932746103996
Position 26917: 0.0002854813107198712
Position 25461: 0.00028379410545509884
Position 28339: 0.0002808956550220204
Position 26403: 0.00027985560921018574
Position 33036: 0.00027941202953549215
Position 33144: 0.0002736622398702929
Position 22594: 0.00027114379349208514
Position 1607: 0.0002676710134648697
Position 668: 0.0002660696824856861
Position 1413: 0.000260252487254791
Position 16562: 0.000248297480322193
Position 26865: 0.0002447199592552824
Position 33931: 0.00022806704384487
Position 31438: 0.0002279056456575333
Position 451: 0.0002269458723392583
Position 31799: 0.00021588402416286505
Position 3460: 0.0002157370712220572
Position 792: 0.00020256040958084167
Position 27088: 0.00020219778402154134
Position 25851: 0.00020136853044005709
Position 6794: 0.00019937101255153804
Position 23703: 0.00019474961495415758
Position 26536: 0.00019442469723865457
Position 2085: 0.00019089743447428284
Position 1646: 0.0001864752837957152
Position 1261: 0.00017708153284423322
Position 24645: 0.000171295078611817
Position 3464: 0.00016848940990544842
Position 797: 0.00016286436485428237
Position 2202: 0.00015404857932089033
Position 1417: 0.00014729689820964104
Position 3330: 0.00014567253810107423
Position 671: 0.00014498306302201285
Position 9: 0.00013797907850301676
Position 775: 0.00013617180268219164
Position 1494: 0.000130688829696005
Position 32767: 0.0001295820336728549
Position 1384: 0.00012876773683262815
Position 32135: 0.00012698594185784338
Position 23851: 0.00011582355686418713
Position 23961: 0.00011190346897608594
Position 1727: 0.00010862794263076807
Position 1459: 0.00010505311938950762
Position 1746: 0.0001012822939075967
Position 31590: 0.00010051538618217136
Position 31910: 9.87226842120211e-05
Position 31494: 9.692589920901478e-05
Position 3599: 9.473442816641372e-05
Position 1399: 9.394714736251949e-05
Position 22027: 9.272722257053161e-05
Position 21151: 8.93122665072369e-05
Position 21707: 8.475374900567978e-05
Position 20833: 8.473842443649741e-05
Position 265: 7.55377971666957e-05
Position 51: 7.495826852788891e-05
Position 31424: 7.453631031960338e-05
Position 21893: 7.215123341606952e-05
Position 27966: 7.137656698751379e-05
Position 1863: 7.125120584936026e-05
Position 21339: 6.847244618015464e-05
Position 329: 6.733689296606125e-05
Position 2563: 6.658620191714548e-05
Position 1758: 6.629532704492565e-05
Position 3282: 6.405678856973911e-05
Position 67: 6.299875161451226e-05
Position 23717: 6.264562716611487e-05
Position 709: 6.225616746296886e-05
Position 23184: 6.124481087284838e-05
Position 32974: 6.025982640483132e-05
Position 23732: 5.805489770128158e-05
Position 1489: 5.6828665900741434e-05
Position 25422: 5.580112102550512e-05
Position 22896: 5.576482787347163e-05
Position 20937: 5.566931640683608e-05
Position 417: 5.282623637258331e-05
Position 22602: 5.12562313276087e-05
Position 3800: 5.0744818668044055e-05
Position 2448: 4.950717376666284e-05
Position 3074: 4.7390149730648546e-05
Position 32100: 4.493693903086068e-05
Position 505: 4.466290657085475e-05
Position 1616: 4.2750817280728766e-05
Position 472: 4.2510483893047916e-05
Position 777: 4.224483251146649e-05
Position 26238: 4.183582688420102e-05
Position 156: 4.060323468304829e-05
Position 3378: 4.0331266340534944e-05
Position 1744: 3.989241805016199e-05
Position 21038: 3.854674714011623e-05
Position 1760: 3.765966787024558e-05
Position 267: 3.7276918059491174e-05
Position 26884: 3.7047329710460485e-05
Position 3486: 3.602110535837607e-05
Position 2487: 3.573499607581115e-05
Position 3120: 3.553682258789244e-05
Position 1581: 3.1272725838692964e-05
Position 3508: 3.075951471509073e-05
Position 22985: 3.0438258542368537e-05
Position 21693: 2.913036012912967e-05
Position 22652: 2.728073207798811e-05
Position 2696: 2.654338931150425e-05
Position 27071: 2.565009428822817e-05
Position 25687: 2.2551766143540755e-05
Position 20882: 2.1981292152240746e-05
Position 2903: 1.9453867874221926e-05
Position 22637: 1.9394783853321438e-05
Position 26868: 1.8331698335099e-05
Position 26359: 1.8217635519855378e-05
Position 15549: 1.7885571719543414e-05
Position 32117: 1.788247781428738e-05
Position 2757: 1.7678317759832274e-05
Position 27547: 1.686820278446015e-05
Position 31115: 1.6787196959173045e-05
Position 1954: 1.613561658721621e-05
Position 31669: 1.6083936780278147e-05
Position 3759: 1.5201585622517015e-05
Position 26533: 1.5143423062945843e-05
Position 31466: 1.33483591351575e-05
Position 32124: 1.3162315274814245e-05
Position 15564: 1.2341017037781838e-05
Position 15572: 1.1243810055814782e-05
Position 31117: 1.118403416731465e-05
Position 26362: 1.0858145514650764e-05
Position 2978: 1.0563672957837039e-05
Position 21687: 1.0052882553975713e-05
Position 26527: 9.859356222246087e-06
Position 25926: 9.837049631083627e-06
Position 22510: 9.785025561374115e-06
Position 2492: 9.755567170367777e-06
Position 15289: 9.355400208900556e-06
Position 22617: 9.306347371928978e-06
Position 23597: 8.91680522625951e-06
Position 23572: 8.306603315952362e-06
Position 22105: 8.17141419605176e-06
Position 3620: 7.948169602126337e-06
Position 26623: 7.178002900255879e-06
Position 22029: 6.901575454295005e-06
Position 21303: 5.928486519240654e-06
Position 21978: 5.5759873629271565e-06
Position 26077: 5.247703091462004e-06
Position 26060: 5.046272321950939e-06
Position 26398: 4.721757699354406e-06
Position 21696: 4.685291906212155e-06
Position 21457: 4.1263961437205905e-06
Position 26486: 3.8953167711212356e-06
Position 25792: 3.821055701799309e-06
Position 2869: 3.5820930381855666e-06
Position 31258: 3.5555795219428053e-06
Position 3417: 3.5397229930535478e-06
Position 26524: 3.5266129571265037e-06
Position 1342: 3.1099254973956314e-06
Position 21684: 2.8853144427605714e-06
Position 3293: 2.20502233531564e-06
Position 22304: 1.8542076028298445e-06
Position 31408: 1.7275480111448297e-06
Position 31347: 1.6808048772262864e-06
Position 31459: 1.4686319001615143e-06
Position 32065: 1.3957028322431691e-06
Position 610: 1.3332280530333543e-06
Position 31683: 1.3287442589676033e-06
Position 25800: 1.2850414975622597e-06
Position 26166: 1.2699770103386645e-06
Position 26615: 1.2537656630557642e-06
Position 21698: 1.1653316691261119e-06
Position 32119: 1.1271469749495319e-06
Position 31381: 1.0813270449775965e-06
Position 21025: 9.359071688170709e-07
Position 20816: 8.798538845769296e-07
Position 21900: 7.803536870428805e-07
Position 21428: 7.292816022775438e-07
Position 787: 7.224703903759784e-07
Position 2176: 7.220034176467663e-07
Position 914: 6.753332059091373e-07
Position 337: 6.57576383920948e-07
Position 2178: 6.517214483356312e-07
Position 334: 6.39506629354992e-07
Position 1618: 6.376304407603688e-07
Position 1224: 6.289442443246827e-07
Position 127: 6.215219314777476e-07
Position 21343: 6.110590030630748e-07
Position 1210: 6.068525700095628e-07
Position 544: 5.717246665690228e-07
Position 470: 5.64871864444004e-07
Position 278: 5.622934230092237e-07
Position 21397: 5.39580920208969e-07
Position 33282: 5.196330147042676e-07
Position 21005: 5.183274236191469e-07
Position 21846: 4.811714951016668e-07
Position 20955: 4.6379876939284805e-07
Position 1611: 4.545774130785782e-07
Position 2180: 4.348900460840326e-07
Position 2130: 4.1375454572597424e-07
Position 21988: 4.12132888040036e-07
Position 2184: 4.0661044477285873e-07
Position 31351: 3.7611723447900876e-07
Position 31389: 3.2685200958672355e-07
Position 1411: 3.2081754045549346e-07
Position 26100: 2.714592071168629e-07
Position 21675: 2.6628519304467984e-07
Position 31029: 1.650528208805929e-07
Position 21739: 1.423574940392381e-07
Position 1852: 1.28565475104899e-07
Position 21873: 1.2405260829695574e-07
Position 352: 1.2389939734912655e-07
Position 26173: 8.395402885216407e-08
Position 384: 7.991571826228217e-08
Position 31602: 7.853001691684856e-08
Position 409: 7.598205094698951e-08
Position 21737: 7.466159462702135e-08
Position 22598: 6.486048467085591e-08
Position 842: 6.34299867672802e-08
Position 831: 5.1641819179860735e-08
Position 31197: 5.074034600962895e-08
Position 25993: 4.740016482962995e-08
Position 836: 3.944436036546906e-08
Position 25673: 3.513445293432118e-08
Position 26047: 3.388159040115588e-08
Position 26108: 2.439025314660212e-08
Position 25752: 2.437411250269068e-08
Position 26329: 2.3877131401599693e-08
Position 22555: 1.9664338261553545e-08
Position 286: 1.517516003054715e-08
Position 577: 8.919621284796642e-09
Position 32097: 8.702495532053115e-09
Position 169: 7.171084209781015e-09
Position 22461: 5.845778886503296e-09
Position 883: 5.492471194686067e-09
Position 13: 5.304613003965482e-09
Position 386: 5.262471728841106e-09
Position 25469: 5.141487647945125e-09
Position 26247: 2.606889897801495e-09
Position 25400: 2.2256009928226685e-09
Position 22419: 1.3372950808195804e-09
Position 22368: 8.81603357588733e-10
Position 26625: 8.338708104405392e-10
Position 31786: 7.248114145724595e-10
Position 31227: 4.566052161149279e-10
Position 26300: 3.660599374061858e-10
Position 608: 3.4509322583820635e-10
Position 21772: 2.33383650703631e-10
Position 21804: 1.6929250132798542e-10
Position 31184: 1.615140739660187e-10
Position 26392: 1.2097985412756504e-10
Position 25285: 8.129036165971306e-11
Position 31206: 5.980843506580708e-11
Position 31391: 1.842866275476354e-11
Position 21641: 3.4078703087735435e-12
Position 21653: 5.086207909742134e-13
Position 21444: 4.799520994457788e-13
Position 436: 1.359220276282333e-13
Position 29379: 1.5138982742570824e-14
Position 27874: 8.257884111321776e-15
Position 28384: 7.107352005023046e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9992540091550043
Position 30995: 0.9991044981653135
Position 31346: 0.9985000552501238
Position 25236: 0.9982346617000526
Position 31169: 0.9977984482216503
Position 20793: 0.9965842042972336
Position 14907: 0.9951783941635435
Position 21771: 0.9894835914496551
Position 21253: 0.9649050581849866
Position 26152: 0.6086030805178322
Position 25507: 0.5581952049694598
Position 1885: 0.4608088313729303
Position 25558: 0.440855135966737
Position 30179: 0.26405956578624695
Position 31806: 0.2510562163882526
Position 32817: 0.23474152671757992
Position 30599: 0.22835193915709406
Position 29664: 0.15153486841977543
Position 29199: 0.13691055754780576
Position 32840: 0.11235016483976189
Position 2555: 0.1114934641176009
Position 12005: 0.10126164856390467
Position 30860: 0.08665247322050482
Position 29716: 0.07111506858246058
Position 20985: 0.06548231848244683
Position 30881: 0.0584136685098496
Position 33380: 0.04557012789784387
Position 3880: 0.03614105889790212
Position 5350: 0.035917323183358815
Position 15433: 0.035548296339995865
Position 23248: 0.03392105923976529
Position 1060: 0.031624492586378054
Position 15743: 0.030179482135037353
Position 21318: 0.0280096043279868
Position 33142: 0.021489408835706506
Position 29044: 0.01697807556580393
Position 1978: 0.01685952872944069
Position 29116: 0.014803896225992185
Position 5944: 0.0112801320790022
Position 2901: 0.010762552644937416
Position 22699: 0.009516395301963626
Position 1366: 0.009462093893594524
Position 2033: 0.008691580515970755
Position 2289: 0.008678264613319959
Position 34518: 0.008526994209200174
Position 20997: 0.008349418417162788
Position 1511: 0.007851004578318948
Position 28687: 0.0074833594033219
Position 23521: 0.007375451954824027
Position 9259: 0.0072936951630804886
Position 31786: 0.007081846916085392
Position 24955: 0.006784609512685976
Position 28684: 0.006708547838991444
Position 22552: 0.0064076341222995235
Position 8847: 0.0062317301780319976
Position 26282: 0.006032829768333814
Position 5976: 0.005742189759796058
Position 26973: 0.005465558698858056
Position 5470: 0.005159597002676563
Position 18184: 0.004614219663877162
Position 22922: 0.004088919847906385
Position 26480: 0.004060644265763472
Position 32168: 0.0038943749612501857
Position 2355: 0.0037850039081129528
Position 5314: 0.0037503040955771754
Position 31547: 0.00370332418025814
Position 31584: 0.0036668533369390616
Position 21198: 0.003474571326467079
Position 1826: 0.0034664576392201946
Position 5410: 0.003409667370486895
Position 28800: 0.003222993491505561
Position 842: 0.0030362250480735296
Position 8577: 0.002978985251908638
Position 26008: 0.0029313956146834273
Position 21810: 0.0029294868172556284
Position 2341: 0.002862748913781396
Position 1395: 0.002839477874718171
Position 22191: 0.0028318004718460906
Position 33512: 0.0025857228785429467
Position 18214: 0.002392368353773829
Position 5766: 0.0023068185831428495
Position 1596: 0.002245461509096101
Position 14505: 0.0018784646456868903
Position 3368: 0.0017883527133739814
Position 32979: 0.0017262302380663653
Position 22598: 0.0017177663613504853
Position 31182: 0.0015671280124921001
Position 3507: 0.0015628455378578624
Position 31501: 0.0015589481130111181
Position 23767: 0.0015378489724545107
Position 1927: 0.001522696916363917
Position 21816: 0.0015222951005373977
Position 26262: 0.001490464207229738
Position 25987: 0.0014826183224074564
Position 22532: 0.0013953615235217482
Position 23888: 0.0013739530806999242
Position 4973: 0.0013007785375388778
Position 1985: 0.0012503184749108553
Position 25901: 0.0012358349206264769
Position 33851: 0.0012274349676401368
Position 22555: 0.0011986308438299267
Position 23133: 0.0011907764126876295
Position 22118: 0.0011808480929966154
Position 1907: 0.0011623884799123023
Position 23130: 0.0011296312049882459
Position 22673: 0.0011018427712751453
Position 16388: 0.0010784794653897728
Position 28417: 0.0010661615356746
Position 8795: 0.0009306122639168419
Position 3094: 0.0008895438667683228
Position 31845: 0.0008887691024420216
Position 33995: 0.0008882608477786135
Position 1949: 0.0008857529059668192
Position 28399: 0.0008817090340842583
Position 5959: 0.0008734289181348495
Position 20809: 0.0008708601362981219
Position 20842: 0.0008565362146595035
Position 22999: 0.0008403011967948115
Position 23155: 0.0008155925935477204
Position 27146: 0.0008123090719285345
Position 25784: 0.0007367858849220971
Position 22666: 0.0006956186230270958
Position 31367: 0.0006913071278254969
Position 31010: 0.0006827451670508511
Position 6139: 0.0006805803951697167
Position 31853: 0.0006667681071894022
Position 21106: 0.0006603378141359924
Position 34358: 0.0006305115389187134
Position 16090: 0.0005888026003169241
Position 21612: 0.0005582766197916249
Position 33191: 0.0005485578862185229
Position 23594: 0.000522552037267411
Position 1599: 0.0005104305186287501
Position 33476: 0.0005069706420528885
Position 25663: 0.0005067321786173055
Position 17365: 0.0004952250809235543
Position 23450: 0.0004780802279721682
Position 22878: 0.00045919971623143086
Position 927: 0.0004313083256198074
Position 25918: 0.0004216963703366225
Position 17756: 0.0004138534034099257
Position 22709: 0.00040735089230208255
Position 5386: 0.00040636498546354463
Position 16675: 0.00040317846846090545
Position 31200: 0.00039767529386392446
Position 2723: 0.0003817342409929525
Position 6298: 0.00037554086645737097
Position 2250: 0.00035770379777206663
Position 22637: 0.00035595788463915924
Position 26161: 0.0003470963335845731
Position 5473: 0.00033786161406445104
Position 2255: 0.0003350273122941724
Position 1067: 0.0003280655825228065
Position 2434: 0.00032205222612619137
Position 15383: 0.00031533338269211264
Position 32682: 0.00030767320584916194
Position 2798: 0.0003010404650436785
Position 25111: 0.0002997636560125185
Position 15282: 0.00029034143797335404
Position 32677: 0.00028778569243717355
Position 381: 0.00028474882524416725
Position 19788: 0.00027966733097304725
Position 31978: 0.0002779496341400727
Position 22254: 0.0002734048647174427
Position 23205: 0.00026514845927149886
Position 26020: 0.00026343984419736275
Position 22220: 0.0002609837598956364
Position 25787: 0.0002551524531147711
Position 21260: 0.0002526556156503655
Position 21461: 0.0002500887698250809
Position 6855: 0.00024829366409876883
Position 22899: 0.0002318592585450382
Position 1863: 0.00023019761477083102
Position 20083: 0.0002272157091401681
Position 31936: 0.0002226363679100039
Position 4996: 0.00022101529458809353
Position 31508: 0.00021413523402955768
Position 23306: 0.00021078068204430562
Position 433: 0.0002106289060541029
Position 33055: 0.00020819525246328676
Position 23647: 0.0001977682627139903
Position 23062: 0.0001851599541139083
Position 1372: 0.0001701385007240924
Position 23255: 0.00015240161149993023
Position 31999: 0.00015225123957002672
Position 21207: 0.000144408346172401
Position 23456: 0.0001439737060846953
Position 27359: 0.000142897673058087
Position 22652: 0.00014283438998253947
Position 31364: 0.0001171961354045122
Position 6156: 0.00011533253837304313
Position 31818: 0.00010923498997067722
Position 23423: 0.00010864821918030428
Position 26550: 0.00010662435977322032
Position 1464: 0.00010168868945856583
Position 631: 0.0001007131591510804
Position 24428: 8.763858560510503e-05
Position 1185: 8.69664774142948e-05
Position 21589: 8.545827193650495e-05
Position 31551: 8.37546413105162e-05
Position 26077: 7.880893349804142e-05
Position 23012: 7.802243789133191e-05
Position 24709: 7.750560006205225e-05
Position 31907: 7.67520188640682e-05
Position 169: 7.25345418706654e-05
Position 25969: 7.103551211518019e-05
Position 1189: 6.671005521189277e-05
Position 23263: 6.223783122218575e-05
Position 19701: 6.090187462632662e-05
Position 20159: 6.064838273841056e-05
Position 26953: 5.9678353611492044e-05
Position 687: 5.9633821867001284e-05
Position 33265: 5.8544370637943047e-05
Position 2776: 5.644411780992047e-05
Position 31032: 4.977029705051681e-05
Position 22352: 4.4669369967984974e-05
Position 25860: 3.9245690815787754e-05
Position 22073: 3.702621469156614e-05
Position 23420: 3.619753404524484e-05
Position 31688: 3.526618859589586e-05
Position 1075: 3.472805681972668e-05
Position 21860: 3.461731961957568e-05
Position 577: 3.4239894739735876e-05
Position 21782: 3.377732649240025e-05
Position 637: 3.3688434699751096e-05
Position 25126: 3.312257392603667e-05
Position 21662: 3.291405629047966e-05
Position 23018: 3.150555882771387e-05
Position 24778: 3.112112975621515e-05
Position 1735: 3.075620362823185e-05
Position 22059: 3.0483231355428795e-05
Position 25748: 2.978502403835795e-05
Position 26677: 2.8987365376826646e-05
Position 2562: 2.785506098256169e-05
Position 31479: 2.746383521816407e-05
Position 31449: 2.7242921834760724e-05
Position 22985: 2.6324408047426066e-05
Position 27605: 2.4905917556366742e-05
Position 3404: 2.4713939770418767e-05
Position 23662: 2.199273173927235e-05
Position 329: 2.17623245585707e-05
Position 205: 2.0919951624828008e-05
Position 2211: 2.0336378120069486e-05
Position 21408: 1.966131184124014e-05
Position 25163: 1.9341216410698498e-05
Position 464: 1.8586517791608595e-05
Position 15326: 1.8560156899304538e-05
Position 24840: 1.7607561711960273e-05
Position 21960: 1.7419199456198997e-05
Position 24607: 1.6423754858501104e-05
Position 21620: 1.6169417539578827e-05
Position 31475: 1.5717270484690386e-05
Position 31910: 1.528898333786617e-05
Position 401: 1.4728247850802096e-05
Position 21857: 1.397110975790358e-05
Position 1222: 1.3404228002603906e-05
Position 21359: 1.1649470923701927e-05
Position 32371: 1.1633990252242273e-05
Position 1703: 1.0878973273582853e-05
Position 23459: 1.0243452933173082e-05
Position 23337: 1.0167052224507233e-05
Position 26917: 9.83074088117982e-06
Position 15278: 9.645807629395276e-06
Position 31826: 9.117539516953005e-06
Position 26031: 7.726363028127743e-06
Position 2992: 7.195154561813893e-06
Position 21356: 7.1448423116897885e-06
Position 32549: 6.6292235538941985e-06
Position 31234: 6.584721127741539e-06
Position 24892: 6.509520322338324e-06
Position 25888: 5.4209469011586305e-06
Position 544: 4.51473492937955e-06
Position 25870: 4.452375523657125e-06
Position 20856: 4.253755721468927e-06
Position 24939: 4.101071651519438e-06
Position 26083: 3.292199362084485e-06
Position 24505: 3.1173063405128136e-06
Position 787: 2.674152924607095e-06
Position 21596: 2.669086593269435e-06
Position 392: 2.6564747268131448e-06
Position 25465: 2.566449020327639e-06
Position 25591: 2.149387541935777e-06
Position 25915: 2.0529262901366698e-06
Position 4891: 1.7981306899573453e-06
Position 21381: 1.7765257827766782e-06
Position 24516: 1.3454442084040808e-06
Position 24285: 1.3154917402263628e-06
Position 31452: 1.2874110488043209e-06
Position 26180: 1.1711755803073762e-06
Position 21993: 1.1036235001998735e-06
Position 21933: 1.0067319171259761e-06
Position 21542: 1.005778093949516e-06
Position 848: 9.128538775154658e-07
Position 831: 8.899138294662157e-07
Position 797: 8.376768626105771e-07
Position 939: 7.134432192811404e-07
Position 21435: 6.950263042557498e-07
Position 23911: 6.486237470065788e-07
Position 597: 6.416982153204177e-07
Position 22376: 6.276834085663683e-07
Position 23698: 6.222939171980206e-07
Position 22017: 5.9771689599608e-07
Position 482: 5.960455698498088e-07
Position 22929: 5.814201185081344e-07
Position 21432: 5.605500114229065e-07
Position 22011: 5.533450526515105e-07
Position 26203: 5.144242613614209e-07
Position 23746: 5.136418094947077e-07
Position 587: 5.101495228827842e-07
Position 21975: 4.860863842625846e-07
Position 24240: 4.599608978938447e-07
Position 22020: 4.5611066255679874e-07
Position 26122: 4.5586437100683104e-07
Position 294: 4.4633195126792916e-07
Position 22746: 4.396163749589709e-07
Position 23750: 4.3244744987386546e-07
Position 22077: 4.1500166480760176e-07
Position 21390: 3.9798457585670267e-07
Position 26304: 3.6695460674673717e-07
Position 24378: 3.6423944656026236e-07
Position 25461: 3.390847975666946e-07
Position 26226: 3.370416704919264e-07
Position 23426: 3.1646341736462484e-07
Position 20950: 2.3702055983879256e-07
Position 31258: 2.1125681268296772e-07
Position 2734: 2.0124354168469583e-07
Position 22373: 1.9607084914480787e-07
Position 26243: 1.6590918120083202e-07
Position 31184: 1.6087217172910243e-07
Position 22379: 1.6013987392103567e-07
Position 23539: 1.4866357728236448e-07
Position 21833: 9.300198544354343e-08
Position 929: 8.348962094660912e-08
Position 23113: 6.597619883113232e-08
Position 26189: 5.419620180885576e-08
Position 31227: 4.9162610552403816e-08
Position 1006: 3.8217834986365564e-08
Position 234: 3.7345596598089474e-08
Position 96: 3.6049665749714226e-08
Position 22026: 3.436885994026658e-08
Position 151: 3.054539410084926e-08
Position 249: 2.8182055859403782e-08
Position 156: 2.5328054347702278e-08
Position 1010: 2.3232525976525532e-08
Position 31273: 2.1745295049549295e-08
Position 121: 2.0341718398287393e-08
Position 22475: 2.0240299224002592e-08
Position 22436: 1.3165136893888394e-08
Position 31610: 1.080187139611543e-08
Position 31377: 4.188507256969826e-09
Position 486: 3.6859405375491384e-09
Position 21930: 3.50895477201027e-09
Position 1069: 3.123622423321886e-09
Position 300: 1.4843865179752154e-09
