Gene = ebd2
Position 869: 1.3335446848911417e-06
Position 396: 8.705372833925191e-07
Position 488: 7.118130126340925e-07
Position 574: 6.62625933490197e-07
Position 636: 5.959031536680808e-07
Position 3991: 5.001448086578342e-07
Position 3383: 3.2615717877124985e-07
Position 431: 3.034274491777049e-07
Position 3708: 1.41039259622061e-07
Position 3274: 1.3831093436198755e-07
Position 63: 1.0861140170467737e-07
Position 3570: 1.032699294081814e-07
Position 3320: 1.0252874392806422e-07
Position 3858: 5.911199496342271e-08
Position 71: 2.8451284434242474e-08
Position 3572: 5.289578053092547e-09
Position 910: 1.044055890046028e-09
Position 429: 1.2502554270603146e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3212: 0.9960933588143612
Position 2333: 0.8780061940352997
Position 1954: 0.3371133946154435
Position 3592: 0.12774517721082992
Position 1067: 0.06841458735170272
Position 237: 0.05472048751725298
Position 316: 0.04841928349927662
Position 678: 0.03848611490940497
Position 3567: 0.018359090844781507
Position 728: 0.01391741391203333
Position 1885: 0.013248411488835064
Position 4085: 0.0129446753261814
Position 1095: 0.012904985406332404
Position 1245: 0.009926633945256573
Position 332: 0.007250514060148029
Position 3843: 0.0068458704215234685
Position 2978: 0.006385975850665518
Position 4478: 0.005902267439456816
Position 3683: 0.005554589685528948
Position 1675: 0.004044238530842428
Position 4037: 0.0034627415531625744
Position 3814: 0.0031969435580146664
Position 4023: 0.0030108044109123677
Position 4064: 0.0021789732771371217
Position 556: 0.002002687487791107
Position 1071: 0.0019238693540416397
Position 2391: 0.0019056490214829865
Position 732: 0.0018925856558007137
Position 3629: 0.0018683479672450018
Position 3178: 0.0017370898398650699
Position 2096: 0.0017137491415420776
Position 3941: 0.0017102685452105803
Position 697: 0.0015416692864037567
Position 636: 0.001329716533508164
Position 405: 0.0012616132563684945
Position 3904: 0.001178861046917523
Position 3050: 0.0011572495094020487
Position 2070: 0.0009348978214249914
Position 1034: 0.0009298522713876423
Position 2655: 0.000902696663422433
Position 2285: 0.0008709193022984509
Position 693: 0.0008345304317158923
Position 275: 0.0008192791810550545
Position 514: 0.0008037449294217143
Position 4270: 0.0007920398767946259
Position 2343: 0.0007402242385513489
Position 680: 0.0006672485236686818
Position 3545: 0.0006299468973816884
Position 1590: 0.0005958419986105425
Position 702: 0.000537293411878833
Position 3512: 0.00045054031494782144
Position 661: 0.00035213472172746337
Position 3823: 0.0003498838842400195
Position 1998: 0.00032919793336628344
Position 1748: 0.00031504851203959465
Position 3719: 0.0003010645566777423
Position 1934: 0.0002962563927719748
Position 3260: 0.0002917940584649086
Position 4299: 0.0002852807576975379
Position 2205: 0.0002679963558661428
Position 3662: 0.0002491288246405452
Position 3613: 0.00024542182962839827
Position 1992: 0.0002381353498742241
Position 246: 0.00020735074320606602
Position 1891: 0.00019388454069751564
Position 1924: 0.00019163951875882261
Position 4491: 0.00018901170627968862
Position 338: 0.00015300487420288455
Position 95: 0.0001519250884939252
Position 3783: 0.00014966643692338678
Position 4372: 0.0001399752642881423
Position 1017: 0.00013062041033663234
Position 385: 0.0001180121414898966
Position 2416: 0.00010638037216892611
Position 3795: 0.0001023985425890555
Position 957: 9.782955975097275e-05
Position 1704: 9.562845347212525e-05
Position 1320: 9.060516830130545e-05
Position 531: 9.04483510112512e-05
Position 797: 9.007598008513683e-05
Position 818: 8.836917999055484e-05
Position 4304: 8.595574426580323e-05
Position 2810: 8.580052627313507e-05
Position 1633: 8.436403795244844e-05
Position 1159: 7.996919980494945e-05
Position 4446: 7.946241635678755e-05
Position 4109: 7.70468690239819e-05
Position 79: 5.4940581813057184e-05
Position 1543: 5.0162816452494566e-05
Position 2207: 4.5646946324203105e-05
Position 111: 4.106204826292069e-05
Position 1959: 3.946590802043537e-05
Position 259: 3.506829057982802e-05
Position 812: 3.3051970181637196e-05
Position 2161: 3.078544089682705e-05
Position 3307: 2.8947114343196125e-05
Position 969: 2.4536342808569566e-05
Position 1630: 2.2135234744379758e-05
Position 1766: 1.864014380430194e-05
Position 1967: 1.2929522379043428e-05
Position 3912: 1.1549016176175358e-05
Position 568: 1.0962207519435839e-05
Position 3301: 1.0807945617162376e-05
Position 1253: 1.059567466353575e-05
Position 1646: 6.967843866123729e-06
Position 983: 6.963506856329333e-06
Position 452: 6.274979189654465e-06
Position 1075: 5.901594067147088e-06
Position 1138: 5.330922455099537e-06
Position 994: 5.0635198663947256e-06
Position 3079: 4.414877272170947e-06
Position 714: 3.951864267521687e-06
Position 2730: 3.630919130509238e-06
Position 584: 2.52876859682386e-06
Position 3368: 2.0226512927476375e-06
Position 647: 1.9288984897176154e-06
Position 754: 1.6173846743179885e-06
Position 762: 1.3736413410965088e-06
Position 117: 1.0687178844645424e-06
Position 3426: 8.7718743866905e-07
Position 3349: 7.030708339763359e-07
Position 164: 5.954945799392488e-07
Position 471: 4.921613404542143e-07
Position 3529: 1.4075490545649148e-07
Position 475: 6.359041057445942e-08
Position 3523: 5.1554542988418754e-08
Position 1327: 4.9480225301680465e-08
Position 138: 4.8347142578437286e-08
Position 217: 4.5780280863113696e-08
Position 182: 2.867181994356226e-08
Position 1166: 2.0461561825090384e-08
Position 189: 1.4928588244983063e-08
Position 149: 1.0097019635185827e-08
Position 199: 5.676335948581518e-09
Position 1549: 4.827777025539374e-09
Position 208: 1.885827147095666e-09
Position 174: 3.689979796592842e-10
Position 904: 3.4917562034030795e-10
Position 186: 1.0482429504282531e-10
Position 381: 9.443713577972722e-13
Position 862: 7.93212511960801e-14
Position 251: 7.107262657228657e-15
