Gene = nwk
Position 145: 1.3065236321772492e-05
Position 3042: 1.2425757921602117e-05
Position 358: 1.2336331308424316e-05
Position 3314: 1.1223075809707647e-05
Position 4480: 1.0400259919126106e-05
Position 2196: 1.004238667373653e-05
Position 749: 9.929880079068213e-06
Position 1865: 9.666917995353487e-06
Position 892: 9.382209186480174e-06
Position 1056: 9.348933048858078e-06
Position 1579: 9.207196368205064e-06
Position 1014: 8.140505734263668e-06
Position 1990: 8.042671683600223e-06
Position 10: 6.284825874539811e-06
Position 215: 5.413214223497647e-06
Position 1735: 5.325113915570285e-06
Position 786: 5.258553959159375e-06
Position 2827: 5.246630309256899e-06
Position 4072: 5.131194223526564e-06
Position 2287: 5.010501229905894e-06
Position 2702: 4.959014140110163e-06
Position 4159: 4.857482210937618e-06
Position 2537: 4.79700067357261e-06
Position 1028: 4.58403321718366e-06
Position 800: 4.25257284221421e-06
Position 7455: 4.216908372582407e-06
Position 2115: 3.7937743745435885e-06
Position 3105: 3.217022667006983e-06
Position 1806: 3.1909896004582503e-06
Position 2564: 3.1881528974326157e-06
Position 3474: 2.855974630691741e-06
Position 2238: 2.8310072706685885e-06
Position 4021: 2.786957852259618e-06
Position 3237: 2.3185126939849105e-06
Position 1878: 2.2055171444481425e-06
Position 2290: 2.0836267423885082e-06
Position 3969: 1.928551546159079e-06
Position 955: 1.857936020340444e-06
Position 1841: 1.758686293603868e-06
Position 1875: 1.7047335642659596e-06
Position 1723: 1.684756013473351e-06
Position 2875: 1.5488948841260965e-06
Position 3514: 1.4953211494672018e-06
Position 2328: 1.4951178848239602e-06
Position 4215: 1.4749968951554919e-06
Position 901: 1.3870264239758718e-06
Position 1036: 1.1283282075252174e-06
Position 1684: 1.0652342492278555e-06
Position 2418: 9.86843868585997e-07
Position 1611: 8.911737063128713e-07
Position 4387: 8.468061258074001e-07
Position 3990: 7.956547451088494e-07
Position 2804: 6.625842091847417e-07
Position 6173: 5.741151048886461e-07
Position 6274: 4.077294846912431e-07
Position 4397: 3.871488236458159e-07
Position 3777: 3.0919645071277243e-07
Position 6515: 2.945537336139773e-07
Position 3264: 2.3615424625392725e-07
Position 3266: 2.3542031810726737e-07
Position 3018: 2.3116581832250731e-07
Position 3789: 2.0599347173595807e-07
Position 4360: 1.677892299844294e-07
Position 3761: 1.3688168119405832e-07
Position 3270: 1.2456666203502928e-07
Position 4354: 1.1480844094667954e-07
Position 2795: 8.080307386545533e-08
Position 3306: 5.462398195095117e-08
Position 6027: 3.912161146658583e-08
Position 797: 3.527621346609645e-08
Position 2612: 2.9437890096836856e-08
Position 3411: 2.330935880637574e-08
Position 3294: 1.9427495242139513e-08
Position 2478: 1.304296404826463e-08
Position 2139: 7.420868920609338e-09
Position 2503: 6.8393022163128616e-09
Position 2555: 4.708374372120759e-09
Position 2471: 3.911999475364835e-09
Position 2337: 3.545366642182642e-09
Position 2738: 2.6081077145146198e-09
Position 2778: 2.589516948879677e-09
Position 2343: 2.3824982765771636e-09
Position 2435: 1.8043053228274826e-09
Position 2099: 7.19063911345467e-10
Position 922: 8.216010304738143e-11
Position 1311: 6.133906599667499e-11
Position 1258: 3.500209492716345e-11
Position 1221: 2.9087582776182488e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2990: 0.9970722549520498
Position 2045: 0.9878199074211543
Position 3926: 0.9830970635872214
Position 912: 0.9622244735094712
Position 1232: 0.8754918120260031
Position 5666: 0.8509583236945495
Position 3263: 0.5238439671436856
Position 6533: 0.4687004042971819
Position 5877: 0.4335111071569475
Position 6069: 0.4089357415105559
Position 5880: 0.39361655096509446
Position 5641: 0.13968600542218282
Position 4387: 0.13347067131338347
Position 3228: 0.10853937462295364
Position 4685: 0.10846007629934211
Position 1111: 0.10001278845702369
Position 1563: 0.08519151850450019
Position 721: 0.0821909102475434
Position 5262: 0.08008130417833455
Position 5075: 0.06678399375389281
Position 375: 0.06437824434913736
Position 4072: 0.05602157232681907
Position 4206: 0.05252323943596969
Position 4523: 0.04722041829267912
Position 4184: 0.042075483092642876
Position 936: 0.029948740491701983
Position 3290: 0.024571508682216872
Position 6567: 0.022132033272261802
Position 6707: 0.019257097059767105
Position 4712: 0.01830912184058262
Position 4808: 0.01807480455127105
Position 1192: 0.01710285015234104
Position 4154: 0.01630660355707545
Position 1119: 0.012964664460132051
Position 703: 0.012603670307058194
Position 5132: 0.012110867555463006
Position 6071: 0.010709992943742882
Position 5266: 0.01017053073980646
Position 5612: 0.008572779292766505
Position 3543: 0.008364449231062611
Position 784: 0.008187987240567336
Position 3233: 0.008060294249380023
Position 4919: 0.007525360885925677
Position 5230: 0.007475267736819952
Position 4818: 0.0071321723572075986
Position 75: 0.006700282950142383
Position 7500: 0.006673062868607995
Position 1404: 0.006181345279233336
Position 6876: 0.00610829302798914
Position 6092: 0.005892390321085541
Position 606: 0.0058447981225820175
Position 4211: 0.005760927105123405
Position 3820: 0.005406146012382087
Position 6134: 0.0053412675541335665
Position 3777: 0.005095268752897491
Position 4287: 0.0049265800936518205
Position 4464: 0.004878744082903795
Position 4823: 0.004826699006890743
Position 2079: 0.004465588640924272
Position 1566: 0.0042222550738987485
Position 2053: 0.004157393946344938
Position 4985: 0.003964788647622278
Position 6908: 0.003887387959459804
Position 1407: 0.0038424787580806636
Position 7370: 0.0037695101214010726
Position 2798: 0.003741690103199666
Position 4120: 0.0031466152994982805
Position 1160: 0.003021389409162116
Position 7170: 0.002961159263178423
Position 2996: 0.002688965709081538
Position 6654: 0.002669785636262369
Position 3287: 0.0025739680315845187
Position 1841: 0.0024739137755407114
Position 5023: 0.0022932537869408856
Position 407: 0.002257313594004428
Position 5437: 0.0020618196119970757
Position 7750: 0.0020157050496746516
Position 803: 0.0020031742583871428
Position 4944: 0.002001509180130515
Position 954: 0.001997631374320613
Position 5279: 0.0019915945278257646
Position 4124: 0.0019694539033955983
Position 255: 0.0018666668099179247
Position 6383: 0.0018141362192597744
Position 3898: 0.0017516265676305993
Position 2633: 0.0016834887325492664
Position 1985: 0.0016387043746677438
Position 749: 0.0015878743571760112
Position 1806: 0.001564263445255626
Position 5364: 0.001474848839873866
Position 6574: 0.0014384299592863205
Position 7777: 0.001322433101458704
Position 7151: 0.0012764498348348816
Position 5370: 0.0011985599896481372
Position 86: 0.0011976009799262925
Position 358: 0.0011710553230626043
Position 4608: 0.001122663274329779
Position 5897: 0.0010499280453556267
Position 5850: 0.0010451722511300619
Position 4406: 0.001005878383369215
Position 1643: 0.0009916851847352243
Position 4452: 0.0009547746703761262
Position 7771: 0.0009296967553767543
Position 3801: 0.000847025674926245
Position 1803: 0.0008442648597467604
Position 5211: 0.0008004255635222277
Position 4852: 0.000785589001974022
Position 4950: 0.0007396518159719702
Position 1695: 0.0006137304464149276
Position 4186: 0.0005933507028147314
Position 644: 0.000578353881847889
Position 3585: 0.0005672378019927358
Position 3717: 0.0005593055243829454
Position 1465: 0.0005339104943498443
Position 3237: 0.0004983534793871306
Position 1593: 0.0004377117917675326
Position 7324: 0.00041304701395841043
Position 6590: 0.0003782986539777859
Position 951: 0.0003778917543477748
Position 384: 0.00036971318439888286
Position 211: 0.000366605878511171
Position 7262: 0.000365869599369354
Position 184: 0.0003569515342005049
Position 3849: 0.0003354472709665902
Position 5397: 0.00032701034085123984
Position 4397: 0.00031831953242735097
Position 428: 0.00029879528004912216
Position 2767: 0.00028103653695980396
Position 2795: 0.00028087212575532634
Position 1494: 0.0002799948835632381
Position 1875: 0.0002534061402651228
Position 6791: 0.0002423883104361044
Position 809: 0.00024047469912777357
Position 1095: 0.0002290046282939156
Position 558: 0.00022423409451640826
Position 105: 0.00021659529487067888
Position 1515: 0.00020902741855570006
Position 6080: 0.000202704053022225
Position 2749: 0.0001788297277540134
Position 215: 0.0001783420534266109
Position 4552: 0.00017280511613541102
Position 3782: 0.00017091081275299203
Position 1848: 0.00015561808686383833
Position 391: 0.00015372759417297033
Position 1320: 0.00014587302370259694
Position 1384: 0.0001436588689015343
Position 1369: 0.00010738007144687209
Position 294: 0.00010232684644011523
Position 476: 9.991140428719988e-05
Position 774: 9.608648487270617e-05
Position 1266: 9.201892215066498e-05
Position 1596: 9.136970937276256e-05
Position 1306: 9.043891017935909e-05
Position 3508: 9.038166700766073e-05
Position 5690: 8.721757758020159e-05
Position 2106: 8.130590821420199e-05
Position 764: 8.12670805309868e-05
Position 3032: 8.059966473767469e-05
Position 2084: 7.979155663101648e-05
Position 3482: 7.787149672064613e-05
Position 573: 7.442202655858155e-05
Position 162: 7.350324182430261e-05
Position 3830: 7.176573332332569e-05
Position 2265: 6.888600894521388e-05
Position 156: 6.788169026071397e-05
Position 2271: 6.454628331005059e-05
Position 2172: 6.264719630042164e-05
Position 3479: 6.0394698621340125e-05
Position 5901: 6.02025540622696e-05
Position 520: 5.713512980987156e-05
Position 2711: 5.6315669313573666e-05
Position 2679: 4.881855204170307e-05
Position 3729: 4.4935274804765724e-05
Position 5677: 4.339338818868018e-05
Position 2220: 4.133935784220965e-05
Position 1997: 3.825689247310785e-05
Position 2881: 3.784524504616407e-05
Position 2598: 3.7296736110446113e-05
Position 5921: 3.64659462250533e-05
Position 116: 3.5982193912138905e-05
Position 2717: 3.423001637236638e-05
Position 2478: 2.907000438199439e-05
Position 2755: 2.3405946994950777e-05
Position 2193: 2.3046233971667147e-05
Position 1571: 2.0218445139861507e-05
Position 3038: 1.970616669799418e-05
Position 5721: 1.8144703007832325e-05
Position 1002: 1.7833441835920966e-05
Position 4476: 1.7286205998903662e-05
Position 517: 1.6299140137950663e-05
Position 2564: 1.3111214381879477e-05
Position 1440: 1.2923624992122954e-05
Position 1168: 1.2863431475273576e-05
Position 822: 1.0814334772556825e-05
Position 1080: 1.0507090788755624e-05
Position 728: 1.0446192979285387e-05
Position 1125: 1.019434722099473e-05
Position 1446: 1.0085878876628818e-05
Position 93: 9.807593314849678e-06
Position 2169: 9.418431180049653e-06
Position 2112: 9.328877275652124e-06
Position 2312: 9.323583404467411e-06
Position 1275: 9.30084092958875e-06
Position 226: 9.133113634846921e-06
Position 3983: 9.055805657130062e-06
Position 2094: 8.932571940154866e-06
Position 3512: 8.856655671541969e-06
Position 1014: 8.091024846388823e-06
Position 3638: 7.30377515288378e-06
Position 3931: 7.206332314955492e-06
Position 2544: 7.142466822951958e-06
Position 3936: 6.8959555680506715e-06
Position 1134: 6.540711071841379e-06
Position 3398: 6.295169948889749e-06
Position 2115: 6.064212621329465e-06
Position 5924: 5.585733253020132e-06
Position 5526: 5.05051330300152e-06
Position 1341: 4.842520604274546e-06
Position 871: 4.7288179468944185e-06
Position 867: 4.472767971764348e-06
Position 1530: 3.961279728814759e-06
Position 1183: 3.893282916417446e-06
Position 304: 3.838581186404433e-06
Position 4717: 3.817660563596965e-06
Position 2139: 3.2003467178247298e-06
Position 1668: 3.170388818468633e-06
Position 2055: 3.0054162368127926e-06
Position 310: 2.756968208980957e-06
Position 2262: 2.7373513502036747e-06
Position 1524: 2.423201304176933e-06
Position 3587: 2.356139352238657e-06
Position 1359: 2.179037854495949e-06
Position 3356: 2.014421645484087e-06
Position 1244: 1.957671981052885e-06
Position 3134: 1.8715588490449744e-06
Position 5918: 1.7770111110528492e-06
Position 4129: 1.7396159855110596e-06
Position 2676: 1.6248191988951898e-06
Position 5987: 1.6067684606009855e-06
Position 2409: 1.5178223748199348e-06
Position 963: 1.4805785141330232e-06
Position 2364: 1.4698339072367037e-06
Position 3380: 1.4573334583226368e-06
Position 5507: 1.4310585660146357e-06
Position 228: 1.3961352755957814e-06
Position 2921: 1.3783090990426274e-06
Position 755: 1.2892825704723242e-06
Position 1929: 1.1129555054399214e-06
Position 730: 1.0736109540337597e-06
Position 3350: 9.311040885862142e-07
Position 1026: 8.537388261078921e-07
Position 2343: 8.275674632268132e-07
Position 167: 7.343440753906715e-07
Position 2285: 7.051154102039233e-07
Position 3449: 6.959858359051699e-07
Position 1374: 5.915336573320068e-07
Position 1068: 4.756708779200306e-07
Position 1044: 4.3054219081748414e-07
Position 981: 4.249640773765967e-07
Position 975: 3.976711310168591e-07
Position 324: 3.9435001026916506e-07
Position 1092: 3.1568595374372037e-07
Position 3294: 2.574164082109135e-07
Position 1052: 6.805803169345683e-08
Position 3095: 1.943200867163508e-08
Position 969: 1.896449107323186e-08
Position 3098: 7.088384808218232e-09
Position 61: 5.598446436450768e-09
Position 5218: 3.842006212485981e-09
Position 3073: 1.882393453852271e-09
Position 3051: 1.5041881616438676e-09
Position 55: 1.384518021366077e-09
Position 3008: 1.1145602466645894e-09
Position 281: 1.3808660234487096e-10
Position 317: 5.603556778409708e-13
