Gene = smog
Position 525: 2.1331328189442605e-05
Position 2181: 2.0553397636218953e-05
Position 19241: 1.9451657916303618e-05
Position 18832: 1.870028656504334e-05
Position 415: 1.6370430586987446e-05
Position 1661: 1.5881517884254082e-05
Position 1265: 1.4963169878995676e-05
Position 19467: 1.4549500305911841e-05
Position 19505: 1.4090511721761135e-05
Position 1350: 1.3482470408345752e-05
Position 1217: 1.325501807108869e-05
Position 21009: 1.2807733466188946e-05
Position 21901: 1.267556864085699e-05
Position 20108: 1.1849932437286633e-05
Position 495: 1.1798638781479063e-05
Position 321: 1.129207339235296e-05
Position 18462: 1.0560639274630492e-05
Position 812: 1.0372402569651063e-05
Position 331: 1.0184286719042235e-05
Position 19069: 9.467776407950783e-06
Position 18336: 9.255178625927996e-06
Position 5691: 8.70775923946526e-06
Position 1020: 8.137469633018521e-06
Position 18790: 7.923441587207667e-06
Position 18674: 7.713043260157101e-06
Position 19208: 7.055704323411092e-06
Position 19610: 6.961850906039885e-06
Position 568: 6.815184068842171e-06
Position 21557: 6.5854890713107355e-06
Position 899: 6.059257703026999e-06
Position 18877: 5.650387946947755e-06
Position 18613: 4.82270638282241e-06
Position 19195: 4.437828314359532e-06
Position 19327: 4.355912878560391e-06
Position 258: 4.2773403554424016e-06
Position 822: 4.2377085383553874e-06
Position 21818: 3.724813173138704e-06
Position 18627: 3.599165037790725e-06
Position 18347: 3.573572181762391e-06
Position 3469: 3.5465855764451686e-06
Position 21762: 3.490301673348815e-06
Position 2910: 3.2585356281080906e-06
Position 22297: 3.1579004576721047e-06
Position 22511: 2.7354418815848736e-06
Position 18852: 2.6033180157882742e-06
Position 21353: 2.5881437030635233e-06
Position 2600: 2.4264375860736698e-06
Position 1801: 2.405416949395271e-06
Position 19292: 2.383594796441821e-06
Position 499: 2.3739117361286512e-06
Position 19588: 2.3393845615857104e-06
Position 2672: 2.2436817698068625e-06
Position 461: 2.1610588836801543e-06
Position 1291: 2.154615332654118e-06
Position 579: 2.0981430273737933e-06
Position 18763: 2.0928425605994193e-06
Position 306: 1.994481286357217e-06
Position 21310: 1.981975359397386e-06
Position 19438: 1.7651564499942961e-06
Position 1493: 1.7524888566432097e-06
Position 18862: 1.6920985353606325e-06
Position 235: 1.508576321016935e-06
Position 308: 1.3925394913269333e-06
Position 18767: 1.368116461105288e-06
Position 18823: 1.3521920160748453e-06
Position 18455: 1.3491218602492393e-06
Position 5: 1.2417718308098103e-06
Position 620: 1.2255548959551308e-06
Position 516: 1.219495220470497e-06
Position 21316: 1.2116586520520478e-06
Position 21552: 1.0716519416058256e-06
Position 21594: 1.0626885354638903e-06
Position 19324: 1.0605755036616744e-06
Position 21759: 9.632538927805256e-07
Position 242: 8.567750255346575e-07
Position 1304: 8.06748489772739e-07
Position 2668: 7.343775056106589e-07
Position 19067: 6.792999315164764e-07
Position 21336: 6.478462576275043e-07
Position 19409: 6.239337150312084e-07
Position 22200: 5.874541927192845e-07
Position 21283: 5.738514053981844e-07
Position 18482: 5.61410011313281e-07
Position 2936: 5.342050967347894e-07
Position 21519: 4.5720265613660756e-07
Position 19253: 3.8886649778339225e-07
Position 20926: 3.8559000944257994e-07
Position 20919: 3.657406569258554e-07
Position 18283: 3.57690563508911e-07
Position 18507: 3.119673186660312e-07
Position 431: 2.951858139037691e-07
Position 20968: 2.9322473651580516e-07
Position 810: 2.7992528952313126e-07
Position 642: 2.7698180728304514e-07
Position 18799: 2.3440696048326986e-07
Position 841: 2.2721595821899208e-07
Position 609: 2.207386097866223e-07
Position 802: 2.164092366136616e-07
Position 18431: 2.130027855935237e-07
Position 18468: 2.0814822754514495e-07
Position 19049: 1.6180443635434552e-07
Position 595: 1.541988723517317e-07
Position 2527: 1.51679807240804e-07
Position 18809: 1.5098360013311973e-07
Position 482: 1.4065164873506565e-07
Position 876: 1.334608460579104e-07
Position 451: 1.3226205797749666e-07
Position 19726: 1.2410238391042338e-07
Position 19707: 1.0663812761256105e-07
Position 18985: 7.750346867811494e-08
Position 21197: 7.624119486728041e-08
Position 18395: 5.23084357430895e-08
Position 18924: 4.873991768010091e-08
Position 18939: 3.671408798687866e-08
Position 18548: 3.64598846526993e-08
Position 21667: 1.6506133291887178e-08
Position 19951: 1.3396925895290894e-08
Position 19800: 1.0803278094401088e-08
Position 18516: 1.090179366176792e-10
Position 21495: 4.3529194713501476e-11
Position 18433: 3.989015477386272e-11
Position 18356: 2.9799506208045594e-11
Position 18370: 2.9230516926142394e-11
Position 21289: 6.021906046056633e-12
Position 21377: 6.00976217451015e-12
Position 18978: 4.51985534720581e-12
Position 18969: 3.9056467158158485e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21193: 0.9996115710301747
Position 18393: 0.9991612287536198
Position 18960: 0.9979628341700204
Position 19090: 0.987348755145966
Position 17613: 0.9787537672725479
Position 17913: 0.9691219303169202
Position 18551: 0.964870818373881
Position 22022: 0.9166817019023684
Position 12283: 0.8113135657677496
Position 18211: 0.7363255563670551
Position 19634: 0.6800566462783602
Position 21477: 0.5279682247057736
Position 20731: 0.4732196586311139
Position 20946: 0.28150468928516725
Position 5675: 0.25291037852539555
Position 21007: 0.19126356023112123
Position 18151: 0.150798557240777
Position 22373: 0.1380401750965606
Position 5797: 0.12809941779954923
Position 12713: 0.09427196604726859
Position 21552: 0.09155250645492177
Position 22538: 0.06862975016150642
Position 18115: 0.06614785412201113
Position 22352: 0.06220968669328105
Position 23243: 0.0604717614995308
Position 5067: 0.05600662334836434
Position 4458: 0.047222628165554364
Position 4652: 0.0437597673202124
Position 4524: 0.041190465386061505
Position 4993: 0.03705330975388294
Position 18780: 0.03575977979167448
Position 22789: 0.03518098989430512
Position 22329: 0.03507892574131836
Position 17160: 0.03334803313449587
Position 22045: 0.024759796602263004
Position 19998: 0.0246759713712682
Position 5094: 0.02424912453682546
Position 20815: 0.022529558713062985
Position 20270: 0.02193363611140563
Position 1239: 0.01970900610637061
Position 20820: 0.016182519701194727
Position 22553: 0.01612802211218096
Position 21943: 0.015475541908255919
Position 17202: 0.015066401004075244
Position 21677: 0.01426964401604558
Position 21384: 0.01370582384603547
Position 22573: 0.012487268724898458
Position 21835: 0.01117889566291298
Position 20438: 0.010370037645465006
Position 20300: 0.010311735257363692
Position 22377: 0.010197087111632367
Position 1533: 0.009646869992075452
Position 5379: 0.009157088153893982
Position 23178: 0.009070350354269174
Position 22638: 0.008728694564353353
Position 20541: 0.008366466991836718
Position 20953: 0.007900530393345854
Position 22818: 0.007555586427238624
Position 19687: 0.007474266011311653
Position 22763: 0.007268301260238584
Position 20362: 0.006288968031589622
Position 23535: 0.005757819515822042
Position 21984: 0.005089659441548151
Position 21913: 0.0048882506419016475
Position 22394: 0.004862078412088913
Position 21869: 0.004781584142437367
Position 23036: 0.004674047615484558
Position 5037: 0.0045963149940972375
Position 21404: 0.004595852032362135
Position 22603: 0.00457896450456563
Position 12156: 0.0045607453507581506
Position 18226: 0.004113885128849302
Position 20341: 0.0034363849606402876
Position 1570: 0.0032142710439523846
Position 4908: 0.0031910983583529756
Position 18083: 0.0031294148582806445
Position 18159: 0.0029233123967544548
Position 16571: 0.002694464996604627
Position 23103: 0.0025972222883216475
Position 20561: 0.0025245580602963375
Position 22666: 0.0023302272539543925
Position 4695: 0.0023095067583495292
Position 2283: 0.0023032531076608432
Position 2427: 0.0021608014084030674
Position 11078: 0.0021591837824599183
Position 5782: 0.0019186223088341323
Position 19947: 0.0018155410320753167
Position 4386: 0.001674574383858747
Position 23217: 0.0016486629973762976
Position 11696: 0.0015874196299934628
Position 21683: 0.0015483838657751445
Position 1482: 0.0014688868576499014
Position 19123: 0.0014028797128312798
Position 19344: 0.0013628612324342881
Position 18783: 0.001295229943659044
Position 645: 0.0012663939695884325
Position 1978: 0.0011981779944134788
Position 19540: 0.0011166748183874993
Position 5315: 0.001108559774363802
Position 23286: 0.001098525643613616
Position 21805: 0.001082299923590248
Position 22752: 0.0010719191169958986
Position 3102: 0.0009944928155705829
Position 18666: 0.00091046505686149
Position 1125: 0.0009077163404338132
Position 4147: 0.000797128027604348
Position 21305: 0.0007848333859194752
Position 6074: 0.0007235547381321238
Position 11763: 0.0006740355010959005
Position 1780: 0.0006520049997149086
Position 19766: 0.0006496318764977017
Position 1754: 0.0006295246458823213
Position 1321: 0.0006110829254921729
Position 19964: 0.0006059663659027858
Position 22889: 0.0006020821275310418
Position 820: 0.0005772045873842995
Position 19904: 0.000565704812181204
Position 2082: 0.0005613995350374364
Position 22966: 0.0005531533951004921
Position 20966: 0.0005126187678754756
Position 1998: 0.0005111193408813082
Position 21353: 0.0005086622654094206
Position 18316: 0.00048244997426686654
Position 20767: 0.00047646593167254876
Position 21722: 0.00044367959870074484
Position 19399: 0.00041905828715781005
Position 11548: 0.0003754832630382262
Position 1007: 0.0003305090541817812
Position 20661: 0.0003128402118652202
Position 19351: 0.0003047625003688929
Position 2190: 0.0003026442625126374
Position 1424: 0.00027156342944353374
Position 22093: 0.00026727170943028353
Position 18177: 0.00026001956057203525
Position 22265: 0.0002583890453280631
Position 778: 0.00024653428324585615
Position 1666: 0.0002423135040983428
Position 18395: 0.00022799387745266086
Position 21239: 0.00020668015646577636
Position 18023: 0.000205184446657196
Position 2471: 0.00020176973393297196
Position 6203: 0.00019725995058293266
Position 1409: 0.00018253341014369653
Position 19558: 0.00017094598492630646
Position 20465: 0.00016488504354194273
Position 2317: 0.00015228587303178082
Position 20742: 0.00015178221264794872
Position 20120: 0.00014428581380439203
Position 19574: 0.00014326744793933353
Position 18242: 0.00013952701210716384
Position 3534: 0.00013575954173451974
Position 2130: 0.0001336999789489368
Position 19930: 0.0001332868669543981
Position 20000: 0.00013261277340863436
Position 1367: 0.00013087386338972668
Position 258: 0.00012128894458763193
Position 5691: 0.0001200808073070896
Position 18588: 0.00010939314893613324
Position 21411: 0.00010681077449649686
Position 5723: 9.462609865490071e-05
Position 2342: 9.389746239804874e-05
Position 19670: 8.055619934225103e-05
Position 18755: 8.051744324605503e-05
Position 20762: 7.475850377643583e-05
Position 19467: 6.499000410819372e-05
Position 938: 6.451713489068005e-05
Position 748: 6.250643182366282e-05
Position 2034: 5.479975558796837e-05
Position 20413: 5.2906429743724504e-05
Position 2988: 4.441934162866973e-05
Position 20571: 4.35103312192919e-05
Position 3029: 4.23252485157984e-05
Position 19577: 4.2061612214973706e-05
Position 3636: 3.856574048776543e-05
Position 21843: 3.474149453960892e-05
Position 19588: 3.470779684390898e-05
Position 3948: 3.126463816309271e-05
Position 18786: 2.9848559851598504e-05
Position 20163: 2.6960590892298405e-05
Position 3764: 2.4433332367409228e-05
Position 21212: 2.4012564922761758e-05
Position 2985: 2.3945530331368635e-05
Position 3552: 2.1282586888834105e-05
Position 19571: 1.9370468858885228e-05
Position 21221: 1.7941076462946543e-05
Position 18924: 1.5976113255586557e-05
Position 21256: 1.5764380177770386e-05
Position 21227: 1.5597287525197414e-05
Position 2433: 1.0263171856786536e-05
Position 22061: 1.0148165470827597e-05
Position 3927: 9.362344076833758e-06
Position 1157: 8.797973526266816e-06
Position 19417: 8.34019600324666e-06
Position 20058: 7.924263141520115e-06
Position 19593: 7.488802619359536e-06
Position 22030: 7.165870353729546e-06
Position 1446: 6.715965651598466e-06
Position 18789: 6.6561750233376795e-06
Position 17271: 4.7031169839050685e-06
Position 21917: 4.5540696656071885e-06
Position 1499: 4.446682985937298e-06
Position 19546: 3.9870079150419384e-06
Position 837: 3.198055412711417e-06
Position 1584: 3.1551880773038584e-06
Position 19229: 2.900468750577616e-06
Position 19357: 2.8559679388132687e-06
Position 1304: 2.260615416550137e-06
Position 18699: 1.782862577206083e-06
Position 1043: 1.4838151339432157e-06
Position 18993: 1.2788141419220346e-06
Position 22117: 1.1433819657348414e-06
Position 19034: 8.534371415711323e-07
Position 19192: 6.164372822976243e-07
Position 18888: 6.076085764208045e-07
Position 21260: 5.972042743280834e-07
Position 19808: 4.641677564283954e-07
Position 19486: 2.896798080951259e-07
Position 19777: 2.431590611684726e-07
Position 19267: 2.3289610593018922e-07
Position 19548: 1.912107396104674e-07
Position 18939: 1.6295479548651618e-07
Position 18352: 1.0934410379241256e-07
Position 21688: 9.136805063946158e-08
Position 19520: 7.736751453965511e-08
Position 19732: 3.09711769724588e-08
Position 19138: 2.9376677259581054e-08
Position 19422: 2.646930645688842e-08
Position 18427: 2.419672823121054e-08
Position 19153: 1.3761082938020859e-08
Position 21331: 4.148520027985543e-09
Position 21692: 2.9831316375629345e-09
