Gene = BHD
Position 905: 8.705256283162515e-07
Position 1170: 6.654219257805254e-07
Position 647: 6.637746998506876e-07
Position 315: 6.246502086744133e-07
Position 1133: 5.960811620149943e-07
Position 488: 5.797048649109171e-07
Position 826: 5.461143084631801e-07
Position 1149: 4.866444675280372e-07
Position 419: 4.768697882121075e-07
Position 914: 4.666536274301731e-07
Position 572: 4.0883258866984705e-07
Position 297: 3.460463379012216e-07
Position 722: 1.9541338683902592e-07
Position 1131: 1.9313424554343588e-07
Position 740: 1.475693909228644e-07
Position 933: 1.4250005087254606e-07
Position 1373: 4.466922664920212e-08
Position 1400: 3.2003840299331096e-08
Position 113: 5.383950236199654e-09
Position 679: 5.324782362507361e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1340: 0.9403718540772595
Position 1501: 0.9321982575234309
Position 66: 0.050937309582911275
Position 1369: 0.04263706829779082
Position 1146: 0.03162402352312606
Position 75: 0.02019504417479191
Position 1537: 0.016221357909905584
Position 1346: 0.010502323037912174
Position 1108: 0.010261760515551173
Position 539: 0.007212273305509261
Position 512: 0.007005454368949128
Position 1043: 0.005649131091515464
Position 1506: 0.005570088659151377
Position 85: 0.004929249364020712
Position 424: 0.004151435457385152
Position 1642: 0.002698065383841892
Position 467: 0.0024044287098701936
Position 876: 0.002295435048701543
Position 839: 0.0016834997057693292
Position 1165: 0.0015639765460035706
Position 929: 0.001416269963828143
Position 753: 0.0012588147759842647
Position 485: 0.0011597390121348868
Position 1162: 0.0008921908064088209
Position 989: 0.0008897849323808837
Position 856: 0.0005238204152542921
Position 90: 0.00038714193168818333
Position 1472: 0.00037625589802930693
Position 268: 0.00030312723083343856
Position 944: 0.00021197212702979876
Position 518: 0.00016712179923619158
Position 1394: 0.00014442532076644273
Position 1414: 0.0001347699889765135
Position 1016: 0.00012309059939751384
Position 271: 0.0001111130468604608
Position 820: 8.83393277437101e-05
Position 161: 8.697666947399409e-05
Position 1012: 7.919873055362622e-05
Position 584: 7.491218536257797e-05
Position 699: 7.200785657403278e-05
Position 1544: 6.850016770051444e-05
Position 608: 6.070960463369263e-05
Position 659: 5.062613418828965e-05
Position 108: 4.178510864710403e-05
Position 776: 4.083862350929758e-05
Position 817: 2.996552408054806e-05
Position 722: 2.994437249721184e-05
Position 563: 2.194937834548478e-05
Position 1574: 2.1856872650112994e-05
Position 1058: 1.9118696249915346e-05
Position 902: 1.845005921918216e-05
Position 128: 1.8412604276261562e-05
Position 588: 1.8309965082362655e-05
Position 1648: 1.7759875442767412e-05
Position 1115: 1.6198049785065867e-05
Position 947: 1.4880892352669384e-05
Position 1559: 1.242146483571494e-05
Position 1233: 1.0656014958764544e-05
Position 87: 1.0385111135222213e-05
Position 206: 9.929001224525312e-06
Position 1622: 9.05178304740047e-06
Position 566: 8.033172437844054e-06
Position 950: 7.836306576914496e-06
Position 605: 6.6772737058948245e-06
Position 1411: 6.221104379820675e-06
Position 248: 5.269267637637283e-06
Position 578: 4.944908974520526e-06
Position 599: 3.822086099492108e-06
Position 1556: 3.518433580224108e-06
Position 931: 3.4983147213247096e-06
Position 620: 3.468585608718825e-06
Position 301: 3.42554530502676e-06
Position 203: 3.080622338810428e-06
Position 1002: 2.929769504373859e-06
Position 308: 2.5206204132522565e-06
Position 1000: 2.2869181323516053e-06
Position 1214: 1.3415564076497142e-06
Position 1586: 1.2209882971150978e-06
Position 453: 1.1798962272537098e-06
Position 1606: 7.308267402337606e-07
Position 554: 5.68107921663275e-07
Position 1298: 5.436957185219536e-07
Position 347: 5.379747619529246e-07
Position 1420: 5.374113696981165e-07
Position 614: 4.68406011003246e-07
Position 179: 2.714712304846758e-07
Position 1378: 1.5749838094446649e-07
Position 1433: 1.1957500896535285e-07
Position 169: 3.946981013437064e-09
Position 385: 2.8903278374379158e-09
Position 334: 1.7225903770992827e-09
Position 361: 1.6149547286909746e-09
Position 215: 8.935189921387525e-10
Position 326: 8.895539612642525e-10
Position 283: 8.438393877842451e-10
Position 389: 5.26343214772e-10
Position 344: 1.0873373472732555e-10
Position 439: 2.483210219982251e-11
Position 185: 1.520114311089551e-11
Position 367: 1.5069259918621986e-11
Position 398: 9.71977206300957e-13
Position 457: 9.600504885944985e-13
