Gene = dysc
Position 16384: 3.5503524350138493e-06
Position 14055: 3.4319030921181013e-06
Position 12770: 3.3515007302885667e-06
Position 16878: 3.279443974619204e-06
Position 2177: 2.9956423502368447e-06
Position 1004: 2.9075491527075153e-06
Position 1077: 2.7507192148387738e-06
Position 1108: 2.677651500400094e-06
Position 14336: 2.6127470206681484e-06
Position 13298: 2.4688030458717285e-06
Position 12781: 2.338700451100592e-06
Position 5921: 2.1779058446936856e-06
Position 12748: 2.0982095229196585e-06
Position 12528: 2.0193823800729318e-06
Position 1381: 1.955114210441725e-06
Position 16733: 1.8945910435753076e-06
Position 12539: 1.8276949063901398e-06
Position 1664: 1.734275345113502e-06
Position 1688: 1.6719578730365247e-06
Position 5179: 1.6369051776525228e-06
Position 787: 1.6022918463273142e-06
Position 12876: 1.5807134560997985e-06
Position 13101: 1.4593177503677772e-06
Position 1678: 1.3684089983077577e-06
Position 12386: 1.3673717477142139e-06
Position 27: 1.3549885291880237e-06
Position 14: 1.2882998513254544e-06
Position 9122: 1.2550281754960444e-06
Position 12925: 1.209823822203983e-06
Position 1383: 1.1820186927343343e-06
Position 13623: 1.1792703184408216e-06
Position 9161: 1.1251880176174429e-06
Position 3807: 1.1179747743636294e-06
Position 641: 1.0591247767354347e-06
Position 1059: 9.829488869947161e-07
Position 308: 8.860640866603212e-07
Position 1862: 8.462637511813971e-07
Position 12352: 8.27509332389132e-07
Position 14343: 7.488609305888273e-07
Position 456: 7.304167929879373e-07
Position 998: 6.586443357123638e-07
Position 202: 6.570630430034653e-07
Position 12864: 5.097816960333753e-07
Position 16562: 4.3648505169886937e-07
Position 17104: 4.299595325422397e-07
Position 14082: 3.5677844566646624e-07
Position 16496: 3.24247081550367e-07
Position 16764: 3.105440826080836e-07
Position 122: 3.0035080241367237e-07
Position 1006: 2.432112284146224e-07
Position 1622: 2.107085089012504e-07
Position 243: 1.980718907582527e-07
Position 17459: 1.934504860266852e-07
Position 2998: 1.7109139083178013e-07
Position 17521: 1.6854250569985283e-07
Position 3003: 1.5437608606266413e-07
Position 805: 1.4644703640308415e-07
Position 831: 1.433778161648444e-07
Position 16841: 1.3873665652761677e-07
Position 17091: 7.534684937583515e-08
Position 299: 6.555254463634195e-08
Position 16427: 5.620092479946454e-08
Position 16522: 5.56495802893019e-08
Position 16835: 5.109189474914141e-08
Position 3011: 4.906227036756122e-08
Position 17021: 1.3346375346615618e-08
Position 16964: 7.170203097236194e-09
Position 3031: 5.418524826488142e-09
Position 13770: 4.813764250161581e-09
Position 17583: 2.968795281784825e-09
Position 13758: 2.6820467985935813e-09
Position 22066: 9.143215780316379e-10
Position 20003: 1.3711667765603002e-10
Position 1959: 8.435326811080235e-11
Position 1998: 8.333897112378453e-11
Position 2045: 4.4175304695099656e-11
Position 16379: 4.416188084295035e-11
Position 21144: 1.3654992989243023e-11
Position 17422: 5.069152141018467e-12
Position 14089: 4.606700258002163e-12
Position 1603: 2.759689582116744e-12
Position 12314: 9.586723874053562e-13
Position 16985: 1.6304157766182185e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12282: 0.9992206409756283
Position 16701: 0.9988198321108662
Position 16954: 0.9975003345338902
Position 11155: 0.9807076886464496
Position 13556: 0.9801215443188884
Position 17126: 0.9116177099212184
Position 16314: 0.8925811743696557
Position 29969: 0.8905479101181096
Position 30221: 0.727535942395103
Position 15920: 0.6314461247505471
Position 18436: 0.6255072082262499
Position 35292: 0.5849873307880175
Position 26777: 0.563491576268888
Position 30378: 0.4385159525536047
Position 13784: 0.28969541726258524
Position 28052: 0.27595985277103663
Position 19900: 0.23939065949909022
Position 18350: 0.19053923165782294
Position 15770: 0.18452941826068267
Position 28484: 0.1697738416900305
Position 18117: 0.12580022566953086
Position 8184: 0.12302465882372399
Position 34900: 0.11700759172644058
Position 18923: 0.1143047198431822
Position 13193: 0.11343644459159091
Position 26614: 0.10390092096261284
Position 14380: 0.10349206810058982
Position 27820: 0.0974139744619964
Position 18594: 0.06904086393207975
Position 16271: 0.0684803450890102
Position 30234: 0.06312606417947669
Position 14000: 0.0616946827840957
Position 29978: 0.05457864833513155
Position 12510: 0.048005952388022
Position 17471: 0.04433516394723717
Position 5061: 0.042884551284825365
Position 15644: 0.04188159907302819
Position 14192: 0.03349482289109185
Position 8021: 0.03329952206775878
Position 30102: 0.03048363454675067
Position 34820: 0.025571701307406706
Position 13761: 0.023607702371804616
Position 15782: 0.023567450884059458
Position 18139: 0.023038498319629064
Position 4809: 0.022840063844013617
Position 27032: 0.022180406732268083
Position 14977: 0.0219350118231328
Position 27287: 0.02137795950216458
Position 13764: 0.021140712813653435
Position 29929: 0.021090208265794365
Position 18984: 0.019499481283772477
Position 34618: 0.019171693082178268
Position 18936: 0.018910452498576546
Position 35616: 0.018446760815758072
Position 16570: 0.01790263556849242
Position 14021: 0.015230065766655504
Position 30747: 0.014660947022451893
Position 19357: 0.014649183744262863
Position 16278: 0.013735599755979669
Position 16170: 0.013652046234292997
Position 17521: 0.013087118732916275
Position 13562: 0.012378235556668699
Position 12710: 0.012362169713970545
Position 9035: 0.012102693852535963
Position 18240: 0.01208699230895328
Position 1646: 0.011864130998245903
Position 31823: 0.010743977201181636
Position 34577: 0.010434202870287438
Position 34044: 0.01003872824480244
Position 13179: 0.00938576461165739
Position 15257: 0.009000627173919036
Position 18656: 0.00892653045002086
Position 26349: 0.00860579499276478
Position 18290: 0.008177346508893197
Position 17810: 0.007916114103975793
Position 15389: 0.007892074228822422
Position 4881: 0.007319835779887256
Position 11112: 0.007208572257859961
Position 26935: 0.006679957079907352
Position 15422: 0.006604017038286643
Position 16285: 0.006554299744992769
Position 18846: 0.006232423864383294
Position 32833: 0.006228319587216386
Position 18804: 0.0061187892443896556
Position 30148: 0.00562407478127659
Position 14196: 0.005357194551299483
Position 17784: 0.004771937018612752
Position 6417: 0.00470402788436234
Position 18790: 0.004610781152463058
Position 19812: 0.004556237262142121
Position 7027: 0.004202035101330809
Position 30381: 0.003972958140460952
Position 13163: 0.0032762760785602783
Position 14045: 0.003071866728732152
Position 30750: 0.0030507657102252627
Position 17850: 0.002977931715419003
Position 17564: 0.002967659256116089
Position 2592: 0.002902641290017906
Position 5104: 0.00273513315523987
Position 1053: 0.0027330634250449085
Position 14392: 0.0027115651300178376
Position 19056: 0.002709220846031807
Position 14519: 0.002671746995314609
Position 2146: 0.0026309330109321274
Position 31376: 0.0025290869230469417
Position 5312: 0.0025035149711801655
Position 8582: 0.0024374399932904677
Position 10423: 0.002415913735901617
Position 32098: 0.002383687926378094
Position 1429: 0.0023458318116609225
Position 4813: 0.002320867748694481
Position 8144: 0.0021919539179699396
Position 4209: 0.0020969791205571096
Position 29390: 0.0020455052660199122
Position 7597: 0.002038222830925622
Position 6094: 0.002008968632319082
Position 11164: 0.00197599643671982
Position 16228: 0.00196539486465682
Position 2248: 0.0019404828327830251
Position 5758: 0.0017728138516883791
Position 16351: 0.0017313342111246821
Position 787: 0.0016272857790957228
Position 7053: 0.0015889973783153922
Position 2044: 0.0015777640775748794
Position 31597: 0.001568834420411587
Position 13287: 0.001508426262225635
Position 5168: 0.0014304066318512273
Position 19059: 0.001281183548347427
Position 1792: 0.0012675192865439116
Position 5733: 0.001267040917827974
Position 18693: 0.0012520838004865266
Position 8250: 0.0012441749454078644
Position 4652: 0.0012416163436733568
Position 7356: 0.0011850186896569255
Position 30442: 0.001124353531754901
Position 33393: 0.0011169589417550918
Position 32481: 0.0011108344814742726
Position 13117: 0.001061804662526566
Position 18812: 0.0010256010132037039
Position 14346: 0.001022230036364416
Position 18871: 0.0009870912408248792
Position 10292: 0.0009657507018762651
Position 16687: 0.0009614549006112028
Position 12139: 0.0009558798517132018
Position 10551: 0.0009495526095305084
Position 17922: 0.0009484107726408419
Position 10278: 0.0009441674513688546
Position 5014: 0.0009185811610168066
Position 4640: 0.0009169315444126463
Position 4620: 0.0009040379053345173
Position 15808: 0.0008851667340336959
Position 30680: 0.0008566611356150081
Position 16415: 0.0008296206156969691
Position 2215: 0.000816130859772146
Position 13261: 0.000807149495613804
Position 18464: 0.000767342442576502
Position 5115: 0.0007626081551745047
Position 14746: 0.0007540077469960585
Position 29429: 0.0007477340467994237
Position 6733: 0.0007424057186220264
Position 12553: 0.0007411419350315859
Position 2278: 0.0007409467889343273
Position 1663: 0.0007338047073498144
Position 8342: 0.0007275515670944351
Position 2899: 0.0006999853637809627
Position 15401: 0.0006781333651512446
Position 10709: 0.0006490159500553217
Position 12689: 0.0006385617355800873
Position 12657: 0.0006299964671966501
Position 17207: 0.0006138390840737378
Position 15057: 0.0005927734358303691
Position 5358: 0.0005614458845196378
Position 13418: 0.0005057369159676843
Position 16964: 0.0004958370176933093
Position 29670: 0.0004944573078775323
Position 14115: 0.000484466067667236
Position 8588: 0.000477065247192738
Position 6955: 0.0004761266664354969
Position 10199: 0.0004335589201084601
Position 12781: 0.00041996560699761386
Position 1539: 0.000375081500083229
Position 13958: 0.00037264230687010475
Position 31894: 0.0003692290811376062
Position 1319: 0.00035357563737605186
Position 32952: 0.00033074941654402977
Position 31483: 0.0003302752111149408
Position 10466: 0.0003262726667187804
Position 2172: 0.00032166978626855787
Position 16137: 0.0003211852070415021
Position 2558: 0.0003165815951335875
Position 10450: 0.00031257224502185475
Position 13966: 0.0003050950202197073
Position 2526: 0.000290705435787191
Position 1916: 0.0002886220113621619
Position 2371: 0.00028259215322130367
Position 15091: 0.0002745264432648188
Position 18036: 0.00027420289303476487
Position 7440: 0.00027177307439193955
Position 1316: 0.00026403241042327906
Position 2113: 0.0002631122608902543
Position 677: 0.00025182886546745595
Position 12536: 0.00024865609041093377
Position 14215: 0.00024637642370149465
Position 18828: 0.00023102179783307934
Position 30800: 0.0002186353488800722
Position 16985: 0.00021804591190353079
Position 1581: 0.00021481753175123746
Position 30499: 0.00021088202587646695
Position 12864: 0.00019655077880889764
Position 996: 0.00019337481507379642
Position 17499: 0.00019313897136708852
Position 5761: 0.0001876814387216535
Position 9038: 0.00018746571102831055
Position 1439: 0.0001857090538827229
Position 6456: 0.0001828689491087517
Position 1551: 0.00017842288568886277
Position 5553: 0.00017809796936233975
Position 17382: 0.00017719166906914326
Position 19002: 0.0001631991448323197
Position 2707: 0.00015653282237989687
Position 31872: 0.00015359396695385416
Position 17653: 0.0001508597012117949
Position 30589: 0.0001480481109084211
Position 12561: 0.00014601287647703006
Position 31322: 0.00013986240474423437
Position 2391: 0.00013647675117147584
Position 17927: 0.00013578091308763334
Position 12980: 0.00012984435540447243
Position 1603: 0.00012696988527418612
Position 32272: 0.0001253886910825167
Position 12977: 0.00012497528921905698
Position 2846: 0.00012377522905123256
Position 627: 0.0001237114713415623
Position 13389: 0.00012357169637437922
Position 1393: 0.0001205008590994814
Position 2014: 0.00012013546843316894
Position 1460: 0.00011664145991719523
Position 5994: 0.00011615571576190872
Position 2674: 0.00011567615241734038
Position 2496: 0.00011498769908973311
Position 14543: 0.00010929149889375264
Position 14619: 0.00010927230545293544
Position 13801: 0.00010609318033642852
Position 13032: 0.00010433044470343407
Position 17169: 9.706503509319791e-05
Position 16715: 9.122280899372188e-05
Position 933: 8.612152079779704e-05
Position 1609: 8.142663893853683e-05
Position 17132: 8.109116559708395e-05
Position 31296: 8.060096234707752e-05
Position 30423: 8.011892656121806e-05
Position 666: 8.000709260073549e-05
Position 14089: 7.93299953103662e-05
Position 2358: 7.193270909693876e-05
Position 15029: 7.0297749671559e-05
Position 16330: 6.679572705948898e-05
Position 16620: 6.451404905206434e-05
Position 14343: 6.314888502640107e-05
Position 9910: 6.24931262226563e-05
Position 2023: 6.234257579846257e-05
Position 831: 6.127495310761174e-05
Position 15222: 5.905193432775965e-05
Position 14984: 5.5470353607997154e-05
Position 12099: 5.542613467011075e-05
Position 30477: 5.5229917939600487e-05
Position 17190: 5.459894462320018e-05
Position 15217: 5.310744483624937e-05
Position 365: 5.00454254563728e-05
Position 2763: 4.9996387402131134e-05
Position 12471: 4.618628434623235e-05
Position 13808: 4.6064340290210796e-05
Position 1855: 4.598692949770589e-05
Position 493: 4.527941536537623e-05
Position 30753: 4.488928506950979e-05
Position 31233: 3.933364907310602e-05
Position 17212: 3.7484010001817715e-05
Position 949: 3.7026389996976764e-05
Position 12142: 3.68697532406478e-05
Position 31236: 3.632162999563714e-05
Position 1066: 3.516985030523559e-05
Position 601: 3.364635565212867e-05
Position 17031: 3.276979779165981e-05
Position 12672: 3.076212057395187e-05
Position 13918: 3.0177111127794994e-05
Position 5259: 2.561975445177989e-05
Position 17260: 2.1795143367706996e-05
Position 13877: 2.142814521838746e-05
Position 12793: 2.0301698437633274e-05
Position 30726: 1.793821066983057e-05
Position 12996: 1.771452044076824e-05
Position 13229: 1.7284078905344965e-05
Position 16384: 1.6713971768914524e-05
Position 12236: 1.577653214352787e-05
Position 30502: 1.516837605006512e-05
Position 30530: 1.4750508269315185e-05
Position 3595: 1.3088887883741409e-05
Position 3904: 1.2795176164563682e-05
Position 16703: 1.2317534127115994e-05
Position 17646: 1.226377526974056e-05
Position 13637: 1.198893175464163e-05
Position 13585: 1.1500329893024172e-05
Position 3290: 1.0160532830258859e-05
Position 3804: 9.382392775825872e-06
Position 16669: 9.26942953974739e-06
Position 14221: 8.872132048743302e-06
Position 16671: 8.108609324850754e-06
Position 4060: 8.028201280052025e-06
Position 3073: 7.871220125837195e-06
Position 16850: 7.390507829915412e-06
Position 12145: 6.6279072440838615e-06
Position 14529: 6.289282959422989e-06
Position 14555: 5.701030582418374e-06
Position 3732: 5.43338337525182e-06
Position 16806: 5.342294422982456e-06
Position 12675: 4.930094005671883e-06
Position 3098: 4.018171158883807e-06
Position 3445: 3.274585341939149e-06
Position 903: 2.8079813033344523e-06
Position 17049: 2.4526806856947876e-06
Position 12104: 2.4365552526491372e-06
Position 12406: 2.3399553265468635e-06
Position 14275: 2.088355934606542e-06
Position 12317: 1.916717556021588e-06
Position 4986: 1.8811245663737468e-06
Position 16779: 1.7637303162201185e-06
Position 12089: 1.6443641092456472e-06
Position 3754: 1.57572161967733e-06
Position 13489: 1.5452232427351902e-06
Position 12300: 1.515267253662366e-06
Position 12572: 1.2328148716464546e-06
Position 16744: 1.0750330703333333e-06
Position 17172: 9.805107845233668e-07
Position 16917: 9.084549414427926e-07
Position 12372: 7.922232063578585e-07
Position 17161: 6.937624348547519e-07
Position 16873: 6.037247113505484e-07
Position 13825: 5.880071799860043e-07
Position 2868: 5.58665735941666e-07
Position 2631: 5.488407508709039e-07
Position 12545: 5.269894522109137e-07
Position 2543: 5.053002212438489e-07
Position 3107: 4.3921515276660354e-07
Position 2059: 3.9571279799827727e-07
Position 6133: 3.837764910037625e-07
Position 200: 3.7711747451202636e-07
Position 1343: 3.317925774966693e-07
Position 1356: 3.0371231329182915e-07
Position 865: 2.702662304773467e-07
Position 1688: 2.687276847171225e-07
Position 16859: 2.6523721149006113e-07
Position 462: 2.2875490628858356e-07
Position 16996: 2.107727389121024e-07
Position 12669: 1.5226465444704192e-07
Position 12846: 1.43077007468037e-07
Position 16878: 1.3321670498791298e-07
Position 17058: 9.961089670427764e-08
Position 1920: 7.955267900452149e-08
Position 16890: 7.749839577696912e-08
Position 16826: 5.1966104723851246e-08
Position 13830: 3.730447424596349e-08
Position 459: 3.1849052549759203e-08
Position 17033: 2.2293647085502035e-08
Position 17218: 1.9777606986866427e-08
Position 13928: 1.955557573046985e-08
Position 12931: 1.9088235892086846e-08
Position 17064: 1.5954243669196127e-08
Position 17214: 1.4083370507327029e-08
Position 17136: 1.0531476932655312e-08
Position 16895: 7.918956564972012e-09
Position 21620: 7.816924409637158e-09
Position 17017: 4.4450625926935736e-09
Position 1959: 3.9969712187528165e-09
Position 1936: 3.6314760851941353e-09
Position 20052: 3.1613616683008177e-09
Position 22135: 2.5225332220358522e-09
Position 2734: 1.7320679486165267e-09
Position 1799: 1.6683419758338833e-09
Position 2654: 1.3652537689467131e-09
Position 2442: 1.3184971762813111e-09
Position 1943: 1.083798586400699e-09
Position 2053: 1.0137607866439912e-09
Position 1704: 7.222897554757971e-10
Position 481: 6.433535514025096e-10
Position 1956: 6.107518071462492e-10
Position 216: 5.994971134757098e-10
Position 734: 4.926413177180306e-10
Position 20248: 4.899730905078344e-10
Position 798: 4.5666377021497384e-10
Position 1245: 3.608731974133496e-10
Position 1322: 3.4920187821396764e-10
Position 21024: 3.3847745834431576e-10
Position 20945: 3.277193776914506e-10
Position 524: 3.0473854603223156e-10
Position 21276: 3.001620624282599e-10
Position 20270: 2.549252263336611e-10
Position 545: 2.4536534726888554e-10
Position 21063: 2.4491763939652056e-10
Position 456: 1.591990718721649e-10
Position 1087: 1.2484284578715863e-10
Position 1597: 9.636372931829056e-11
Position 805: 6.760722490150363e-11
Position 381: 6.2587900366027e-11
Position 1151: 2.1608087532845792e-11
Position 250: 5.5556572952891655e-12
Position 880: 4.28595236095963e-12
Position 221: 3.978768053532292e-12
Position 371: 3.537502386648283e-12
Position 858: 3.1807440576813853e-12
Position 1337: 3.029369279043014e-12
