Gene = Sur
Position 9908: 0.004908892345412282
Position 646: 0.004675088703375801
Position 12426: 0.004615000536579584
Position 3912: 0.004460518567011877
Position 7887: 0.004334492461677713
Position 8128: 0.00411871369646702
Position 4993: 0.004072765544075756
Position 8558: 0.0038281958031580817
Position 6156: 0.003814475241397232
Position 15535: 0.003715722030331698
Position 4741: 0.003631889732964706
Position 8366: 0.0034857995096007725
Position 2738: 0.003229835670352552
Position 7812: 0.0031751422495640844
Position 16376: 0.003120898001738038
Position 15249: 0.003003048236089028
Position 13682: 0.0029740455455274195
Position 14882: 0.0027868083265381164
Position 8785: 0.0027585934719257157
Position 202: 0.002613713106522214
Position 9169: 0.0025189904932455868
Position 15401: 0.0024912728302840495
Position 6859: 0.002432852702825606
Position 8861: 0.002340315511241675
Position 2415: 0.0022110278605236176
Position 5336: 0.002113766476936231
Position 4047: 0.0020751293707308915
Position 11841: 0.002004136574066383
Position 11998: 0.0019130958576455811
Position 6467: 0.0017512911356341418
Position 15662: 0.0016957432139331674
Position 14945: 0.0016920521486461489
Position 13218: 0.0016451042115975692
Position 13988: 0.0015906288190595777
Position 13991: 0.0015852823325244157
Position 9393: 0.0015827042894498407
Position 4250: 0.0015611311842953421
Position 9867: 0.0015347091168828216
Position 5990: 0.0015231008995385863
Position 2307: 0.0015080660955940374
Position 9564: 0.001489734742459363
Position 1012: 0.0014735209135719434
Position 15058: 0.0014220210650224968
Position 23: 0.0013697350786225164
Position 8086: 0.0013622228657600485
Position 13480: 0.0013200760042135528
Position 4080: 0.001298497086683426
Position 11875: 0.0012916510966410875
Position 776: 0.0012556732889274442
Position 9008: 0.0011741792973969688
Position 5904: 0.0011484496034882318
Position 9424: 0.001145252378673413
Position 7501: 0.0011256582295834253
Position 10116: 0.0011114305730333264
Position 1006: 0.0010983583409540719
Position 13817: 0.0010454600744157466
Position 12441: 0.001027060838701967
Position 6539: 0.0010203837847980184
Position 15274: 0.0010060494389260925
Position 4271: 0.000998088281006323
Position 16368: 0.0009555361968460951
Position 657: 0.0009462695701389637
Position 2039: 0.0009181309195648836
Position 8171: 0.0009047336139777537
Position 10087: 0.0008693251781289854
Position 14974: 0.0008347854695178418
Position 1262: 0.000823197743314269
Position 13915: 0.0008172697782667687
Position 8648: 0.0007839814855437251
Position 2418: 0.0007764129531918207
Position 3905: 0.0007704125725228406
Position 6874: 0.0007671220982500344
Position 2918: 0.0007455985490002054
Position 2314: 0.0007288758980751212
Position 972: 0.0007230321407052983
Position 9882: 0.0007110247808028417
Position 5223: 0.000705749570622219
Position 12803: 0.0006393502888816913
Position 13199: 0.0006371226948695484
Position 13690: 0.0006333690461300769
Position 9857: 0.0005973826809770569
Position 4007: 0.000514754123406366
Position 10478: 0.0005113214446510598
Position 15329: 0.0004681199982650308
Position 15581: 0.0004647376460072322
Position 1294: 0.00044901091342201816
Position 3980: 0.00044141373681067864
Position 8864: 0.00043651050559655175
Position 430: 0.00043100013833788977
Position 2985: 0.0004308598037276155
Position 9949: 0.00042510509791777816
Position 4101: 0.00042038831648095906
Position 13941: 0.00041057324759127215
Position 2517: 0.000387297731652552
Position 9397: 0.00037913394144614937
Position 3571: 0.00036411637862200787
Position 6: 0.00034414611498146617
Position 2344: 0.0003387134042076248
Position 6570: 0.00033574015540489003
Position 5172: 0.0003260104634762523
Position 16299: 0.000320739292512371
Position 2743: 0.0003186715412848336
Position 939: 0.00030661481791250983
Position 12497: 0.00030334574311291897
Position 7498: 0.00028427826336888123
Position 4293: 0.00027991399869568286
Position 6233: 0.00027925629675531517
Position 13467: 0.0002714216659012217
Position 10066: 0.0002701810564223043
Position 5743: 0.0002695734950701769
Position 11005: 0.00025442340543140865
Position 10715: 0.00024827340704517504
Position 985: 0.0002457873748198363
Position 14803: 0.00024395532871785943
Position 7028: 0.00024312569183670204
Position 8506: 0.0002366646817431992
Position 3642: 0.00023420307210275592
Position 16302: 0.0002320525333413161
Position 15774: 0.0002238262493840376
Position 2540: 0.0002069258906556251
Position 758: 0.00019550628012489032
Position 522: 0.00018795702100419165
Position 4885: 0.0001761478089662651
Position 902: 0.00017543989586343354
Position 302: 0.00017060220637314904
Position 15636: 0.00017053488752642466
Position 15179: 0.00017004776874203798
Position 29: 0.00016134044171715024
Position 10242: 0.0001592378105735588
Position 15807: 0.00015689703352110958
Position 16292: 0.00015666709557611404
Position 98: 0.0001547591464861056
Position 13963: 0.00014764859571009378
Position 15543: 0.00014331857793621158
Position 1299: 0.0001433183899120843
Position 14435: 0.00014230099213329323
Position 479: 0.00013506510308577285
Position 2290: 0.00013421523294355334
Position 14557: 0.00013069891903300508
Position 325: 0.00012996607034731271
Position 4041: 0.00012919812823175054
Position 591: 0.00012807649473424695
Position 2551: 0.000127920792709867
Position 16374: 0.00012769691197722435
Position 2710: 0.00012451550898207538
Position 13541: 0.0001237387484279741
Position 4482: 0.00011633118642064678
Position 15021: 0.00011413563138695555
Position 15416: 0.00011355756413581392
Position 9440: 0.00011131648761130762
Position 11439: 0.00011030209144056832
Position 1552: 0.00010753587490782923
Position 3752: 0.00010333812520226206
Position 364: 9.521707474708487e-05
Position 11715: 8.889701806230764e-05
Position 542: 8.498022356366724e-05
Position 593: 8.412789983865185e-05
Position 15560: 8.203999704612247e-05
Position 13960: 8.013576489242534e-05
Position 4546: 7.812959630461614e-05
Position 10669: 7.508236361344145e-05
Position 4371: 6.916894487296025e-05
Position 3198: 6.67398637497624e-05
Position 5114: 6.64545580263953e-05
Position 10037: 6.631531029355203e-05
Position 14265: 6.579893134474182e-05
Position 2283: 6.370146496570543e-05
Position 11682: 6.246043761528094e-05
Position 10751: 6.223506569978177e-05
Position 2298: 5.9157980833409124e-05
Position 343: 5.809600922171606e-05
Position 610: 5.7485048871293984e-05
Position 9462: 5.588291141083578e-05
Position 2893: 5.302748380907449e-05
Position 10606: 4.299885782370769e-05
Position 355: 3.872041240845711e-05
Position 10475: 3.8391569412638526e-05
Position 11738: 3.7611652817322826e-05
Position 4754: 3.5828644167214805e-05
Position 105: 3.5820753044002385e-05
Position 505: 3.552656917460081e-05
Position 502: 3.374265400169642e-05
Position 2104: 3.324107203735377e-05
Position 10069: 3.211989638616946e-05
Position 16360: 3.197255407873373e-05
Position 16419: 2.8148736392494853e-05
Position 10614: 2.6598975274271998e-05
Position 3618: 2.643750251726269e-05
Position 2640: 2.618573979206481e-05
Position 10965: 2.6082815335173012e-05
Position 13317: 2.5368834724054825e-05
Position 13641: 2.5043056123773642e-05
Position 14991: 2.4912234026079136e-05
Position 11044: 2.4383204192845605e-05
Position 103: 2.4349120741181908e-05
Position 16087: 2.199450798471262e-05
Position 4012: 2.1805822343447585e-05
Position 16379: 2.1739903216479554e-05
Position 10591: 2.122614357445755e-05
Position 3823: 1.9044286522976436e-05
Position 4430: 1.8607683155818577e-05
Position 13190: 1.8474232822168347e-05
Position 4408: 1.828375858412798e-05
Position 2720: 1.7604925955244205e-05
Position 16114: 1.6908777403380014e-05
Position 3599: 1.5899309107291187e-05
Position 13967: 1.5688556279262792e-05
Position 3791: 1.5615073765751813e-05
Position 13146: 1.552914140360537e-05
Position 4929: 1.5020737859781392e-05
Position 15672: 1.4758109480742021e-05
Position 3432: 1.4077096125803734e-05
Position 6300: 1.3089256674148842e-05
Position 9982: 1.2584651790652135e-05
Position 4573: 1.2348096733895672e-05
Position 737: 1.1809614337335445e-05
Position 13570: 1.137936727541131e-05
Position 3517: 1.1180361221029943e-05
Position 16434: 1.0466694870150676e-05
Position 711: 1.0373788340578517e-05
Position 16349: 1.0308794735601938e-05
Position 5091: 9.637671366712775e-06
Position 3967: 7.528873223551747e-06
Position 11431: 7.357511449993276e-06
Position 10172: 7.2664382595063965e-06
Position 4375: 7.2498864632921454e-06
Position 10331: 7.216299143257562e-06
Position 4570: 6.4593824721011886e-06
Position 10045: 5.984254478969161e-06
Position 1245: 5.977372865862869e-06
Position 14017: 5.966768899404534e-06
Position 16347: 5.6419347139031685e-06
Position 10406: 5.463311770410968e-06
Position 472: 5.253473895519338e-06
Position 10652: 5.051914170741751e-06
Position 13350: 4.936960233386452e-06
Position 10689: 4.831810943028376e-06
Position 10304: 4.547353523462891e-06
Position 11256: 4.3813816919437834e-06
Position 4475: 4.331636649472587e-06
Position 5245: 4.1829675031271456e-06
Position 821: 4.129115167920698e-06
Position 7784: 4.043501965270469e-06
Position 10319: 4.0187358368436585e-06
Position 3386: 3.906339782798167e-06
Position 108: 3.822140773792198e-06
Position 3345: 3.774358338812889e-06
Position 11204: 3.7333642305676545e-06
Position 4601: 3.67238511516401e-06
Position 11039: 3.6693543386800405e-06
Position 16465: 3.586808708590279e-06
Position 5138: 3.449561147341205e-06
Position 790: 3.4250278897159373e-06
Position 16247: 3.237485053892739e-06
Position 3770: 3.1648087848030582e-06
Position 650: 3.106908465377702e-06
Position 600: 2.946446854381336e-06
Position 6225: 2.8883631324198283e-06
Position 3375: 2.7521588179268007e-06
Position 15918: 2.702942364946674e-06
Position 13450: 2.6401043615541e-06
Position 4725: 2.6113737627486594e-06
Position 11072: 2.0599300546837813e-06
Position 10704: 1.9316308833372442e-06
Position 7662: 1.5348681456183166e-06
Position 448: 1.4427794211575926e-06
Position 13291: 1.3474869334530923e-06
Position 13507: 1.2867528233849576e-06
Position 10295: 1.1788266777340527e-06
Position 11191: 1.1076657310867329e-06
Position 10429: 1.068470587238658e-06
Position 5888: 1.044585583546458e-06
Position 10679: 1.010169637199466e-06
Position 4459: 9.425128500939023e-07
Position 10322: 9.23914089577218e-07
Position 11276: 9.19019592739428e-07
Position 602: 9.052387699886695e-07
Position 4282: 8.864794872566504e-07
Position 3118: 8.415746862514174e-07
Position 5255: 7.530966767802123e-07
Position 446: 7.315382730668229e-07
Position 10414: 7.156279384034989e-07
Position 10537: 7.016426625790251e-07
Position 11579: 6.749091585652571e-07
Position 6119: 6.548941975100301e-07
Position 4336: 6.467141938841255e-07
Position 306: 6.408051743419465e-07
Position 13549: 6.321068518717289e-07
Position 10325: 6.270322173229555e-07
Position 10468: 6.247598933729122e-07
Position 1067: 5.95138280364639e-07
Position 13909: 5.695207487835292e-07
Position 11206: 5.6431710244203e-07
Position 10427: 5.298967002708489e-07
Position 10466: 4.859627047775734e-07
Position 10361: 4.6941961893271893e-07
Position 709: 4.474921402855153e-07
Position 10510: 3.7336547034213894e-07
Position 15999: 3.2903606473665884e-07
Position 16051: 3.101403298402255e-07
Position 11151: 2.532926864513255e-07
Position 10217: 2.473593505902238e-07
Position 2251: 2.418468661824731e-07
Position 4858: 2.415626473264746e-07
Position 2316: 2.377890370498864e-07
Position 14922: 2.239067240294006e-07
Position 829: 2.083218266115582e-07
Position 802: 2.066033169842364e-07
Position 674: 1.9949857288603102e-07
Position 4820: 1.8733199127309178e-07
Position 10226: 1.2119562544570184e-07
Position 10397: 1.17033552149564e-07
Position 5808: 9.210669243239883e-08
Position 4846: 7.356840505622173e-08
Position 11693: 7.298239067372675e-08
Position 4684: 6.433782291275436e-08
Position 819: 4.5757028614387804e-08
Position 579: 3.2201808586931474e-08
Position 1268: 2.9327752063736847e-08
Position 459: 2.5553551124647047e-08
Position 11147: 2.4793218011416666e-08
Position 14783: 2.337334503728134e-08
Position 16027: 1.5867388241409214e-08
Position 13531: 1.2163925602514952e-08
Position 16155: 4.761206673681841e-09
Position 14184: 4.1705751237638724e-09
Position 5757: 3.4864596712468246e-09
Position 4704: 2.9795909233748485e-09
Position 5058: 2.932801935634496e-09
Position 5131: 2.329369663931434e-09
Position 13645: 1.497702054884026e-09
Position 5093: 8.351206441332339e-10
Position 5532: 5.336728411660254e-10
Position 5199: 4.932402206616354e-10
Position 5233: 1.430001295941035e-11
Position 15962: 9.617397226773919e-12
Position 10031: 1.985490927290621e-12
Position 5085: 1.7871472413570775e-12
Position 5073: 3.1982099656940666e-13
Position 5037: 1.4300397780089757e-13
Position 16003: 6.658548799508412e-14
Position 4311: 3.01648702752336e-14
Position 11047: 2.1713651058977572e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4803: 0.9992426191720845
Position 16186: 0.997159670675948
Position 13279: 0.9962394306713239
Position 15912: 0.9903499826164786
Position 9704: 0.9836096389494818
Position 10158: 0.9732680333648562
Position 9362: 0.9665202989470729
Position 14749: 0.9624128335698829
Position 10856: 0.9611932862111515
Position 4132: 0.9517304756109785
Position 13052: 0.9471000091080866
Position 4611: 0.9353036407731901
Position 3315: 0.9178772684714767
Position 3031: 0.8917982107843413
Position 15372: 0.8514236622539759
Position 2179: 0.8501439734870744
Position 9902: 0.7242017919848429
Position 7247: 0.6892752105245566
Position 13756: 0.6701271833754688
Position 5034: 0.4280229433984485
Position 7589: 0.3528561350703124
Position 14056: 0.29717201474569016
Position 446: 0.2730169601432077
Position 13628: 0.24923514946398403
Position 12297: 0.2340358538252521
Position 1859: 0.1848919744380372
Position 1985: 0.1775294867666064
Position 14062: 0.1594668802628544
Position 1484: 0.15590763924788503
Position 11995: 0.1309627157388842
Position 847: 0.12912247037865499
Position 11132: 0.12462150221016026
Position 7932: 0.10133961671010361
Position 2195: 0.08541010011313382
Position 11025: 0.08063031632269489
Position 9907: 0.07926150753369372
Position 3750: 0.07630647824507768
Position 16432: 0.06670247955499303
Position 14342: 0.06629396432255481
Position 12052: 0.06381987884955974
Position 9969: 0.0598280517175954
Position 7304: 0.058962339584196125
Position 11782: 0.05860157064330267
Position 1931: 0.045364069803352225
Position 1054: 0.044280575766788996
Position 10859: 0.038199834425698305
Position 14939: 0.03524913487192389
Position 13676: 0.03456986993934759
Position 14201: 0.03436553144102295
Position 14978: 0.031901120968522274
Position 3764: 0.03112273149554565
Position 1070: 0.029435156089297424
Position 4655: 0.029341208685256852
Position 13068: 0.028975337554343044
Position 15178: 0.02385186767549122
Position 2830: 0.022852539291443836
Position 3970: 0.022850458859517885
Position 15531: 0.02124403735616028
Position 1995: 0.02034823248563619
Position 4145: 0.01971367030408977
Position 11147: 0.018787938811064817
Position 10203: 0.017952090252055557
Position 14396: 0.017569992163348657
Position 15077: 0.017350370162603008
Position 14014: 0.01686841667556379
Position 12330: 0.016521122400006884
Position 850: 0.016319621869782676
Position 1946: 0.015608310779594922
Position 14213: 0.01548128436591931
Position 8668: 0.0151092309291619
Position 11315: 0.014486684151729668
Position 13641: 0.01338493201477321
Position 6760: 0.013373870981990573
Position 4519: 0.013091410567059345
Position 3480: 0.012994160925834842
Position 1817: 0.012297677069865624
Position 1456: 0.012095588849520326
Position 12602: 0.01199560545826122
Position 6191: 0.01180760960237863
Position 1351: 0.011686506927134847
Position 5162: 0.011494463789732418
Position 15591: 0.01112458359289948
Position 3321: 0.010514320655994907
Position 6308: 0.009890801592349287
Position 4160: 0.009802783918732518
Position 6352: 0.00888956128110694
Position 2995: 0.008665048290798717
Position 5957: 0.00778291887491847
Position 4615: 0.00777616332747901
Position 16398: 0.007712386591787463
Position 1692: 0.007614130397987465
Position 3770: 0.007471481429218714
Position 12925: 0.0072607573108735566
Position 5214: 0.007242296388601326
Position 971: 0.007042355276609617
Position 4704: 0.006819094839524707
Position 12015: 0.006785797477783591
Position 5165: 0.00630896648548539
Position 302: 0.005916466961132055
Position 15864: 0.0056502881655070905
Position 6132: 0.005385680566056803
Position 9684: 0.005252050226871158
Position 14807: 0.00497521547173129
Position 1373: 0.004950600032982295
Position 15329: 0.004866356173790431
Position 2540: 0.004721760669188297
Position 9720: 0.004643542276204422
Position 16488: 0.004641410426047012
Position 16395: 0.004380627201986925
Position 3294: 0.004105369419335229
Position 11738: 0.004031705151796212
Position 2977: 0.003991825009738106
Position 6042: 0.003919101432356122
Position 13645: 0.0038814251883215814
Position 5735: 0.0038026854791143915
Position 4101: 0.003801395931399266
Position 7363: 0.003787692740023717
Position 5255: 0.003771654302913015
Position 11863: 0.0036710812731717015
Position 11047: 0.003522856393177322
Position 6712: 0.0034538464506567324
Position 9664: 0.0034496051529608056
Position 11579: 0.0034014804036072662
Position 7110: 0.0033723635412605596
Position 16509: 0.003297262971975588
Position 16379: 0.0032815991514092745
Position 14444: 0.0032726368833627313
Position 1125: 0.0032295301825960316
Position 8829: 0.003196764933388036
Position 11256: 0.003105267717791761
Position 11044: 0.003071979965734364
Position 16475: 0.0030229657110504814
Position 15962: 0.0029554339549559758
Position 13379: 0.0029391657453125015
Position 2520: 0.002769114612717627
Position 5631: 0.002550205566213086
Position 14667: 0.0025122094854036444
Position 572: 0.0023262562654415876
Position 6498: 0.0020902041850169232
Position 12333: 0.002045504627176587
Position 15449: 0.002040060498004634
Position 12102: 0.002032675600328809
Position 7707: 0.002017856871564039
Position 7067: 0.001935950177831554
Position 5014: 0.0018848852258098398
Position 1212: 0.001866367089849361
Position 14464: 0.001841751323890358
Position 1325: 0.0018134566316530018
Position 6878: 0.001774158342473058
Position 4660: 0.0017404525253256922
Position 5963: 0.001566325934169494
Position 618: 0.0015178192848129836
Position 12713: 0.0014894687444557237
Position 819: 0.0014772727122733954
Position 9596: 0.0014162182554960379
Position 5131: 0.0013918034279777629
Position 9915: 0.00132155690485985
Position 3823: 0.0013136354098811868
Position 6100: 0.0013118473569175603
Position 1027: 0.001243340692317388
Position 7907: 0.001236801833674651
Position 4459: 0.0011467442633961802
Position 11788: 0.001127458547132729
Position 16498: 0.001121218491413919
Position 7045: 0.0010455082650046728
Position 7750: 0.001016100133521691
Position 1262: 0.0009734545538257652
Position 11072: 0.0009650306167917458
Position 2427: 0.0009522112886487498
Position 13541: 0.0009332774104021651
Position 15398: 0.0008948256430271035
Position 12353: 0.0008938206754053844
Position 11828: 0.0008884049579659141
Position 11472: 0.0008770850886352285
Position 132: 0.0008684951321562512
Position 11055: 0.000859032295599869
Position 7085: 0.0008588590626943115
Position 13723: 0.000851868723187468
Position 15496: 0.0008276313393731832
Position 5792: 0.0008201018735223204
Position 3806: 0.0008055146550879297
Position 8409: 0.0007969453691957127
Position 4080: 0.000795982973834612
Position 14646: 0.0007837243850558188
Position 5644: 0.0007586682141753396
Position 1552: 0.0007471992465977891
Position 7710: 0.0007241283669206398
Position 6373: 0.0007227244782678911
Position 12868: 0.0006869119739663957
Position 15483: 0.0006798372237855637
Position 3828: 0.0006673382903365
Position 1619: 0.0006670944529902149
Position 5511: 0.0006497259198998831
Position 5405: 0.0006319862080529213
Position 1702: 0.0006062617564528496
Position 472: 0.0006040680372150538
Position 6668: 0.0005897741594899517
Position 6519: 0.0005892498640630472
Position 1290: 0.0005691725777385454
Position 3731: 0.0005682412180017519
Position 9922: 0.0005678689746385417
Position 901: 0.0005638699341759396
Position 15296: 0.0005587194079748118
Position 3365: 0.0005522134488239956
Position 883: 0.000545860787614626
Position 2505: 0.000536841834032391
Position 9561: 0.0004984416658230683
Position 3360: 0.00047944984066888884
Position 13656: 0.00045482867686030696
Position 5941: 0.0004471532449334472
Position 14943: 0.0004466303164494789
Position 7948: 0.00043852311260291323
Position 11806: 0.00043677746495179235
Position 16238: 0.00043098821571629345
Position 2247: 0.00042044579413909365
Position 12947: 0.00040213035873145887
Position 5808: 0.0004006242271816868
Position 15219: 0.000385770740825617
Position 9735: 0.00038118792626202076
Position 3696: 0.00036210700754611485
Position 16357: 0.0003430873871710161
Position 10551: 0.0003287468649726605
Position 2580: 0.0003287368287673149
Position 1742: 0.0003279726847438128
Position 1767: 0.0003258109928758275
Position 6464: 0.0003186136375159169
Position 4570: 0.0003026042218314363
Position 4534: 0.00028559662021412387
Position 5302: 0.00028214158395620806
Position 4003: 0.00027689247434482177
Position 2868: 0.0002762615442606964
Position 3444: 0.0002712609365350224
Position 14949: 0.0002576707407889113
Position 15245: 0.00024424627961840953
Position 936: 0.00024255190573713284
Position 2418: 0.00023962642103507058
Position 1178: 0.00023785640848104323
Position 8883: 0.00022156794086427417
Position 3858: 0.00021814586671078457
Position 12656: 0.00021621341551129726
Position 776: 0.0002075397280856775
Position 758: 0.00020485403330348578
Position 15257: 0.00019973155409724284
Position 13526: 0.0001968913546002257
Position 14780: 0.00019024705447622916
Position 5798: 0.00018422617679844967
Position 1379: 0.00018239944821314138
Position 4899: 0.00017589073644899735
Position 15333: 0.0001679023267892949
Position 14664: 0.00016393999017532408
Position 10442: 0.0001638917693258128
Position 6405: 0.0001608131044597163
Position 14173: 0.0001580902592855541
Position 13808: 0.00015434670905327687
Position 6355: 0.00015010625442617688
Position 9919: 0.00014881574403348739
Position 5392: 0.00014086296294912716
Position 939: 0.00013926495289816462
Position 6065: 0.00013921694564775824
Position 4846: 0.0001370363750570862
Position 12668: 0.00013621247522391646
Position 13337: 0.0001323837786350402
Position 15222: 0.00012857780776074485
Position 9470: 0.00012825757066232577
Position 15803: 0.00012740426348115217
Position 4573: 0.0001250228128832782
Position 14234: 0.00012420260794627206
Position 9953: 0.00012379455948370938
Position 16250: 0.00012058386528814598
Position 15755: 0.00011640672343592935
Position 10533: 0.00011510876925500274
Position 14192: 0.00011356756676360322
Position 10217: 0.00010605851482599163
Position 5260: 0.00010199574557596901
Position 5540: 0.0001006857279094812
Position 9945: 0.00010013080888544209
Position 15274: 9.709368322610561e-05
Position 16446: 9.55032769337445e-05
Position 9123: 9.416144685560007e-05
Position 15845: 9.407873097938094e-05
Position 2551: 8.909250486351831e-05
Position 657: 8.867373054576685e-05
Position 6612: 8.755087336352957e-05
Position 10915: 8.241906270352581e-05
Position 4041: 7.943633333233354e-05
Position 15021: 7.891694828492385e-05
Position 6718: 7.644325779805227e-05
Position 5420: 7.511075554465724e-05
Position 5819: 7.456962251163832e-05
Position 5602: 7.424138186384425e-05
Position 13567: 7.31795912804997e-05
Position 6395: 7.314200611911783e-05
Position 11380: 7.205785658441461e-05
Position 7016: 6.739612282855877e-05
Position 4858: 6.705539437042869e-05
Position 13281: 6.528384728403783e-05
Position 14141: 6.497347957203904e-05
Position 7713: 6.378471951998382e-05
Position 735: 6.350044532013759e-05
Position 13347: 5.9451096506088017e-05
Position 15156: 5.70970140974833e-05
Position 1710: 5.68406157871176e-05
Position 10524: 5.579613888025961e-05
Position 3803: 5.4544364031280954e-05
Position 355: 5.4234880981870045e-05
Position 3886: 5.413541125247231e-05
Position 5412: 5.349198878568656e-05
Position 15825: 5.309925390022973e-05
Position 502: 5.219514543892981e-05
Position 15692: 4.967214325791576e-05
Position 4088: 4.77888511919857e-05
Position 1136: 4.762061159888098e-05
Position 12064: 4.68203448055058e-05
Position 660: 4.568387692909605e-05
Position 951: 4.2199434993590167e-05
Position 9745: 4.090872147733378e-05
Position 6685: 4.0008737270476854e-05
Position 390: 3.946404077876846e-05
Position 11907: 3.73742191779694e-05
Position 10349: 3.6175421134628125e-05
Position 8097: 3.467727828316159e-05
Position 11357: 3.407933212834071e-05
Position 11283: 3.179602465547174e-05
Position 499: 2.852331464248892e-05
Position 14999: 2.7322986834017023e-05
Position 13289: 2.5403748530001522e-05
Position 5656: 2.3620362912180594e-05
Position 457: 2.344838473301266e-05
Position 6070: 2.2661336507710882e-05
Position 15719: 2.252020624391248e-05
Position 4430: 2.1557418629032566e-05
Position 5528: 2.0579924934958543e-05
Position 13570: 1.9206628246858117e-05
Position 4419: 1.8803490338298843e-05
Position 1098: 1.622925915820368e-05
Position 13827: 1.5868799933177662e-05
Position 6169: 1.360826186101578e-05
Position 13384: 1.2450902304396113e-05
Position 16549: 1.1449614124042886e-05
Position 1024: 1.0586059094913108e-05
Position 4738: 1.0493952354708593e-05
Position 4395: 9.888640121908936e-06
Position 4304: 9.614104868784814e-06
Position 4350: 9.422628127713922e-06
Position 4829: 8.88386095467131e-06
Position 13903: 8.721499720929479e-06
Position 10331: 8.114139600713927e-06
Position 16039: 7.921436025250347e-06
Position 16042: 7.399677012715372e-06
Position 11612: 6.938839253505065e-06
Position 4475: 6.903105663310354e-06
Position 15807: 6.8359968206328736e-06
Position 4906: 5.7353677888698755e-06
Position 4020: 5.3398447866402135e-06
Position 16266: 5.280142288405871e-06
Position 2398: 4.019423503991838e-06
Position 2685: 3.9228940675394346e-06
Position 5111: 3.4949075845849103e-06
Position 5762: 3.135693385576112e-06
Position 13450: 2.6607657356631073e-06
Position 430: 2.3043614932410616e-06
Position 9606: 2.2702136833799752e-06
Position 11435: 1.9845012553799894e-06
Position 6203: 1.758238305212989e-06
Position 4007: 1.735306265929906e-06
Position 5382: 1.5783028740507492e-06
Position 4182: 1.419721282228532e-06
Position 10869: 1.2728032698058477e-06
Position 317: 1.2595883104337911e-06
Position 5349: 1.2201201826162052e-06
Position 4908: 1.0922228340346927e-06
Position 4047: 1.0254925736474142e-06
Position 4941: 9.803285815714383e-07
Position 5537: 7.99210861391713e-07
Position 4989: 6.437277563762119e-07
Position 55: 6.374241601233214e-07
Position 5283: 5.327479396533986e-07
