Gene = syd
Position 535: 0.00017687911706342567
Position 763: 0.0001635257525080031
Position 3217: 0.0001621001593636236
Position 2337: 0.00015799336734925598
Position 3695: 0.00015570534997823006
Position 8794: 0.000153566016798151
Position 834: 0.0001421565287633475
Position 9640: 0.00013846878797889515
Position 3197: 0.00013524631900076227
Position 1546: 0.00013128538499531438
Position 4381: 0.00012819849051417834
Position 5607: 0.00012770166836902874
Position 8885: 0.0001246856504812819
Position 855: 0.00010716981145761157
Position 1994: 0.00010676820096741956
Position 4953: 0.00010336701232446286
Position 1749: 0.00010232817355488302
Position 538: 0.00010011686750224707
Position 5760: 9.642777140179084e-05
Position 1864: 9.493556132725189e-05
Position 127: 9.386268012491109e-05
Position 3709: 8.04822500754562e-05
Position 791: 7.769979761768628e-05
Position 5461: 7.721009860576928e-05
Position 954: 6.72717251260646e-05
Position 7903: 6.689515969664355e-05
Position 8731: 6.141421731586512e-05
Position 7153: 6.141373031620445e-05
Position 8587: 5.8515493361468166e-05
Position 3476: 5.5594802922228166e-05
Position 9304: 5.4340434162552736e-05
Position 4171: 5.016538608640827e-05
Position 2517: 4.571769947965477e-05
Position 8906: 4.324753539619125e-05
Position 3611: 4.073903308261361e-05
Position 5994: 4.0550221745987406e-05
Position 2905: 3.970304674244591e-05
Position 8344: 3.8686221997095486e-05
Position 221: 3.827598384638457e-05
Position 12551: 3.7813836787851195e-05
Position 5388: 3.7775216706592236e-05
Position 488: 3.531965988053764e-05
Position 7019: 3.519920626551593e-05
Position 12527: 3.4498873949226756e-05
Position 6602: 3.39195469381416e-05
Position 3220: 3.263490447904671e-05
Position 3635: 2.8947849546530535e-05
Position 13211: 2.810245911295122e-05
Position 4389: 2.7329276733434415e-05
Position 685: 2.587351184246809e-05
Position 2741: 2.5258907144915352e-05
Position 610: 2.431649778317636e-05
Position 4178: 2.36057738838059e-05
Position 3029: 2.3170181033993416e-05
Position 4555: 2.1991824083395988e-05
Position 4031: 2.1759318786215724e-05
Position 12869: 2.060023795464531e-05
Position 5589: 1.974121874047488e-05
Position 13403: 1.9378278303194194e-05
Position 6697: 1.8929816153481713e-05
Position 12075: 1.8872131267867275e-05
Position 12752: 1.8135568607781422e-05
Position 6810: 1.803507742395727e-05
Position 4893: 1.796440460548832e-05
Position 8332: 1.7446912612939956e-05
Position 3755: 1.7366044567141247e-05
Position 6717: 1.6063588531771838e-05
Position 301: 1.6048756217752243e-05
Position 5911: 1.5350341334139126e-05
Position 8253: 1.4117554638173663e-05
Position 3659: 1.3976194183153547e-05
Position 5924: 1.2984031019128761e-05
Position 3446: 1.1401800518382102e-05
Position 7285: 1.0675974292611128e-05
Position 7964: 1.008901168398146e-05
Position 5884: 9.389098888234059e-06
Position 8109: 9.118130879713488e-06
Position 12937: 9.114351325847466e-06
Position 4160: 8.932383283758893e-06
Position 304: 8.786040333811361e-06
Position 10016: 8.759789628874162e-06
Position 10875: 8.509092073923963e-06
Position 5758: 8.008320998679162e-06
Position 4900: 7.875561127475699e-06
Position 4436: 7.456903555151313e-06
Position 9799: 7.224873453881535e-06
Position 387: 6.9271115115957006e-06
Position 10232: 5.873272986545784e-06
Position 5957: 5.4689724933031045e-06
Position 1788: 5.0533177191935775e-06
Position 2032: 4.867862548817635e-06
Position 5838: 4.78298573908244e-06
Position 8599: 4.769041313151104e-06
Position 4033: 4.455525529608448e-06
Position 1686: 4.394751624519509e-06
Position 5754: 3.940154911630682e-06
Position 5920: 3.7884929547175444e-06
Position 1422: 3.3116726739968213e-06
Position 11103: 3.2884909364857138e-06
Position 8248: 2.9795919126478215e-06
Position 1407: 2.871118314549438e-06
Position 11109: 2.8481501021502054e-06
Position 8321: 2.846362948697538e-06
Position 4352: 2.613700883336879e-06
Position 1246: 2.5397504089055328e-06
Position 5865: 2.206866877923123e-06
Position 8148: 2.158829523831818e-06
Position 8112: 2.1451215587987462e-06
Position 11156: 1.9733352174268224e-06
Position 11084: 1.928414922947985e-06
Position 1413: 1.876512399971338e-06
Position 1054: 1.6905277894860818e-06
Position 3110: 1.673497318259833e-06
Position 8620: 1.4941020923974266e-06
Position 11401: 1.4254962651495175e-06
Position 3202: 1.3888301628386669e-06
Position 3790: 1.3887170175580274e-06
Position 9425: 1.30769779770582e-06
Position 5571: 1.273846552609096e-06
Position 12294: 1.2713206904038104e-06
Position 4639: 1.26845985881338e-06
Position 579: 1.1956969834491797e-06
Position 6512: 1.067011226579462e-06
Position 1229: 1.0057120170140572e-06
Position 195: 9.37396625545671e-07
Position 10925: 9.303089565624127e-07
Position 5937: 9.148369208336002e-07
Position 3787: 8.308097822824104e-07
Position 3226: 8.174424713969932e-07
Position 5790: 8.055551716675328e-07
Position 6626: 8.009669494747146e-07
Position 10784: 7.999552766837256e-07
Position 11886: 7.180274710041248e-07
Position 337: 6.835810904659871e-07
Position 6914: 5.639056756564996e-07
Position 6326: 5.614994421705892e-07
Position 4350: 5.384114627343607e-07
Position 6673: 5.263417474799931e-07
Position 8204: 5.078496000031885e-07
Position 9486: 4.57953050170188e-07
Position 9778: 4.4469199457400816e-07
Position 6971: 4.433042180645219e-07
Position 5792: 3.8030779128088664e-07
Position 1252: 3.35104154339002e-07
Position 9582: 3.216501015248482e-07
Position 6208: 3.019659214898493e-07
Position 10493: 2.922483694216987e-07
Position 6411: 2.816627251256596e-07
Position 6181: 2.6788696163338163e-07
Position 8260: 2.2982228095698475e-07
Position 10076: 2.0133699796742517e-07
Position 3729: 1.7259934828753342e-07
Position 6139: 1.6158715908585542e-07
Position 3823: 1.296041729270547e-07
Position 825: 1.1559886345035693e-07
Position 1063: 1.1456579303266688e-07
Position 251: 1.1366999251408093e-07
Position 6243: 1.1225823640075676e-07
Position 5974: 1.0254827256629863e-07
Position 4082: 9.157177653976721e-08
Position 5982: 8.326754179405587e-08
Position 3517: 7.795681235808356e-08
Position 3283: 6.323372962593684e-08
Position 1232: 5.188472515303019e-08
Position 145: 4.655824375005499e-08
Position 291: 4.612596432944595e-08
Position 9165: 4.545747684394266e-08
Position 56: 3.4119216717772734e-08
Position 256: 3.318955280236282e-08
Position 4054: 2.5770245329319118e-08
Position 6124: 1.819361625221529e-08
Position 548: 1.713892180886351e-08
Position 788: 1.2269389975670682e-08
Position 339: 7.915390076949051e-09
Position 742: 6.5109500944027204e-09
Position 168: 5.0607297187856535e-09
Position 10358: 4.557204698303332e-09
Position 10248: 4.54979807188141e-09
Position 155: 3.46409249323774e-09
Position 1036: 2.4066396763597904e-09
Position 253: 1.3054837618706434e-09
Position 319: 8.82886132929848e-10
Position 420: 3.280155378435117e-11
Position 739: 2.2625469604710187e-13
Position 715: 2.1382873084272526e-13
Position 308: 5.46691809539828e-14
Position 314: 1.1307011810473419e-14
Position 260: 3.3381333754917122e-15
Position 262: 2.625642007448981e-15
