Gene = dsf
Position 3398: 6.865316165752531e-07
Position 2237: 4.459103777005627e-07
Position 10421: 4.1960030125847783e-07
Position 2406: 3.5022780679460946e-07
Position 10575: 2.7962526048200614e-07
Position 707: 2.5704454350820796e-07
Position 2742: 2.3736839263225155e-07
Position 2324: 2.035977849888551e-07
Position 2932: 1.561062721854944e-07
Position 712: 1.1616176825340132e-07
Position 2415: 3.1562573271736404e-08
Position 2481: 2.0731201816596483e-08
Position 2964: 1.3864000352857737e-08
Position 2990: 1.2954314250740924e-08
Position 2744: 6.956505370978336e-09
Position 2814: 3.9243077704751915e-09
Position 542: 2.0733852351338196e-09
Position 3375: 7.163417346145836e-10
Position 3709: 2.1779195553329081e-10
Position 3804: 2.1676518631658238e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11635: 0.9858094164237505
Position 2131: 0.9844581428027553
Position 2272: 0.9783285885638011
Position 10202: 0.9410648000793694
Position 8750: 0.08306945295799649
Position 6634: 0.06415733975744303
Position 12240: 0.05320190695857115
Position 7346: 0.04322046497278823
Position 12836: 0.03724022976096344
Position 11401: 0.03567003015387745
Position 1738: 0.03442746312778486
Position 7494: 0.032999797509192734
Position 185: 0.0248560519786495
Position 6436: 0.021399832411836902
Position 8774: 0.020708615487331952
Position 3119: 0.017816778957180403
Position 6137: 0.017023991711381557
Position 6666: 0.013122431405364128
Position 4248: 0.010644564285492365
Position 12946: 0.009772149632693202
Position 2292: 0.009634890590700511
Position 10176: 0.009533662146946651
Position 1084: 0.008314964570037347
Position 2328: 0.007321102130918266
Position 704: 0.0071068243725068425
Position 6808: 0.006925648483075179
Position 12994: 0.006448145835319681
Position 8912: 0.006100616440423258
Position 7221: 0.005322439122271221
Position 9319: 0.0050309703620978075
Position 12755: 0.005001252489214949
Position 934: 0.0047337570491109045
Position 2512: 0.004512672190335714
Position 756: 0.004103174014481176
Position 11884: 0.00396565673794611
Position 8594: 0.003913032440040297
Position 12165: 0.0037993909707693323
Position 2927: 0.0034080008827851414
Position 2976: 0.0034067507696025692
Position 13028: 0.0033707982521253167
Position 3863: 0.0029864367396379003
Position 11973: 0.0027067659661798803
Position 6937: 0.0026986949528934765
Position 11279: 0.0018288579095489697
Position 3851: 0.0017607107882786504
Position 3870: 0.001714280949546661
Position 511: 0.001710788904755102
Position 8569: 0.0016995310912662485
Position 3915: 0.0016146555624677245
Position 4108: 0.001585500185199542
Position 3481: 0.0015235493915850562
Position 12357: 0.001453454678823658
Position 8293: 0.0014451322273244548
Position 3507: 0.0014047423930005367
Position 848: 0.0013818051952321903
Position 8533: 0.0013623117910912272
Position 10210: 0.0013486203999627773
Position 7684: 0.001344534750371068
Position 799: 0.0013168778501980317
Position 8698: 0.001302976153174152
Position 1324: 0.001289019621908036
Position 192: 0.0012581123872751332
Position 7229: 0.0012016490430570336
Position 7460: 0.0011839687416763066
Position 4030: 0.001067396925003987
Position 1359: 0.0010028953366356542
Position 2054: 0.0009295152868679011
Position 8208: 0.0008321432444186739
Position 3072: 0.0008292275444510712
Position 691: 0.0007973750645536673
Position 434: 0.0007335170474069825
Position 7370: 0.0007073600421489732
Position 6523: 0.0006973524927656709
Position 2163: 0.0006972894287029123
Position 6723: 0.000683028969838936
Position 1037: 0.0006826081013619937
Position 8468: 0.0006682248378241992
Position 3094: 0.0006578300703982444
Position 12656: 0.0006409045804075545
Position 12302: 0.0006399155287318261
Position 9346: 0.0006366736278043201
Position 4611: 0.0006259844610633564
Position 1597: 0.0006085560944506304
Position 1439: 0.0006032125030828405
Position 4188: 0.0005696123197785426
Position 3267: 0.0005514963503849223
Position 10465: 0.0005404436121115281
Position 326: 0.0005399492616034184
Position 4748: 0.0005276955938082806
Position 973: 0.0005048080354479984
Position 13114: 0.000496231663665411
Position 660: 0.0004913340967527312
Position 3968: 0.0004746194992374413
Position 13320: 0.00046634581301040163
Position 7303: 0.00045791663046543534
Position 2571: 0.00045783167529216216
Position 3496: 0.00045661575269872
Position 779: 0.0004189933945781906
Position 621: 0.000405750093987355
Position 8082: 0.0003997265859547055
Position 3423: 0.00039426716218763443
Position 8709: 0.000390937841474763
Position 10893: 0.00038713201363765973
Position 11740: 0.0003785730671350517
Position 465: 0.00037741049090134226
Position 3654: 0.000376226570159768
Position 958: 0.0003683415132978508
Position 13131: 0.00035858406375109
Position 3090: 0.000350902210262386
Position 3682: 0.00034307887126918605
Position 12711: 0.00033554690902561665
Position 6775: 0.0003331763827255924
Position 4217: 0.00032808344739476344
Position 1224: 0.00031679152091300893
Position 2057: 0.00031315608285219357
Position 11647: 0.0003099671664808416
Position 4657: 0.00029659010395077453
Position 1191: 0.00029456604953355484
Position 10128: 0.000288304304168917
Position 12254: 0.00028381664672732577
Position 4529: 0.0002723462464928845
Position 3918: 0.0002686446885038588
Position 11800: 0.0002569468971418353
Position 12847: 0.0002456290732298635
Position 4642: 0.00023501434815658047
Position 8222: 0.00022862977392218951
Position 11957: 0.00022810216449898504
Position 9978: 0.00021975230583649562
Position 8721: 0.00021857984916507874
Position 4811: 0.00020826148134270954
Position 1279: 0.00020125417728818985
Position 9604: 0.00019320883822441295
Position 2614: 0.00019172374507915252
Position 9702: 0.00019150004097375956
Position 368: 0.0001914009771225137
Position 12597: 0.00018726211395344593
Position 6152: 0.00018533209844561076
Position 4253: 0.00018135393729320777
Position 8944: 0.000178660359380968
Position 2180: 0.00017526708254620249
Position 4226: 0.00016742477162260972
Position 5821: 0.00016190623708839678
Position 8360: 0.00015845433712069205
Position 10058: 0.00015464042843524
Position 5022: 0.0001536587105852079
Position 2881: 0.0001430743455613203
Position 570: 0.00013760745835772294
Position 4574: 0.00013618540111238022
Position 5874: 0.0001322262196634477
Position 9723: 0.0001315831059461086
Position 536: 0.00013070053553134543
Position 2936: 0.0001283114079058901
Position 10349: 0.00012710066727069183
Position 1149: 0.000125880547838177
Position 6444: 0.0001234974053801023
Position 4144: 0.00010315655116308639
Position 4675: 9.818406753037636e-05
Position 1798: 8.964030380964773e-05
Position 10216: 8.866667593495916e-05
Position 4448: 8.425818710304082e-05
Position 3231: 8.416249056639364e-05
Position 5123: 8.187877396665424e-05
Position 4982: 7.876487914539954e-05
Position 2874: 7.858315795906684e-05
Position 3874: 7.285378940066306e-05
Position 3238: 6.821899095550265e-05
Position 209: 6.042824308949638e-05
Position 2346: 5.901273649503002e-05
Position 643: 5.64343879751579e-05
Position 977: 5.494891815635044e-05
Position 3126: 5.482639401965842e-05
Position 4712: 5.311733037684346e-05
Position 4638: 4.9606656402500814e-05
Position 1101: 4.733470032059211e-05
Position 4283: 4.597872642635423e-05
Position 2082: 4.113618183002065e-05
Position 3217: 3.885845399104632e-05
Position 228: 3.8560599018825194e-05
Position 11902: 3.405948038440846e-05
Position 3270: 3.339590919235605e-05
Position 12106: 3.162998118979899e-05
Position 3802: 3.0483542736556766e-05
Position 859: 2.6834066964785043e-05
Position 1937: 2.6426458925374442e-05
Position 376: 2.475418428079426e-05
Position 12040: 2.320007265405762e-05
Position 965: 2.261974383569743e-05
Position 300: 2.1376762251953065e-05
Position 1302: 2.116289165611107e-05
Position 11908: 1.756040908128317e-05
Position 5601: 1.6391251504996323e-05
Position 1265: 1.6044556066302858e-05
Position 472: 1.5067681538774423e-05
Position 1769: 1.3456057603003425e-05
Position 5679: 1.3135514685761935e-05
Position 2207: 1.1579058859515136e-05
Position 1339: 1.0739759183589612e-05
Position 1848: 1.028075109513665e-05
Position 2806: 9.615079846075967e-06
Position 3335: 8.892575960875797e-06
Position 1373: 8.532144014306676e-06
Position 5727: 8.521265615771713e-06
Position 1444: 8.37907102963992e-06
Position 1391: 8.27104807424141e-06
Position 1971: 7.872860213314437e-06
Position 2520: 7.667229977859652e-06
Position 2002: 7.538197732945221e-06
Position 2672: 7.175581225983801e-06
Position 4779: 6.871545585264242e-06
Position 2876: 6.585511311907129e-06
Position 8552: 6.465483942227007e-06
Position 1955: 6.289958419088166e-06
Position 3706: 5.885313279113678e-06
Position 1574: 5.608343720356248e-06
Position 3040: 5.451137727210129e-06
Position 2627: 5.031704746351008e-06
Position 6730: 4.566594145036953e-06
Position 1676: 4.201133848524566e-06
Position 4682: 4.063789952671251e-06
Position 940: 4.063046354239763e-06
Position 2760: 4.0351896551993265e-06
Position 4542: 3.732495126761612e-06
Position 2544: 3.3135232548261387e-06
Position 4426: 2.898124778069152e-06
Position 3524: 2.857587774405392e-06
Position 2990: 2.766914807590805e-06
Position 1941: 2.7406820828060657e-06
Position 2742: 2.6056424710642844e-06
Position 1668: 2.3400804751495926e-06
Position 9175: 1.96062581529207e-06
Position 1795: 1.9320219205576795e-06
Position 5582: 1.6955357821402753e-06
Position 1640: 1.6067407856414162e-06
Position 588: 1.5402701269892101e-06
Position 9059: 1.5137946606886813e-06
Position 4772: 1.4472562985025982e-06
Position 3812: 1.4080421737088436e-06
Position 3048: 1.386628442989566e-06
Position 3021: 1.2431237768625248e-06
Position 1647: 1.1074230456912177e-06
Position 3171: 1.0418785207625113e-06
Position 9295: 9.337383236748802e-07
Position 3634: 9.168363939477292e-07
Position 3139: 9.007975200299624e-07
Position 3203: 8.91903424023634e-07
Position 1122: 8.687781393364081e-07
Position 3753: 8.410915986510471e-07
Position 3694: 8.367253038369275e-07
Position 3614: 7.172752478252875e-07
Position 3514: 7.079692966813655e-07
Position 2382: 6.816229571112432e-07
Position 3604: 6.545021762520385e-07
Position 2634: 4.849626793698429e-07
Position 2891: 4.779997881223244e-07
Position 3725: 4.67873312901988e-07
Position 3241: 3.354613931889776e-07
Position 485: 3.167917149306678e-07
Position 765: 2.9441042802280453e-07
Position 479: 2.3878915046210906e-07
Position 597: 2.358336527633163e-07
Position 4045: 1.985368271066081e-07
Position 2367: 1.342862291670602e-07
Position 2258: 1.3047661143981715e-07
Position 3709: 1.2215467941316425e-07
Position 2415: 1.0114372901204724e-07
Position 3804: 7.733034245259052e-08
Position 2579: 7.418602343464005e-08
Position 2297: 3.846082106403523e-08
Position 211: 2.808997886009492e-08
Position 577: 2.4910198758221274e-08
Position 397: 2.4849507678850508e-08
Position 626: 2.4590220003259298e-08
Position 409: 2.4495025487176773e-08
Position 869: 2.0627217689062735e-08
Position 264: 1.5647794609448162e-08
Position 2774: 1.2403938884364599e-08
Position 2529: 1.1557763913681747e-08
Position 2406: 3.899529672187248e-09
Position 474: 3.74419447807397e-09
Position 117: 1.725642445596756e-09
Position 69: 1.2352568164321073e-10
Position 352: 1.1106602633478547e-12
