Gene = Spn
Position 877: 0.01341151919785438
Position 14944: 0.011998136003873632
Position 46595: 0.011589113006319521
Position 48235: 0.010628979797894861
Position 1050: 0.010226337201482983
Position 1697: 0.010194650996928373
Position 44586: 0.010078865640936664
Position 22539: 0.010051840670115
Position 1309: 0.00997489703973579
Position 1557: 0.009812811987382455
Position 42659: 0.009089176729921296
Position 45719: 0.008478559647644759
Position 45043: 0.008352857295743851
Position 3738: 0.008350117662257683
Position 45077: 0.008268339289265137
Position 13934: 0.007433343080849915
Position 18123: 0.00714846298357765
Position 46314: 0.00568774588777886
Position 14792: 0.005562303652000618
Position 45125: 0.0050624057459434605
Position 41765: 0.004837769091728592
Position 44553: 0.004582849407380525
Position 30150: 0.0045294176701726864
Position 46142: 0.004471808630970548
Position 45834: 0.004364436230481031
Position 21872: 0.0038440599304535106
Position 46422: 0.0037762994214536995
Position 30018: 0.003699812944913369
Position 46012: 0.0035651144825459115
Position 24279: 0.0034738235182962627
Position 30140: 0.003282271050242381
Position 47926: 0.0030589301368895844
Position 22153: 0.003030316259868294
Position 43040: 0.0030051822233254895
Position 41699: 0.0028348434946279403
Position 44907: 0.0027628037692281828
Position 46098: 0.0026737809300676103
Position 44717: 0.0025596949685182196
Position 30263: 0.0022967028987529716
Position 21467: 0.0021961454803092204
Position 5112: 0.0017340595898485678
Position 18677: 0.001723592501784258
Position 17097: 0.0015025751514384509
Position 15386: 0.0014638618176670867
Position 41212: 0.001427142788948251
Position 15381: 0.0013856560584627345
Position 1581: 0.0013781003156473387
Position 46639: 0.0013425737892930466
Position 13113: 0.0011528633051051083
Position 1289: 0.0011454161695655964
Position 43211: 0.0011451459711015054
Position 296: 0.0011149147115872339
Position 45133: 0.0011118278952950136
Position 45996: 0.001077363586807682
Position 47936: 0.0010574201602604498
Position 1530: 0.0010333299501067296
Position 46038: 0.0009838668304989143
Position 41506: 0.0009303573291957128
Position 881: 0.0008789177548465792
Position 628: 0.0008665782536435507
Position 12961: 0.0008605482253132216
Position 45282: 0.0008589858488242279
Position 1588: 0.0008431036573138342
Position 1499: 0.0007865285296456412
Position 306: 0.0007854579158734993
Position 110: 0.0007815644122755634
Position 41769: 0.0007801267910954207
Position 44569: 0.0007762486441630034
Position 1576: 0.0007705691952229226
Position 45985: 0.0007634029522851731
Position 45008: 0.0007073295128712931
Position 1562: 0.0006944251498248839
Position 14972: 0.0006733184727415464
Position 8151: 0.0005261100367154693
Position 9980: 0.0004737562577206563
Position 8561: 0.00047339760160100184
Position 41088: 0.0004628506876820758
Position 947: 0.00043925741409175625
Position 42067: 0.00041822314405166086
Position 348: 0.00041640946952232674
Position 43330: 0.0003852387797481516
Position 1527: 0.0003770691258068506
Position 42929: 0.0003763524745725793
Position 44128: 0.0003750371972260078
Position 42267: 0.00036874313672436527
Position 494: 0.0003619072340416156
Position 42075: 0.000338951043168042
Position 177: 0.000337893314107932
Position 45093: 0.00032077451928982145
Position 341: 0.00026846532548239897
Position 4557: 0.00025588303505603066
Position 11162: 0.0002469875228013517
Position 898: 0.00023558672864110923
Position 41736: 0.00022625192596730477
Position 41810: 0.00021105867285307084
Position 45217: 0.00020028223781753122
Position 41944: 0.00019924131040692367
Position 42014: 0.00018628862370920416
Position 161: 0.0001827194931827635
Position 45190: 0.00018103117258216862
Position 41402: 0.00017236364091604601
Position 42198: 0.00017082492212452613
Position 559: 0.00016375046911631816
Position 1928: 0.00015822441482551486
Position 360: 0.00015001691273887644
Position 517: 0.0001350002535091952
Position 48957: 0.00012684333832515247
Position 11158: 0.00012556882332644486
Position 776: 0.0001122995895704885
Position 42071: 0.00011104775819305346
Position 500: 9.814251620133981e-05
Position 2543: 9.603505631066629e-05
Position 125: 9.587645939979387e-05
Position 40: 9.269466556744765e-05
Position 3463: 9.027719028507843e-05
Position 481: 8.864344459816922e-05
Position 199: 8.450118380680202e-05
Position 828: 8.390086663862262e-05
Position 1745: 8.226084137573766e-05
Position 3293: 7.32822299841465e-05
Position 4299: 6.449277637500929e-05
Position 3347: 5.4199382253885026e-05
Position 4330: 5.123794397330956e-05
Position 1095: 4.9191460837791454e-05
Position 40979: 4.688260958015684e-05
Position 11131: 4.5232855535723784e-05
Position 6832: 4.5200351039738105e-05
Position 42802: 4.098536421971824e-05
Position 40779: 4.078050062329743e-05
Position 1760: 3.333674202731916e-05
Position 41510: 3.2332885023488016e-05
Position 2057: 3.097236427045775e-05
Position 41387: 2.637861220577079e-05
Position 2491: 2.560459037437997e-05
Position 1583: 2.5514518337612507e-05
Position 2161: 2.3429690657728466e-05
Position 3302: 2.3176759118902666e-05
Position 41381: 2.250118643172649e-05
Position 1585: 2.1797532067795298e-05
Position 41528: 2.076556281015667e-05
Position 41489: 2.0374709436431532e-05
Position 40790: 2.035006916298285e-05
Position 1487: 1.9102534996875883e-05
Position 820: 1.4912262803304162e-05
Position 1265: 1.4821048156304024e-05
Position 41721: 1.1370023652624221e-05
Position 41606: 9.750377287438543e-06
Position 41393: 6.536391746539678e-06
Position 1313: 6.10402192712612e-06
Position 41785: 5.5718781998475346e-06
Position 1355: 4.832078362072748e-06
Position 41194: 4.592075445039614e-06
Position 630: 3.976479933852554e-06
Position 170: 3.974163445830906e-06
Position 1380: 3.8086709582302794e-06
Position 44996: 3.3864553411008717e-06
Position 41536: 3.3691665851277115e-06
Position 339: 3.0205363217384464e-06
Position 93: 2.5018518807982765e-06
Position 41524: 2.2769674059405392e-06
Position 1080: 2.1791883655270183e-06
Position 362: 2.0882717873690804e-06
Position 41600: 2.0390136679557352e-06
Position 754: 1.8942631243143353e-06
Position 41241: 1.7514854885775811e-06
Position 41582: 1.4969020170282657e-06
Position 1370: 1.4248593369160521e-06
Position 1268: 1.4231309439921071e-06
Position 354: 1.294488895171817e-06
Position 41257: 1.1506940767634485e-06
Position 283: 1.0236102899023522e-06
Position 432: 8.978232392732649e-07
Position 41372: 6.9497239710412e-07
Position 41449: 6.400245741820072e-07
Position 255: 4.2664646877363614e-07
Position 136: 4.0180296001072566e-07
Position 464: 3.694411406105732e-07
Position 41649: 3.32837420479397e-07
Position 1099: 2.827520995477867e-07
Position 638: 2.7776676815031913e-07
Position 33: 2.7570345622724724e-07
Position 1318: 2.564310675252482e-07
Position 41332: 2.422878228142462e-07
Position 41654: 2.3788196250960007e-07
Position 41630: 2.2195582069871328e-07
Position 197: 1.843644773691876e-07
Position 1093: 1.6339411831787446e-07
Position 632: 1.5548990287598203e-07
Position 42256: 1.2810524157223968e-07
Position 265: 4.700853060399863e-08
Position 571: 4.2428343830874075e-08
Position 27: 2.7028011082386725e-08
Position 610: 1.8141279245989538e-08
Position 1406: 7.0545607073974985e-09
Position 652: 6.302056455510043e-09
Position 644: 5.904048000143052e-09
Position 1123: 5.5607393742246664e-09
Position 253: 6.155626239126747e-10
Position 41561: 2.995244642555189e-10
Position 41239: 2.592385797677655e-12
Position 649: 3.461885124601906e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 41146: 0.9966256464916526
Position 28573: 0.9961391279518702
Position 41560: 0.9871503850391894
Position 40653: 0.9856673244842343
Position 40094: 0.9752900591202349
Position 18073: 0.9642486541632851
Position 12888: 0.9294856662846193
Position 42528: 0.9179142113737372
Position 47528: 0.7792705402027141
Position 44791: 0.759561476484895
Position 41819: 0.639078857374137
Position 44988: 0.6318951015157137
Position 44328: 0.5582685886665887
Position 45718: 0.2620454698906834
Position 13553: 0.17977146302565203
Position 15213: 0.17253697209900573
Position 14739: 0.14204291170029662
Position 45426: 0.13052538709870812
Position 42360: 0.12612607325469732
Position 21564: 0.12449157460839762
Position 21220: 0.11581921945959392
Position 5320: 0.11196876139746134
Position 13603: 0.11188509758685022
Position 17262: 0.10925218039965337
Position 44667: 0.10153183903372315
Position 30262: 0.08341382095254021
Position 48383: 0.06602693769217585
Position 41862: 0.0659403385216985
Position 45384: 0.06581867444212608
Position 42053: 0.05970592397273605
Position 21544: 0.05564559996168726
Position 42487: 0.055477163767386616
Position 44362: 0.05517319642525211
Position 21541: 0.05457152174910573
Position 21734: 0.053038713424743096
Position 43330: 0.05103799636433875
Position 29925: 0.050571720440464284
Position 48403: 0.049710069490350416
Position 30106: 0.04790200803891699
Position 29914: 0.04430506816284576
Position 41810: 0.04316144196204097
Position 46779: 0.031199661717104886
Position 13563: 0.0301789325856932
Position 44598: 0.030142563036782755
Position 15296: 0.028430572196315052
Position 14025: 0.028326224101719172
Position 41874: 0.025636300424825717
Position 29935: 0.025336407971907515
Position 45179: 0.02499396934673231
Position 15337: 0.02485726903086371
Position 7976: 0.022954172715931618
Position 44824: 0.022161564174234226
Position 46750: 0.021923772994811443
Position 44440: 0.021623154705976592
Position 43716: 0.021166606835941234
Position 46961: 0.020217622174276476
Position 14046: 0.017517727149639017
Position 43188: 0.01736497522272148
Position 16713: 0.016542403102635956
Position 41894: 0.016485317970103806
Position 44104: 0.01629804602759904
Position 13747: 0.01622314280695791
Position 17556: 0.01595887665052798
Position 30085: 0.015368330704669423
Position 45011: 0.015022840592237758
Position 44308: 0.014738277913996711
Position 20859: 0.014150586271930962
Position 16950: 0.014099499900560196
Position 7683: 0.013861597257640822
Position 42248: 0.013819105268289186
Position 48606: 0.013784629117150766
Position 15216: 0.013193479944255931
Position 20445: 0.012253130268976226
Position 12916: 0.010803624868857288
Position 45772: 0.009881995886589947
Position 13735: 0.009869501805968644
Position 15174: 0.00984122284653946
Position 44000: 0.009625359281362851
Position 1649: 0.009137646393801576
Position 21724: 0.008569210395595776
Position 22241: 0.008494707560414469
Position 30280: 0.008491730561334912
Position 43734: 0.008148176111198311
Position 13504: 0.007410907869798959
Position 47318: 0.007126078588523654
Position 42183: 0.006995218955627669
Position 41572: 0.006381103684262148
Position 45249: 0.0060669310828258514
Position 29800: 0.005807026012952162
Position 30296: 0.00573892061157664
Position 18352: 0.005727615128484454
Position 45072: 0.00572267925264576
Position 42319: 0.005636491991457532
Position 42302: 0.005553794239464837
Position 42312: 0.005347599224640475
Position 8186: 0.005329180315281452
Position 42235: 0.005276530159117483
Position 1355: 0.005267342546775167
Position 29747: 0.005056569616131403
Position 44443: 0.004667243306469101
Position 14787: 0.004479524418256934
Position 48322: 0.00442078753564876
Position 42960: 0.004269150819771693
Position 14403: 0.00423984075129909
Position 13627: 0.00417595711896787
Position 42134: 0.004093970802897303
Position 12147: 0.004047223548178406
Position 30320: 0.0040403636347406055
Position 5239: 0.004025038178980475
Position 28339: 0.0038608720481310465
Position 29813: 0.00369344173350415
Position 43302: 0.0036406720974651438
Position 42201: 0.0035317026546528045
Position 22996: 0.003473823518296264
Position 48351: 0.0034657309196017404
Position 44159: 0.003304314849736791
Position 47300: 0.0032463221164971672
Position 5034: 0.0031782449133839247
Position 30122: 0.0031666560774732326
Position 13974: 0.0030919508717139475
Position 3233: 0.0029989062656186885
Position 41155: 0.002969201262817428
Position 45158: 0.0029677921641850856
Position 14755: 0.0028556552920018094
Position 41832: 0.002822029312913273
Position 30139: 0.002816351456909728
Position 7835: 0.002767195621388362
Position 30130: 0.0024726704461065546
Position 1622: 0.0024041852224336467
Position 43231: 0.0023140564069685883
Position 45101: 0.002165695475399186
Position 41614: 0.002112705265564916
Position 42266: 0.001849490646784237
Position 44510: 0.0016893808884080091
Position 44999: 0.0016072970315096622
Position 43805: 0.0016012276474715748
Position 8581: 0.0015216366340383538
Position 47183: 0.0014634645615054379
Position 41827: 0.0014141984087062429
Position 865: 0.001366359898246661
Position 44625: 0.00132878765384478
Position 41284: 0.0013175296740196285
Position 44437: 0.0012878435145446646
Position 1481: 0.0012851679280348192
Position 14034: 0.0012122077888605865
Position 43755: 0.0012112529980059857
Position 43207: 0.001197340545305488
Position 721: 0.0011803589404242839
Position 44255: 0.001087792466189677
Position 3483: 0.001075789391289132
Position 44334: 0.0010707302727037318
Position 3394: 0.0010539904796390014
Position 43745: 0.001050424046847994
Position 43829: 0.001026378646356384
Position 1079: 0.0009963328107121092
Position 48067: 0.0008644701988223055
Position 3462: 0.000842837335604904
Position 44992: 0.0007792051713261663
Position 42921: 0.0007577221598442394
Position 8738: 0.0006766962233990301
Position 29941: 0.0006221001576080888
Position 44138: 0.0005875006909678634
Position 45817: 0.0005672903432021982
Position 46503: 0.0005385500026337127
Position 42489: 0.0005135821839811049
Position 46227: 0.0004832818180056132
Position 9812: 0.00047375625772065535
Position 11050: 0.00041778920166351966
Position 46249: 0.00040829887732006336
Position 11238: 0.0004036264799320739
Position 43307: 0.00038552118448404544
Position 42994: 0.0003568507598076013
Position 3473: 0.0003238824094419342
Position 43246: 0.00030520034072280586
Position 42537: 0.0002894672173303339
Position 4163: 0.0002884929552994434
Position 45030: 0.00027198473177728353
Position 43948: 0.000268805537437029
Position 47322: 0.00026319237303682776
Position 43771: 0.00025162652340250994
Position 149: 0.0002456247991097573
Position 42494: 0.00024273647704359583
Position 44245: 0.000231377864223945
Position 44025: 0.00022595930199576682
Position 42414: 0.00022386334119443708
Position 41829: 0.0002210344470591087
Position 44604: 0.00020865700251635827
Position 46245: 0.0002064512252090741
Position 43834: 0.00019869792743383536
Position 42723: 0.00019809705398524932
Position 41926: 0.00019122146059120842
Position 43920: 0.0001876656398942722
Position 44168: 0.00018609790151115425
Position 42385: 0.00018109298629167953
Position 43211: 0.00018060160846099487
Position 18149: 0.00016907006637034727
Position 43381: 0.0001486468825294685
Position 44464: 0.00014564374097650288
Position 46583: 0.00013588872037483186
Position 44641: 0.0001301091811824319
Position 49024: 0.00012684333832515247
Position 4805: 0.00012611368771388236
Position 41654: 0.0001122741740203192
Position 41222: 9.525124317125458e-05
Position 44721: 9.458501037336026e-05
Position 42896: 9.156093559516374e-05
Position 4479: 8.358013554945973e-05
Position 41624: 8.31980723302189e-05
Position 44635: 8.267153484486845e-05
Position 46050: 7.36329194365408e-05
Position 234: 5.6968523909503245e-05
Position 41728: 5.616565414837616e-05
Position 41964: 4.81992778784782e-05
Position 571: 4.744822628089351e-05
Position 42572: 4.304965162292438e-05
Position 42564: 3.30554490130934e-05
Position 4447: 3.15928954247348e-05
Position 2430: 1.9056966161824033e-05
Position 6350: 1.8622388087396074e-05
Position 1197: 1.7378795715108396e-05
Position 41211: 1.2080561914889493e-05
Position 41630: 9.163053168090851e-06
Position 43768: 7.159953050688834e-06
Position 42714: 6.615007556514233e-06
Position 767: 5.732308940637275e-06
Position 880: 5.217479208189818e-06
Position 401: 4.345681540320836e-06
Position 296: 4.242460974394443e-06
Position 3452: 4.209103885781979e-06
Position 41524: 4.185921989050927e-06
Position 41702: 3.4632924744915145e-06
Position 306: 3.2119900607180072e-06
Position 675: 2.9538946717399435e-06
Position 1556: 2.7147289724138934e-06
Position 1278: 2.190197078921274e-06
Position 41904: 2.087182654740094e-06
Position 245: 1.741573937543585e-06
Position 41593: 1.6839093612204215e-06
Position 41943: 1.5783710403302175e-06
Position 41581: 9.622396545629207e-07
Position 1487: 5.529837515847725e-07
Position 613: 2.203736406208369e-07
Position 41698: 2.1554339345385154e-07
Position 41785: 1.649007585181031e-07
Position 558: 6.847977287477467e-08
Position 754: 6.287309824991902e-08
Position 625: 5.543346425087225e-08
Position 678: 3.846253684052773e-08
Position 429: 3.2734963122372484e-08
Position 820: 3.173353795377945e-08
Position 41994: 2.8387589827732693e-08
Position 914: 2.674785389195138e-08
Position 1171: 2.6062021413178713e-08
Position 439: 1.6193228430455915e-08
Position 681: 1.1372475704669132e-08
Position 210: 1.0025138505979326e-08
Position 191: 5.065204170750025e-09
