Gene = raw
Position 29031: 3.828074775465436e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27289: 0.9999999999999957
Position 27640: 0.9929645799766694
Position 28356: 0.9908982835691307
Position 29022: 0.9896569224088584
Position 28579: 0.9690851424075991
Position 28057: 0.9507448801067591
Position 27456: 0.9234174410712616
Position 30069: 0.5739455193380674
Position 343: 0.5728829447418857
Position 30048: 0.4219440557093485
Position 5459: 0.2474064560467376
Position 28753: 0.1775837129693457
Position 29289: 0.14543137518341778
Position 4794: 0.0949691199570126
Position 349: 0.07704316203731165
Position 27460: 0.06724899794153752
Position 30393: 0.06580487458226611
Position 30723: 0.05361364393965916
Position 2104: 0.047142494157305995
Position 2357: 0.036670207182988475
Position 2037: 0.035337007141921305
Position 29374: 0.022487855032561427
Position 1477: 0.021188653709548883
Position 27869: 0.019793751412927208
Position 30439: 0.010204204076231902
Position 2316: 0.009306589204510576
Position 1487: 0.008954011966557237
Position 30277: 0.0076785503846618875
Position 2310: 0.00636297865112145
Position 28061: 0.0061278890526994395
Position 1414: 0.005825411889432653
Position 1463: 0.00500466036645853
Position 2380: 0.004636087068294522
Position 30367: 0.004564991627400388
Position 2325: 0.004397054631760709
Position 791: 0.004348771328795449
Position 3953: 0.004347569452172234
Position 2197: 0.003538592878542686
Position 5945: 0.0034906481961291197
Position 28665: 0.0033889241856297123
Position 29573: 0.0033209828547740403
Position 2345: 0.0031325128566782002
Position 30660: 0.003104852955501301
Position 29579: 0.003052459205310073
Position 1308: 0.002861476331601378
Position 29380: 0.0027294234418911052
Position 30604: 0.0027258085013395577
Position 1628: 0.0027248954088244562
Position 27683: 0.0026816993076150143
Position 28384: 0.0025304991164777726
Position 1118: 0.002506519092046923
Position 4172: 0.002488928753015615
Position 27863: 0.0024143329506079976
Position 1021: 0.0022911832212953284
Position 30350: 0.0021777523136235055
Position 1582: 0.0021729990763834045
Position 28323: 0.0021074627105262104
Position 3191: 0.002020193872489027
Position 1070: 0.0019439563023594796
Position 29104: 0.001901012349866025
Position 27662: 0.001802257345733887
Position 2901: 0.0017490138490333137
Position 29053: 0.0016972445908269808
Position 3492: 0.0014445492066790637
Position 1835: 0.0014374124981798271
Position 30243: 0.0013396117172222183
Position 403: 0.0013312486538550146
Position 275: 0.0012268215558081752
Position 27752: 0.0011884389328583262
Position 4487: 0.0011848070860065603
Position 2411: 0.0010901460058573805
Position 547: 0.0010232628640620182
Position 29618: 0.0010221222739281975
Position 30249: 0.0010006912988218787
Position 1612: 0.0008847801980746148
Position 3689: 0.0008368380171726908
Position 1457: 0.0007951594123201291
Position 30006: 0.0007717745084941456
Position 30696: 0.0007252896753798951
Position 30410: 0.0007176488108827186
Position 804: 0.0007013429901917244
Position 5015: 0.0006978348515722294
Position 5308: 0.0006777894685351543
Position 2877: 0.0006247138512640302
Position 2218: 0.0006059246553801265
Position 29822: 0.0005665711106427715
Position 1769: 0.0005520299009474002
Position 29507: 0.0005511571524253614
Position 28880: 0.0005449559275210435
Position 28706: 0.0005391949289993084
Position 690: 0.0005378554088888572
Position 30265: 0.0005092131990613857
Position 29101: 0.0004544888137561525
Position 3774: 0.0004284534063984028
Position 28514: 0.0004018995174415502
Position 3675: 0.00039126766695717503
Position 3055: 0.00034265953224305083
Position 1619: 0.00032810669364713
Position 3180: 0.0003135166774232324
Position 29107: 0.0002726821502073567
Position 3451: 0.00025571076701540527
Position 3668: 0.0002531104141216525
Position 28759: 0.00024885840963614935
Position 2837: 0.0002435997753896966
Position 30289: 0.00023923539454562398
Position 30481: 0.00023920883925269488
Position 28396: 0.00023384998363597118
Position 27787: 0.00022013659834251747
Position 1209: 0.00021709708610684534
Position 3610: 0.00020303820288521303
Position 30283: 0.00019175889171783175
Position 972: 0.0001878519006143737
Position 3134: 0.0001833187750943039
Position 29997: 0.00018272712947831274
Position 30743: 0.00015654114908489878
Position 1150: 0.0001542441620523522
Position 28318: 0.0001526203921666972
Position 29231: 0.00015181533024571326
Position 30671: 0.00014943663116777446
Position 27717: 0.00013523745278346176
Position 500: 0.00012957384847869777
Position 29336: 0.00012034699140859231
Position 29150: 0.00012001586459936704
Position 30739: 0.00011349117129148588
Position 29474: 0.00011336353250268136
Position 28883: 0.00011056217803614182
Position 28692: 0.00010489027032880419
Position 29297: 0.00010228938143118203
Position 27893: 9.609338100775497e-05
Position 29796: 9.507397794919434e-05
Position 28819: 8.912565825697218e-05
Position 29600: 7.624849137804161e-05
Position 28270: 7.407424029816203e-05
Position 453: 7.34494909841173e-05
Position 29759: 7.34398091163288e-05
Position 30090: 7.300864705599815e-05
Position 2769: 7.226321682307764e-05
Position 28243: 6.886541282322828e-05
Position 1041: 6.554744203478675e-05
Position 28919: 6.181064660995393e-05
Position 30508: 6.110865825083878e-05
Position 30469: 5.930316122680732e-05
Position 1962: 5.8592507959557145e-05
Position 29585: 5.767589548437883e-05
Position 2609: 5.3177870925772374e-05
Position 28000: 4.966657671324838e-05
Position 29057: 4.962769021847133e-05
Position 29189: 4.9248178662911377e-05
Position 28399: 4.670896200590455e-05
Position 2932: 4.2516616527651744e-05
Position 28114: 4.2409823798988376e-05
Position 1498: 4.19142763732772e-05
Position 28108: 4.1368218080791965e-05
Position 29291: 4.063931136607272e-05
Position 29513: 3.9459376195494226e-05
Position 3151: 3.253363103145174e-05
Position 3167: 3.1729206617835296e-05
Position 814: 2.959813329868234e-05
Position 27730: 2.456916125734131e-05
Position 828: 2.452854910252028e-05
Position 4356: 2.1455642076748896e-05
Position 29086: 2.1404615589022876e-05
Position 29668: 2.0899445479307835e-05
Position 30465: 1.9530437722837852e-05
Position 29388: 1.6971777333850165e-05
Position 29455: 1.4515313211205941e-05
Position 28246: 1.4243645612250195e-05
Position 29392: 1.404567086953279e-05
Position 29663: 1.3471462432025959e-05
Position 28453: 1.2677373880060477e-05
Position 943: 1.250565865034618e-05
Position 996: 1.2385082014257044e-05
Position 28676: 9.720131522387296e-06
Position 28273: 8.758249424480202e-06
Position 895: 8.677489265804829e-06
Position 29627: 7.661616277438627e-06
Position 28801: 7.263579917965144e-06
Position 27951: 5.55936986036479e-06
Position 28886: 5.293926598121573e-06
Position 29258: 4.8535348242218476e-06
Position 29077: 4.123272203735728e-06
Position 28103: 3.7517457210426754e-06
Position 28823: 3.6487682301253916e-06
Position 1312: 3.507522667352847e-06
Position 28207: 3.15527924636142e-06
Position 833: 3.084964176210573e-06
Position 28358: 2.91203158078052e-06
Position 921: 2.795893107255809e-06
Position 29624: 2.690546532236312e-06
Position 918: 2.658685605607403e-06
Position 285: 2.5719742726065785e-06
Position 28761: 2.3460049035132827e-06
Position 28090: 2.2165007095437077e-06
Position 28683: 1.7335678603224295e-06
Position 1838: 1.6001629203961286e-06
Position 2578: 1.328417075791373e-06
Position 1163: 9.170669705878742e-07
Position 28023: 8.663272248720962e-07
Position 28805: 7.246925162841105e-07
Position 28678: 5.491772440617469e-07
Position 300: 3.582231781404661e-07
Position 228: 2.1795033876465092e-07
Position 1266: 2.111300739498744e-07
Position 464: 1.4214360511684595e-07
Position 387: 1.1232103245677865e-07
Position 29129: 7.812216204649703e-08
Position 600: 7.161294748353495e-08
Position 674: 6.751696234583336e-08
Position 29135: 6.106606589276853e-08
Position 28482: 3.898432055070027e-08
Position 29147: 2.695606983097213e-08
Position 29155: 2.2629380709776902e-08
Position 30132: 1.9177872134487e-08
Position 152: 1.8781979229563126e-08
Position 29170: 1.2771997930285239e-08
Position 121: 1.2667709922971758e-08
Position 414: 1.1103187810492987e-08
Position 608: 7.1632516288671535e-09
Position 310: 5.323161704843754e-09
Position 505: 4.9580224591785195e-09
Position 88: 4.44133621994325e-09
Position 30155: 2.2641710491325303e-09
Position 602: 1.9647807467646647e-09
Position 554: 1.8437568563688704e-09
Position 209: 6.19224287064146e-10
Position 236: 3.9547442632390003e-10
Position 30138: 3.079647455449365e-10
Position 612: 1.7370102979254992e-10
Position 626: 1.0155794895690577e-10
Position 198: 1.2253615779686077e-11
Position 233: 3.9127180588779045e-13
Position 108: 8.604343115811452e-14
Position 175: 3.547079011011527e-14
Position 177: 9.385479823658714e-16
