Gene = ssp3
Position 633: 0.0033023993395178658
Position 1838: 0.0032796528396480573
Position 3277: 0.003085012050297773
Position 1598: 0.0030224068379377206
Position 5785: 0.0029901755738109595
Position 10557: 0.0028199042633108673
Position 23738: 0.002752338584251806
Position 1304: 0.002683367389172217
Position 1427: 0.002625351876098431
Position 6439: 0.0025501770340199763
Position 114: 0.002490056638186588
Position 6205: 0.002387160921096849
Position 1244: 0.0023555893295776364
Position 2463: 0.0022938377557347764
Position 10634: 0.0022661908371306243
Position 3525: 0.0021569811303392967
Position 2852: 0.0021497829163717634
Position 25759: 0.00211466401383014
Position 3447: 0.002054742487820239
Position 25246: 0.0019957368404309676
Position 2241: 0.0016808292487141066
Position 5766: 0.0016520566109091406
Position 7631: 0.0015912403727140936
Position 9923: 0.001555297165494849
Position 1440: 0.0015420937641167913
Position 469: 0.0015413646087059972
Position 1717: 0.0015025823832425576
Position 2689: 0.0013983576920945915
Position 9772: 0.0013768305823029041
Position 1289: 0.0013683079865365634
Position 4706: 0.001352849550696722
Position 1136: 0.0012977023817276685
Position 24816: 0.0012502820194123963
Position 291: 0.001222301503409278
Position 25319: 0.001212283175416949
Position 1521: 0.000960612495863302
Position 1922: 0.0009235154679766647
Position 1665: 0.0008905149222811875
Position 3548: 0.0008895924262310275
Position 4881: 0.0008487553830523545
Position 25854: 0.0007723981945797629
Position 6936: 0.0007369064175471314
Position 1333: 0.0007344181235958175
Position 27032: 0.0007045794039307749
Position 27324: 0.0006649551332846333
Position 2431: 0.0006610952507913117
Position 6297: 0.0006271755519935372
Position 1249: 0.000592184927438149
Position 6898: 0.0005893506665424898
Position 24170: 0.0005844881227643634
Position 1119: 0.000564456081223883
Position 26638: 0.0005168399855385382
Position 4849: 0.0004887837097898273
Position 2277: 0.00048227972105152996
Position 4680: 0.0004777557335353456
Position 25254: 0.00046130895650998836
Position 881: 0.0004552860965430498
Position 2382: 0.00045216936275535965
Position 5539: 0.0004471020395790091
Position 16809: 0.000441422931433979
Position 6365: 0.00043900787477661914
Position 5803: 0.00042357307911305346
Position 1571: 0.0004201544028578785
Position 504: 0.00039230689829335646
Position 891: 0.0003873325234737768
Position 3441: 0.0003534570059979755
Position 2999: 0.00031992974775164635
Position 154: 0.0002909555101618962
Position 9733: 0.00026900791576225697
Position 2891: 0.0002663504590573251
Position 5318: 0.0002586548114059959
Position 921: 0.00025665382804250286
Position 3635: 0.0002515110021474621
Position 23845: 0.00025027618568603747
Position 857: 0.00025007175455528185
Position 8023: 0.00024937539604662863
Position 5745: 0.0002449992959790561
Position 700: 0.00024226356530392438
Position 5163: 0.0002382677719737449
Position 3480: 0.00023549093792587245
Position 27077: 0.0002313115352956246
Position 25521: 0.00023074752687972697
Position 2066: 0.00022694072764446716
Position 242: 0.00021541982751942368
Position 6880: 0.0002084289509472163
Position 1345: 0.00020153673795092223
Position 7107: 0.0001911189337324945
Position 5788: 0.00018834194214067688
Position 5567: 0.00018085150592526982
Position 3630: 0.00017877191041762653
Position 10458: 0.00016242015376934576
Position 23782: 0.00016186847089510033
Position 9848: 0.0001541214439368504
Position 204: 0.00015183046005323806
Position 5371: 0.0001485244873069378
Position 9938: 0.00014236068744183773
Position 5041: 0.00014116051733642048
Position 9561: 0.00012767133494775043
Position 10603: 0.00012114069916808814
Position 27463: 0.00012024586241057881
Position 26979: 0.00011766534338415872
Position 1377: 0.00011755253037850686
Position 10188: 0.00011657911847556887
Position 2410: 0.00011128842048766489
Position 10343: 0.00010910340182039162
Position 10452: 0.00010756658728371488
Position 665: 0.0001025324844937399
Position 5587: 0.00010053096657188178
Position 6512: 9.979884052787629e-05
Position 5509: 9.766235964394032e-05
Position 5513: 9.290244479323955e-05
Position 3707: 9.233233651162695e-05
Position 23669: 8.791758590561582e-05
Position 847: 8.507959836781415e-05
Position 45: 8.480345575136584e-05
Position 10299: 8.473259237506126e-05
Position 5391: 7.799654961407905e-05
Position 10530: 7.548102080601165e-05
Position 3662: 7.527767971987926e-05
Position 4218: 7.390704190676855e-05
Position 4784: 7.233155946586304e-05
Position 5585: 7.099535376815891e-05
Position 10439: 6.820221581356313e-05
Position 10364: 6.389781654384899e-05
Position 5695: 6.120274476650375e-05
Position 5275: 5.8825127910971894e-05
Position 741: 5.633420607273696e-05
Position 6027: 5.385053368709708e-05
Position 25313: 5.082500793379394e-05
Position 1763: 5.005842223390905e-05
Position 23705: 4.663847249291597e-05
Position 4777: 4.376588333905961e-05
Position 25203: 4.359580994881654e-05
Position 9352: 4.175153259538193e-05
Position 4630: 4.066605360698023e-05
Position 810: 3.7537669440879226e-05
Position 23396: 3.723412689260882e-05
Position 509: 3.467200676232449e-05
Position 4835: 3.340835792412069e-05
Position 5748: 3.2739255375635704e-05
Position 650: 3.206883970936004e-05
Position 26690: 3.161419575527967e-05
Position 317: 3.124313822597497e-05
Position 23836: 3.106508931547077e-05
Position 10498: 3.070561905821057e-05
Position 5574: 3.0394527264006057e-05
Position 4041: 2.8252160802222046e-05
Position 5874: 2.8102128925482696e-05
Position 3266: 2.6153510227844263e-05
Position 7552: 2.6127393824499554e-05
Position 5600: 2.4100119691923158e-05
Position 2374: 2.3071174227317184e-05
Position 617: 2.263778315235881e-05
Position 10580: 2.248090216101345e-05
Position 23726: 2.0832676042669955e-05
Position 5211: 2.0459845267595008e-05
Position 935: 1.9872170595396603e-05
Position 3995: 1.818623137071409e-05
Position 2334: 1.765561032104125e-05
Position 8498: 1.7139448067111395e-05
Position 1680: 1.7061398196927757e-05
Position 27219: 1.700932604317373e-05
Position 26519: 1.6796821031457275e-05
Position 8379: 1.6704921803442146e-05
Position 2396: 1.6575917681981755e-05
Position 375: 1.65723158401545e-05
Position 23809: 1.535391888452355e-05
Position 326: 1.4338446384779477e-05
Position 579: 1.3947039931508404e-05
Position 5239: 1.3923647088927358e-05
Position 3701: 1.342406037890722e-05
Position 3180: 1.2962089995980288e-05
Position 5834: 1.2958881898222218e-05
Position 7657: 1.2930851115621725e-05
Position 4256: 1.2319382349147064e-05
Position 784: 1.1511328785023247e-05
Position 24105: 1.1308085392922762e-05
Position 24377: 1.1126683375316477e-05
Position 7786: 1.0743289110101889e-05
Position 729: 1.0392632811554922e-05
Position 5031: 1.024681997728955e-05
Position 24133: 1.0163665558996261e-05
Position 24677: 9.43491340229753e-06
Position 27345: 9.418559208381853e-06
Position 194: 9.207239477301377e-06
Position 401: 9.007007051932777e-06
Position 7953: 8.703062741139796e-06
Position 9160: 8.662503882137957e-06
Position 7478: 8.398755273159782e-06
Position 24330: 8.227323960349579e-06
Position 7507: 8.111482438630378e-06
Position 23686: 8.097919303216771e-06
Position 7566: 7.884432269741226e-06
Position 7718: 7.370829300998186e-06
Position 582: 7.36140191749333e-06
Position 7483: 7.2052261007263175e-06
Position 24056: 6.719881149210675e-06
Position 24021: 6.235243435266224e-06
Position 2132: 6.194608814250843e-06
Position 5613: 6.118148460622737e-06
Position 844: 5.949091915658536e-06
Position 3602: 5.833892096543044e-06
Position 303: 5.560804602067242e-06
Position 24340: 5.5333803169818116e-06
Position 23648: 5.392521498785525e-06
Position 2005: 4.984006032238999e-06
Position 301: 4.778640701343166e-06
Position 3973: 4.6981912000300405e-06
Position 7540: 4.6289826820983445e-06
Position 3311: 4.08636398693128e-06
Position 591: 3.7117832612174053e-06
Position 8284: 3.6576077706320047e-06
Position 798: 3.5605840515510425e-06
Position 2270: 3.5583086482176895e-06
Position 2152: 3.405911561687598e-06
Position 2544: 3.079647154341912e-06
Position 24661: 2.9599544157045497e-06
Position 334: 2.6933734941764858e-06
Position 5246: 2.6836952497251583e-06
Position 5005: 2.49362674125022e-06
Position 4320: 2.430167179409789e-06
Position 3289: 2.4014852056202566e-06
Position 3859: 2.1339679045968184e-06
Position 479: 1.7288869487233113e-06
Position 870: 1.5839732538936054e-06
Position 23626: 1.3149413743631265e-06
Position 315: 1.2778422998211814e-06
Position 516: 1.1463630110459104e-06
Position 168: 9.508530558345443e-07
Position 594: 8.665379228382454e-07
Position 24216: 7.348800763110883e-07
Position 8027: 6.994289088071793e-07
Position 380: 6.14949917360124e-07
Position 24302: 6.07921284417695e-07
Position 1473: 5.99521231764794e-07
Position 23547: 3.465522028438312e-07
Position 26917: 2.501727167042805e-07
Position 7755: 1.6175153627225083e-07
Position 7985: 1.6014746121761279e-07
Position 26914: 1.542806435359938e-07
Position 25763: 1.5281355206409294e-07
Position 1122: 1.2340694623610416e-07
Position 1080: 8.349484348262433e-08
Position 24546: 8.289827324728115e-08
Position 26883: 6.759372671380888e-08
Position 548: 5.4142200328886244e-08
Position 1269: 4.61504041388717e-08
Position 902: 3.222902113875949e-08
Position 1098: 2.656522437329451e-08
Position 24063: 2.613282588291514e-08
Position 1022: 2.5321192376789306e-08
Position 7824: 2.5025845562469885e-08
Position 8263: 2.1943774997849343e-08
Position 1059: 1.8506649723216135e-08
Position 556: 1.61771532966472e-08
Position 1340: 1.216037536688856e-08
Position 4628: 5.686093968113228e-09
Position 24074: 1.909153555322794e-09
Position 1033: 6.901299479900118e-10
Position 3474: 6.316066217161706e-10
Position 24095: 4.702554466544702e-10
Position 24002: 4.6498501971298933e-10
Position 998: 4.3132744328913287e-10
Position 24040: 1.472454220616333e-11
Position 24292: 7.850895308732514e-12
Position 24102: 3.6296037538058927e-12
Position 24109: 1.4498777112641502e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23343: 0.9996793948374498
Position 26871: 0.9984008613968891
Position 23943: 0.9979583540135915
Position 23588: 0.9970646594169152
Position 3332: 0.9883370290188944
Position 7395: 0.9881001403097209
Position 4948: 0.9119914397341173
Position 5274: 0.8543481917793153
Position 26443: 0.8045592560020435
Position 1001: 0.524399922878393
Position 3140: 0.5067842405744002
Position 2980: 0.4204937488068314
Position 6681: 0.3419510356132554
Position 2656: 0.1567647962358494
Position 16447: 0.14240897330565627
Position 3124: 0.0931562422921175
Position 12092: 0.08433210438617252
Position 26610: 0.07488708664691342
Position 27362: 0.0746513890836914
Position 9692: 0.07126278540899608
Position 16965: 0.057018627745716914
Position 4907: 0.0499256353167697
Position 759: 0.0472995320692481
Position 26514: 0.04336155125556968
Position 11736: 0.04103092269402906
Position 25457: 0.0401688496448232
Position 13825: 0.03193581563220092
Position 4596: 0.03100413099055953
Position 3811: 0.029980115975132546
Position 5329: 0.029565592609499668
Position 4835: 0.029500472677329873
Position 10227: 0.028528059870129248
Position 27094: 0.02479371465683007
Position 24080: 0.021271930445032124
Position 6588: 0.017835537255479653
Position 24389: 0.017666529056549005
Position 27345: 0.015663591485056815
Position 2303: 0.015004896382510948
Position 11717: 0.013609028802536383
Position 4600: 0.013421120084052
Position 13932: 0.01304520758108111
Position 10689: 0.012965746126309807
Position 27027: 0.012587786958339696
Position 5829: 0.01208226953225838
Position 27062: 0.010636264729826171
Position 25689: 0.009575429765949725
Position 11677: 0.00893524222876588
Position 5296: 0.00867729463910465
Position 11723: 0.008634294595626335
Position 11521: 0.008603630047095743
Position 27309: 0.008352760694477717
Position 5475: 0.008330344510118708
Position 5940: 0.0075447892686414005
Position 26446: 0.0075278975876846
Position 7193: 0.007392544451825723
Position 14102: 0.00736370725079338
Position 21269: 0.007062702622582039
Position 11281: 0.00671946216496368
Position 11612: 0.006630704627708225
Position 2123: 0.005975558052850366
Position 4480: 0.005908627378508254
Position 3166: 0.005628326459475178
Position 1710: 0.005298121116125402
Position 741: 0.005212937707356578
Position 3169: 0.005123412418153669
Position 5631: 0.005059753443061861
Position 24465: 0.0048308242475134655
Position 9791: 0.00470901076600869
Position 13072: 0.004340604202953068
Position 27389: 0.004112427588846539
Position 16219: 0.0037470369928377357
Position 26638: 0.0036935130285152174
Position 24462: 0.0035929313964040963
Position 8895: 0.003587483153968093
Position 24340: 0.0034751730488176633
Position 13569: 0.0034309864052723617
Position 17982: 0.0032559685838831893
Position 6638: 0.003186135533113578
Position 7345: 0.0031857455957914893
Position 27175: 0.0030692626861555518
Position 24892: 0.0029604152081972594
Position 13015: 0.0029589492917313515
Position 26479: 0.0028353233894522043
Position 7147: 0.002821643905310127
Position 27420: 0.0027176354778648553
Position 2613: 0.002621359237253515
Position 1375: 0.0025988964821394636
Position 890: 0.0024761311720556283
Position 11798: 0.0023990174923679284
Position 16183: 0.0022507859424340474
Position 27276: 0.002200890315387163
Position 5100: 0.002110265479315582
Position 27112: 0.002086570720771008
Position 5484: 0.002041939101311092
Position 27219: 0.0020190827066556482
Position 163: 0.0018359789874583653
Position 26735: 0.0018341792452671202
Position 25418: 0.0018293843750085464
Position 24787: 0.0018274405170061242
Position 16992: 0.0017812989364795896
Position 4852: 0.001737287036446485
Position 11567: 0.0017277914551467953
Position 13597: 0.0017235613028434562
Position 4705: 0.001670434439828425
Position 13755: 0.0016029669783694082
Position 5686: 0.001470886768082448
Position 6494: 0.001463643850548623
Position 2185: 0.0014459175740321743
Position 12794: 0.0013872094226430236
Position 3367: 0.0013614505281944855
Position 8876: 0.0013614121257833954
Position 3344: 0.0013593971866146064
Position 6204: 0.0012484216501028732
Position 556: 0.0011601105039151973
Position 949: 0.0011271771601159717
Position 9772: 0.0010778536108714788
Position 2589: 0.0010570929203464073
Position 26878: 0.0010188830243208638
Position 2160: 0.0009560902481290974
Position 14154: 0.0009361456685379589
Position 25557: 0.0009294928238992833
Position 5121: 0.0009129362459880584
Position 6543: 0.0008896842982742541
Position 15723: 0.0008832044953772366
Position 7405: 0.0008794272929359878
Position 1545: 0.0008792363838357565
Position 26366: 0.0008289529040610856
Position 2142: 0.0007897972299200925
Position 3038: 0.0007697816121819179
Position 12149: 0.0007674982832628053
Position 27139: 0.0007394938283765528
Position 2297: 0.0006865268324166591
Position 11864: 0.0006818842083430347
Position 24811: 0.0006662367273844094
Position 17551: 0.0006133705678796592
Position 5977: 0.000569522613612046
Position 24989: 0.0005277980640694878
Position 27068: 0.000500993954504044
Position 10269: 0.0004983428937366953
Position 1318: 0.0004969234347472766
Position 1534: 0.00047938904543392874
Position 1098: 0.00047537864239629576
Position 7375: 0.0004727166764486367
Position 9703: 0.000470369640718668
Position 26284: 0.00046426327002409924
Position 23550: 0.0004615408406883362
Position 2626: 0.0004489363175760888
Position 361: 0.00044603601549987447
Position 16737: 0.000441422931433979
Position 334: 0.0004337925353625067
Position 5561: 0.0004170322720549633
Position 6198: 0.00038582217625075446
Position 24259: 0.000380946317573282
Position 26544: 0.00037947487582190814
Position 26240: 0.0003732085042979929
Position 13067: 0.0003672304008586032
Position 5105: 0.0003664883846883056
Position 5695: 0.00036205830613081873
Position 2035: 0.0003449672853631126
Position 2270: 0.00034325307416242605
Position 2152: 0.0003431715173282184
Position 4569: 0.0003376215155774104
Position 2585: 0.0003107249224159921
Position 2538: 0.0002871266872488607
Position 1269: 0.00028051795801618774
Position 1103: 0.0002703461907092386
Position 5112: 0.0002659692915529337
Position 342: 0.00025613419278846096
Position 3617: 0.00023784479921391062
Position 1925: 0.00023627183231249337
Position 2736: 0.0002285578591139902
Position 27077: 0.00022816826384843347
Position 2753: 0.00022217358374429318
Position 3078: 0.00022152016426425444
Position 3825: 0.00022023961779439345
Position 4996: 0.0002187867708479646
Position 4999: 0.00021231204755661534
Position 23798: 0.00020787040920907973
Position 2182: 0.00020661414695242943
Position 27284: 0.00020647086668080578
Position 24302: 0.00019485687306989297
Position 3351: 0.00018903958117577236
Position 6027: 0.00018314476015503608
Position 24292: 0.00018296225339508462
Position 25563: 0.00018173992115887546
Position 8260: 0.00018015925032879022
Position 8840: 0.00017677540075883985
Position 26184: 0.00017246925984256106
Position 4207: 0.0001690018823748177
Position 2286: 0.00016649470263041175
Position 3542: 0.00016474727621377437
Position 8097: 0.00015825074341599944
Position 5862: 0.00015189173382281493
Position 5488: 0.00015105801130764512
Position 5874: 0.0001396072687045265
Position 5734: 0.00013846034743715047
Position 24133: 0.00013823405284969778
Position 5611: 0.00013748428565729133
Position 11635: 0.00013130828993565134
Position 375: 0.00012197217729588977
Position 11526: 0.000118618802173689
Position 2712: 0.00011719512507233842
Position 2508: 0.00011462870068238123
Position 26034: 0.00011182361666587409
Position 27178: 0.00010923421681531848
Position 1033: 0.00010645140656539072
Position 27553: 9.776212988824697e-05
Position 25887: 9.176526097807945e-05
Position 3401: 8.910490320246106e-05
Position 4429: 8.823499903462497e-05
Position 7824: 8.563755810781418e-05
Position 3876: 8.549047066147526e-05
Position 24647: 7.607238635771966e-05
Position 26138: 7.422609820112447e-05
Position 2709: 7.328104875188682e-05
Position 3011: 7.307654815086613e-05
Position 25170: 7.263088493568868e-05
Position 2959: 7.23422601175079e-05
Position 2032: 7.071994533080911e-05
Position 860: 7.022895773784523e-05
Position 9004: 6.960215508472771e-05
Position 5039: 6.593369791939818e-05
Position 27591: 6.342348135440954e-05
Position 27142: 6.0312298540403635e-05
Position 1673: 5.9242875959010953e-05
Position 3465: 5.9078131108058145e-05
Position 2495: 5.661706403445434e-05
Position 1425: 5.612259453628771e-05
Position 5997: 5.49452135036585e-05
Position 23827: 5.265882543711151e-05
Position 1340: 5.150340301047448e-05
Position 784: 5.129585630768701e-05
Position 26255: 4.970917354649237e-05
Position 6595: 4.901590817437208e-05
Position 25733: 4.810219164138457e-05
Position 25607: 4.774727189175736e-05
Position 387: 4.6369546262367076e-05
Position 1935: 4.468037454893551e-05
Position 25393: 4.316513942793954e-05
Position 24290: 4.203685711943466e-05
Position 4466: 4.0610815771763724e-05
Position 1012: 3.826153792800175e-05
Position 2364: 3.818393246730604e-05
Position 7982: 3.583042994492522e-05
Position 7879: 3.56331004383332e-05
Position 23748: 3.4149594978806486e-05
Position 8068: 3.369328109723135e-05
Position 26105: 3.31004523497513e-05
Position 3311: 3.225180749840545e-05
Position 4976: 3.211736133202328e-05
Position 23737: 3.161464153566556e-05
Position 4969: 3.132394631130918e-05
Position 17414: 3.1310919066773346e-05
Position 2334: 2.672575047063345e-05
Position 1961: 2.6058174422306273e-05
Position 5170: 2.5228810646036158e-05
Position 25328: 2.478820638312378e-05
Position 9635: 2.4328025007617984e-05
Position 7844: 2.244439513389699e-05
Position 3640: 2.1172924521520758e-05
Position 13051: 2.054827449326725e-05
Position 25437: 2.0424822195943595e-05
Position 8023: 1.9699063398307358e-05
Position 3576: 1.899546547889112e-05
Position 857: 1.86455226607763e-05
Position 7603: 1.8386419355815457e-05
Position 27457: 1.8076761974604636e-05
Position 8498: 1.692577208956748e-05
Position 291: 1.6649949848656942e-05
Position 24137: 1.620926910392992e-05
Position 26936: 1.312724693642223e-05
Position 8974: 1.263965952004471e-05
Position 763: 1.0786868118257166e-05
Position 8144: 1.0436343556736656e-05
Position 10435: 1.0256476290634838e-05
Position 3394: 1.012155316308347e-05
Position 9608: 9.116044202068387e-06
Position 3355: 8.178699513858476e-06
Position 3914: 8.09429910838474e-06
Position 528: 5.210209228167976e-06
Position 24490: 4.658531136356376e-06
Position 10364: 4.486808456517172e-06
Position 8108: 4.239341178780362e-06
Position 9351: 4.046332540742178e-06
Position 132: 3.9945857135662525e-06
Position 24243: 3.2958281480413427e-06
Position 24860: 3.2668861323049337e-06
Position 24216: 3.2114227800390574e-06
Position 24164: 3.003121581525018e-06
Position 24644: 2.4678873909923575e-06
Position 591: 2.284295497984112e-06
Position 8719: 2.1257046262624865e-06
Position 396: 2.0950174666059944e-06
Position 9624: 2.0771676244265028e-06
Position 301: 2.0747708668602357e-06
Position 9394: 2.0010758600357993e-06
Position 1616: 1.896224018387864e-06
Position 2204: 1.1910634475900527e-06
Position 1216: 9.656952846288396e-07
Position 90: 7.027423067622718e-07
Position 24170: 6.804467783681335e-07
Position 729: 6.686397151242359e-07
Position 579: 6.643790806736418e-07
Position 26982: 4.831749720598198e-07
Position 798: 4.358164946437264e-07
Position 194: 4.1356786717364023e-07
Position 26888: 3.470245830960532e-07
Position 297: 2.1040144998628315e-07
Position 448: 1.8943220694631104e-07
Position 726: 1.7177079388603278e-07
Position 5412: 1.2688061829403677e-07
Position 508: 1.2565913898413515e-07
Position 1386: 1.2479812515244317e-07
Position 234: 1.2352069796768813e-07
Position 237: 1.0917013245040615e-07
Position 568: 1.0105131667309585e-07
Position 98: 8.417473700939677e-08
Position 523: 8.013176873439114e-08
Position 24035: 7.193222351233484e-08
Position 95: 6.781844346464462e-08
Position 3433: 6.779127292424356e-08
Position 23809: 5.261252535051919e-08
Position 408: 5.09697897556343e-08
Position 688: 4.243210544067374e-08
Position 1154: 4.127208730660048e-08
Position 252: 3.8155378241851704e-08
Position 26909: 3.741791981712994e-08
Position 24141: 3.1394296127577804e-08
Position 632: 2.7915557329696488e-08
Position 101: 2.693487321456664e-08
Position 442: 1.4338463056809948e-08
Position 461: 1.379486272461656e-08
Position 1240: 1.3570742714349493e-08
Position 23845: 1.220526230070385e-08
Position 114: 8.8295151075226e-09
Position 5391: 6.0938628755038675e-09
Position 5429: 3.908216162304761e-09
Position 419: 2.875311939745317e-09
Position 7507: 2.2108229602274817e-09
Position 23705: 1.364526281817875e-09
Position 23708: 1.258243061158304e-09
Position 24755: 1.0367234134818307e-09
Position 7063: 7.796319802239526e-10
Position 8820: 4.19542740991218e-10
Position 24145: 1.4499441600380425e-10
Position 765: 1.1793535759925814e-10
Position 434: 7.386267503366854e-11
Position 530: 6.746780509412609e-11
Position 315: 4.056347478265557e-11
Position 119: 3.73460244875267e-11
Position 647: 3.334754182050412e-11
Position 516: 2.6861845189353255e-11
Position 421: 9.105941203460253e-12
Position 662: 4.339727194627371e-12
Position 532: 2.2450637643662143e-12
Position 255: 1.7142173773758148e-14
