Gene = Fife
Position 620: 4.491581767776182e-07
Position 202: 4.3288022880500775e-07
Position 1614: 4.011080323924869e-07
Position 32677: 3.423170151448901e-07
Position 39215: 3.4110371873146705e-07
Position 38670: 3.217711187991263e-07
Position 418: 2.822110732689868e-07
Position 33157: 2.7972182290305545e-07
Position 33514: 2.482416434846195e-07
Position 39955: 2.4025765209061523e-07
Position 406: 2.364685898058414e-07
Position 857: 2.336847530006994e-07
Position 368: 1.72864412249742e-07
Position 33379: 1.7103112217400546e-07
Position 38717: 1.7011011617657564e-07
Position 1423: 1.678782102089137e-07
Position 32624: 1.3761033397903558e-07
Position 829: 1.3540528711108567e-07
Position 448: 1.202591832419799e-07
Position 777: 1.1992851462307481e-07
Position 325: 1.1424240505000431e-07
Position 1677: 1.0546739648281474e-07
Position 39390: 9.694720742903096e-08
Position 200: 7.777211111648587e-08
Position 38661: 5.2986705621009007e-08
Position 38927: 4.750455949764738e-08
Position 33276: 4.2407018941733636e-08
Position 38954: 4.119740435240096e-08
Position 38649: 3.7830261569119004e-08
Position 1495: 3.203126097373031e-08
Position 205: 3.160011921109548e-08
Position 463: 1.8465249598136187e-08
Position 38630: 1.5399104824558362e-08
Position 685: 1.415251596992525e-08
Position 40687: 1.3361355230534744e-08
Position 484: 1.2917395079759442e-08
Position 32743: 1.1569384761596781e-08
Position 145: 7.327547301301317e-09
Position 371: 7.003381932365786e-09
Position 1363: 6.8352700363210976e-09
Position 33065: 5.968175942902171e-09
Position 32499: 4.796016296821137e-09
Position 32396: 3.91836112947571e-09
Position 33077: 3.4827769265039592e-09
Position 33096: 3.3663735153179172e-09
Position 354: 3.2348692996377025e-09
Position 33228: 3.037045361198244e-09
Position 343: 2.6262613106452425e-09
Position 33524: 2.278813160879161e-09
Position 31031: 1.505800633527023e-09
Position 32872: 1.2489752115066641e-09
Position 39133: 1.2362261792556617e-09
Position 29306: 8.95700023306991e-10
Position 715: 8.859913036653287e-10
Position 38890: 4.721328861318101e-10
Position 356: 4.0689258228806527e-10
Position 33212: 3.4539675900920354e-10
Position 25: 2.5377615338594316e-10
Position 388: 1.330621766231333e-10
Position 32954: 9.586631055284085e-11
Position 30131: 8.911382094558675e-11
Position 38604: 7.434432084534941e-11
Position 33244: 4.915907149673059e-11
Position 32940: 3.994321746574752e-11
Position 32937: 1.06940332832056e-11
Position 33214: 1.9647529304355135e-13
Position 607: 8.973461118949672e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 32910: 0.9980819970528879
Position 53314: 0.9971364619448175
Position 38405: 0.9910506103824538
Position 32220: 0.9849506688264962
Position 32537: 0.9649331637701052
Position 27001: 0.9605720153201461
Position 13763: 0.9519301429761778
Position 29128: 0.8341261913383093
Position 52467: 0.7191558068366708
Position 37979: 0.6809272536845282
Position 31822: 0.678896952979515
Position 21002: 0.5207524053983005
Position 15401: 0.44635711158414854
Position 54017: 0.39468546248777575
Position 28771: 0.37286431880364845
Position 20974: 0.29583691209342206
Position 31882: 0.2906100637660294
Position 45042: 0.27551088465892265
Position 52129: 0.22199908049647515
Position 44543: 0.20518860037866749
Position 43915: 0.1760323410046188
Position 54912: 0.15244394105968304
Position 28749: 0.14303958571901568
Position 4214: 0.11330258969026656
Position 36930: 0.09912741562979308
Position 54889: 0.0923676406233535
Position 44213: 0.09060187002805026
Position 44944: 0.08725366555399212
Position 44570: 0.07695231658895446
Position 17065: 0.07641687074589061
Position 28214: 0.07412777528836745
Position 4077: 0.07412583772105884
Position 46308: 0.06456637815722148
Position 4666: 0.06123654390250286
Position 54886: 0.057314103486962295
Position 41154: 0.05019838152769762
Position 14229: 0.04828405325969351
Position 36819: 0.047460741641941376
Position 55330: 0.047191866641764044
Position 13994: 0.04470452572742682
Position 53871: 0.04201752158120558
Position 37169: 0.034706001728657586
Position 44428: 0.03345391114871071
Position 54175: 0.0332126334372974
Position 26796: 0.03291000635846996
Position 27984: 0.03226125908780694
Position 53958: 0.03218943525959735
Position 55883: 0.03198396065539578
Position 55785: 0.030146023253101666
Position 3268: 0.02882030159559175
Position 21281: 0.028623801976470343
Position 44244: 0.028304260533692154
Position 35920: 0.02790147887129506
Position 37043: 0.024848535358302476
Position 53901: 0.0240592005284393
Position 11381: 0.021377294144634275
Position 56211: 0.021079557656327283
Position 12229: 0.02087050401868972
Position 35137: 0.02040291006572709
Position 46515: 0.01999765719502383
Position 21397: 0.01946508430751079
Position 41151: 0.019294714144067224
Position 34460: 0.019200258231289253
Position 36773: 0.018520422142575033
Position 21374: 0.018366056776924124
Position 27261: 0.01810022890355406
Position 55380: 0.016686999210800173
Position 8848: 0.015178912775210083
Position 55151: 0.015102354863829352
Position 51183: 0.013341829678499248
Position 13955: 0.012601598633878767
Position 55184: 0.012036643349173932
Position 14127: 0.011366628981021025
Position 32601: 0.01124322476318021
Position 43410: 0.01106597850080991
Position 42921: 0.01057483071046208
Position 55408: 0.00975062621533095
Position 46632: 0.009635620647361542
Position 34688: 0.008939160009017556
Position 33552: 0.00886370117356621
Position 21418: 0.008552668719302374
Position 31160: 0.008448656740968327
Position 55999: 0.008367452085036245
Position 21400: 0.008140194466822567
Position 40583: 0.007771968111095062
Position 54929: 0.007431440961117558
Position 21586: 0.006847230108639544
Position 32646: 0.006808172524459301
Position 15430: 0.00664901893652512
Position 54242: 0.0065675171240158784
Position 21751: 0.0063916776198848
Position 21318: 0.0058434339660502765
Position 32163: 0.005572133193629167
Position 30914: 0.005446483451939329
Position 33365: 0.005198877378753053
Position 55565: 0.005168186582492267
Position 41133: 0.004996848810693545
Position 31839: 0.004978352600644375
Position 313: 0.0049431490377779535
Position 32240: 0.004720164722055999
Position 53592: 0.004661105436144429
Position 53873: 0.004619803202619798
Position 4100: 0.0043539563186702525
Position 34381: 0.0042959321433533705
Position 9079: 0.004186023547622872
Position 44892: 0.004179274667352782
Position 880: 0.004031307366114135
Position 53889: 0.003998696791984243
Position 13708: 0.0037861680347651087
Position 3882: 0.003717693875986304
Position 34972: 0.0036005152046929656
Position 43853: 0.0034045287190284153
Position 40780: 0.0033720260236018047
Position 33935: 0.0032373418172611237
Position 43840: 0.0031929057986359423
Position 38347: 0.0031845056663761316
Position 44953: 0.003142159874951077
Position 12071: 0.0029523133169342642
Position 38796: 0.0029291667941272713
Position 37143: 0.002892047875819976
Position 26220: 0.002873524893459813
Position 37420: 0.0028510498156819903
Position 7502: 0.0027043078124739327
Position 36780: 0.0026076679973629073
Position 3500: 0.0025831627424078504
Position 38443: 0.0025370144770599473
Position 38378: 0.0025089829493863216
Position 53511: 0.002279630015485169
Position 14289: 0.0021582924573444683
Position 32541: 0.002145847760176818
Position 30853: 0.0021345689970006035
Position 867: 0.002095217548030182
Position 394: 0.002028913200199388
Position 35224: 0.002019918289870042
Position 53783: 0.001990627977340253
Position 3608: 0.001867812341243503
Position 35665: 0.001809359536118477
Position 4670: 0.0017716805565404948
Position 34571: 0.0017420148272447294
Position 7954: 0.0017288237350133184
Position 32140: 0.0016849740177153748
Position 38171: 0.001613409680460169
Position 32872: 0.0016122961919777165
Position 13525: 0.0015898730397991428
Position 7902: 0.001562560408431529
Position 30472: 0.0015265508310021683
Position 111: 0.0014703452223323711
Position 30302: 0.0014351438240367922
Position 39122: 0.0014230681156013126
Position 36984: 0.0013825806244876153
Position 14209: 0.0013810469625742787
Position 1034: 0.0013778311030617583
Position 17079: 0.0013730763069554433
Position 15776: 0.0013670107790841814
Position 10979: 0.00133909287545111
Position 4087: 0.0013084693272319892
Position 4452: 0.0012884461604423959
Position 4811: 0.0012534098237617173
Position 28755: 0.0012389507936367548
Position 39390: 0.0012042033844668675
Position 32230: 0.001178050450701678
Position 18737: 0.0011375133093940648
Position 32607: 0.0011259013997997071
Position 16411: 0.0011095179474332013
Position 34431: 0.0010446720671536056
Position 31721: 0.001031040157808505
Position 40235: 0.0010273964403965466
Position 4120: 0.0009964935303570176
Position 30834: 0.0009785217196359858
Position 38952: 0.0009718860293929485
Position 8687: 0.0009669923015084914
Position 13219: 0.0009500340732206487
Position 36445: 0.0009249812342823438
Position 36257: 0.000909918914935932
Position 34507: 0.0009071954714791168
Position 32264: 0.0009060917293862602
Position 40586: 0.0008887103998342632
Position 46458: 0.0008825618913997367
Position 40792: 0.000863524239824642
Position 330: 0.0008494602958986811
Position 35858: 0.0008441737551234959
Position 4645: 0.0008333992348490148
Position 41578: 0.0008192780761853507
Position 32328: 0.0008048231328975977
Position 40971: 0.0007825362492116531
Position 30695: 0.0007711778002936526
Position 43346: 0.000763768835162227
Position 41916: 0.0007525736465939007
Position 34200: 0.0007346037685339705
Position 45890: 0.0007272904466680204
Position 34848: 0.0007183109682634678
Position 3484: 0.0007176185588080814
Position 48262: 0.0006795880248356337
Position 28995: 0.0006152572521894813
Position 33692: 0.0005831766473559396
Position 26433: 0.000582132137483915
Position 39587: 0.0005808762467224999
Position 39457: 0.0005742012219943427
Position 27513: 0.0005727951636356188
Position 15317: 0.0005691795645992193
Position 30438: 0.0005674691123100008
Position 27903: 0.000544834067261877
Position 28719: 0.0005441045146186438
Position 295: 0.0005239447506615448
Position 430: 0.00048539148155050477
Position 40859: 0.00046224998073042203
Position 2129: 0.00044631246211733515
Position 14883: 0.000435071009877897
Position 48401: 0.00040944667275144954
Position 4775: 0.00040309122723002316
Position 39233: 0.0004013707422134475
Position 220: 0.0003914823459880747
Position 34095: 0.0003725703647148041
Position 704: 0.00035789322501655603
Position 30569: 0.0003520544549674309
Position 46850: 0.0003498652049038852
Position 28898: 0.0003367052224223884
Position 35458: 0.00033008050579065666
Position 33334: 0.0003265677967875486
Position 650: 0.0003165293668926651
Position 1450: 0.00031193456839404986
Position 685: 0.0002951700346785285
Position 30969: 0.0002941408079990037
Position 35256: 0.00028945991005391514
Position 32703: 0.00028509687120305743
Position 32921: 0.0002837173698172547
Position 28616: 0.00027683987476959256
Position 4491: 0.0002743281341837738
Position 5099: 0.0002708219572195038
Position 28663: 0.00025993246081590745
Position 4535: 0.00025483127545241594
Position 1695: 0.00022854923152409822
Position 39553: 0.00022383323393413261
Position 27250: 0.00020526614944728426
Position 27730: 0.00019763387469321156
Position 1776: 0.00019737396398791633
Position 28507: 0.00019569999356860505
Position 44972: 0.00019287101591799915
Position 35373: 0.0001884887648644736
Position 35228: 0.00018512091898347064
Position 30797: 0.00018479559011128148
Position 5130: 0.0001819923823910736
Position 4458: 0.00018168396384427718
Position 33985: 0.0001811455646701395
Position 4502: 0.00016636051755737022
Position 35701: 0.00016575756179263863
Position 47713: 0.0001632948801837721
Position 38887: 0.0001554637939480609
Position 34600: 0.00015258591469462148
Position 380: 0.00014787197582890417
Position 27655: 0.00014702398315533433
Position 1408: 0.0001391980588766836
Position 1039: 0.00013079899021548034
Position 39493: 0.00011711735621849185
Position 3093: 0.00011657388166515349
Position 815: 0.00011257674425963901
Position 653: 0.00011242400590491338
Position 3201: 0.00010233658587122559
Position 3233: 9.824049122867276e-05
Position 30279: 9.523563179829362e-05
Position 490: 8.760916099005581e-05
Position 1250: 7.586197180416806e-05
Position 35861: 7.22835752120037e-05
Position 29994: 7.18966902796523e-05
Position 35641: 7.015104841520141e-05
Position 39659: 6.81305256311775e-05
Position 32578: 6.32307463615069e-05
Position 30387: 6.13846742187448e-05
Position 406: 5.973013859952454e-05
Position 29719: 5.8004580772945044e-05
Position 30646: 5.450526788226422e-05
Position 41289: 4.6857749817735146e-05
Position 38814: 4.5937329996632746e-05
Position 32660: 4.442892388546613e-05
Position 30240: 4.114036570674655e-05
Position 39173: 4.10669796027148e-05
Position 230: 3.726916526285156e-05
Position 34816: 3.2000207286362464e-05
Position 29698: 3.0930154683240246e-05
Position 39631: 2.979983860690671e-05
Position 29565: 2.972778371316581e-05
Position 33288: 2.6600323261155934e-05
Position 32402: 2.568662023645984e-05
Position 38358: 2.5117503298284305e-05
Position 33205: 2.3161823065025868e-05
Position 34995: 2.2350713146702845e-05
Position 15673: 2.0730268190046336e-05
Position 15647: 1.9918809054952355e-05
Position 32932: 1.7667360462717406e-05
Position 4012: 1.7578668359112958e-05
Position 33557: 1.6972327856921448e-05
Position 32252: 1.330208619963385e-05
Position 35034: 1.1437822573594402e-05
Position 33638: 1.0998843182340469e-05
Position 39298: 1.0794563992809842e-05
Position 32477: 9.785668668974903e-06
Position 3407: 9.533114346922476e-06
Position 29871: 9.32924285350181e-06
Position 32694: 8.992309603629795e-06
Position 2699: 8.504561261097652e-06
Position 34101: 8.090003075668933e-06
Position 49231: 7.863743154756177e-06
Position 3358: 7.4415381526013275e-06
Position 32733: 7.145545025365228e-06
Position 33294: 6.392375723513661e-06
Position 777: 6.3370173130499394e-06
Position 2107: 4.894907249692242e-06
Position 448: 4.791294918591959e-06
Position 33788: 4.19419367825981e-06
Position 1785: 3.6723143757259294e-06
Position 32887: 3.6692939625057618e-06
Position 32150: 3.555871695121121e-06
Position 186: 3.20885184528161e-06
Position 197: 3.1798485512509327e-06
Position 604: 3.156029112416513e-06
Position 1423: 3.153327482848095e-06
Position 33263: 3.1169029412397185e-06
Position 571: 3.038549021285564e-06
Position 224: 3.0128111010893528e-06
Position 338: 2.828000804503439e-06
Position 693: 2.6012435531971856e-06
Position 33730: 2.5101987897365835e-06
Position 534: 2.4540382317190797e-06
Position 34813: 2.039912070374679e-06
Position 33244: 1.909575080280275e-06
Position 48575: 1.8298459065808443e-06
Position 655: 1.6651657946191372e-06
Position 49579: 1.4701169814931631e-06
Position 34795: 1.4382079861575623e-06
Position 39565: 1.3628679325264973e-06
Position 38717: 1.2164108980140794e-06
Position 40597: 1.1907885217150911e-06
Position 399: 1.1700329389954522e-06
Position 3503: 9.9615867447664e-07
Position 39849: 9.42126230571998e-07
Position 33586: 8.915678122031872e-07
Position 2113: 8.791374605065798e-07
Position 46981: 8.362494556390311e-07
Position 38826: 8.362102632907284e-07
Position 33428: 6.177157177011157e-07
Position 39085: 5.458584054969106e-07
Position 40800: 5.282962571825849e-07
Position 4233: 4.755871551468433e-07
Position 1327: 4.5386387901162024e-07
Position 33519: 4.2775098774146165e-07
Position 601: 3.396728711052647e-07
Position 32496: 3.258586533656229e-07
Position 40241: 2.9077031022483485e-07
Position 39072: 2.2298085543973793e-07
Position 34224: 1.926370615404908e-07
Position 38839: 1.7397460555409927e-07
Position 33743: 1.5360432931958887e-07
Position 47016: 1.2505252429416596e-07
Position 38677: 1.1143623802060618e-07
Position 33797: 8.964184866309234e-08
Position 2141: 5.446345505662049e-08
Position 1567: 5.324667593739626e-08
Position 34853: 4.9663390639545144e-08
Position 27799: 4.6198030208656565e-08
Position 1132: 3.149014213517009e-08
Position 1086: 2.981051269989343e-08
Position 1486: 2.626332768353342e-08
Position 40402: 2.328275589044572e-08
Position 607: 1.2635534696248655e-08
Position 552: 9.461537513865132e-09
Position 41278: 9.027577736426583e-09
Position 33492: 8.005002228494357e-09
Position 33958: 7.955534212647116e-09
Position 745: 5.462043647278972e-09
Position 36600: 3.892373488430581e-09
Position 573: 2.830822602949166e-09
Position 33019: 1.3005954734218346e-09
Position 41985: 9.63656802168484e-10
Position 42315: 8.586131895267601e-10
Position 1191: 4.774276336011577e-10
Position 32889: 4.393012316309494e-10
Position 924: 4.258120225595691e-10
Position 42262: 3.830406812726522e-10
Position 42381: 3.6896281703027507e-10
Position 41669: 3.599705925330279e-10
Position 975: 3.494291797431802e-10
Position 33106: 3.3781582562427816e-10
Position 42099: 2.628958617278779e-10
Position 1052: 2.4660201321772257e-10
Position 33010: 1.7159856545338604e-10
Position 897: 1.6745855445709888e-10
Position 559: 9.7418417111238e-11
Position 128: 9.163017055877657e-11
Position 34325: 7.629131306827335e-11
Position 227: 6.491675359943248e-11
Position 39301: 7.08214757558301e-12
Position 33128: 2.716657309587283e-13
Position 33153: 2.1705505265185234e-13
Position 32831: 2.2640050158247712e-14
