Gene = Ets65A
Position 4666: 0.0008001148935295467
Position 23120: 0.0007494933471535746
Position 11508: 0.0007130640501619008
Position 13101: 0.0006997766687339034
Position 2510: 0.0006468324639381017
Position 5431: 0.0006226042364192417
Position 1787: 0.0006014370617518361
Position 983: 0.0006006996898454255
Position 5624: 0.0006001835250808117
Position 17411: 0.0005147916095281998
Position 5683: 0.0005000810024637294
Position 25158: 0.00048481055610607077
Position 7310: 0.0004806114986705472
Position 2929: 0.00047640245543143845
Position 3261: 0.0004159514668256544
Position 1220: 0.00035277559970233076
Position 5178: 0.0003495245608906582
Position 3699: 0.00033859631920102573
Position 1892: 0.00032601501319871374
Position 3460: 0.0003217676370442844
Position 23293: 0.00032166684430086264
Position 4212: 0.00031685862580194796
Position 5298: 0.00030572957622441695
Position 7588: 0.00028928942087831145
Position 1798: 0.00028172006046258
Position 516: 0.0002810974882872495
Position 7326: 0.0002731384578062697
Position 2743: 0.00025772665402428607
Position 22287: 0.00023517315518588487
Position 3150: 0.00022994904228043896
Position 4614: 0.0002238750024281576
Position 5124: 0.00021361134917101694
Position 22646: 0.00021012368445292174
Position 3470: 0.0002050334099475466
Position 3598: 0.00020434930901811233
Position 24946: 0.00019954033984038354
Position 5713: 0.0001973988594407912
Position 344: 0.00019437060318851029
Position 784: 0.00018647313827560013
Position 760: 0.00017931621348081766
Position 4448: 0.00017303504346132488
Position 3274: 0.00016702773594138394
Position 496: 0.0001552978528727058
Position 1116: 0.00015293571969286304
Position 1884: 0.00015171589749651994
Position 4198: 0.0001513335433367819
Position 7519: 0.00015005960499875362
Position 543: 0.00014982376352292267
Position 66: 0.00013769783208126226
Position 4693: 0.00013541823143099904
Position 6687: 0.00012939521182932958
Position 1703: 0.00012880398422975182
Position 1606: 0.00012277913574034247
Position 5726: 0.00011673865225847718
Position 908: 0.00011475071969784883
Position 1806: 0.00011353694187130665
Position 3519: 0.00010928232837404111
Position 1440: 0.0001090753423916783
Position 2387: 0.00010876993684751389
Position 4373: 0.00010693783132418536
Position 7627: 0.00010589325980999434
Position 5786: 0.00010031736515524385
Position 22376: 9.539326257166833e-05
Position 1706: 9.339238374030555e-05
Position 24920: 9.269848579739373e-05
Position 21755: 8.680633173534817e-05
Position 4892: 8.679585507879961e-05
Position 76: 8.570922974579963e-05
Position 4462: 8.08524004160666e-05
Position 22112: 8.007028996588618e-05
Position 1526: 7.75053297369954e-05
Position 22081: 7.669514535590784e-05
Position 7416: 7.579618531079678e-05
Position 6190: 7.37633929604432e-05
Position 706: 6.979713022050495e-05
Position 11165: 6.953984153879998e-05
Position 21751: 6.736416203943204e-05
Position 8383: 6.252438550324888e-05
Position 1393: 6.237300653522319e-05
Position 22250: 5.107657837634101e-05
Position 21697: 5.091096869434194e-05
Position 24101: 5.001638683689864e-05
Position 24784: 4.9449790643072836e-05
Position 1513: 4.562329753261137e-05
Position 5542: 4.2678229820587176e-05
Position 3254: 4.26264702557326e-05
Position 7669: 4.245355468440981e-05
Position 21703: 3.7293321186071436e-05
Position 5837: 3.674588177904889e-05
Position 80: 3.602177647598251e-05
Position 35: 3.332056548906453e-05
Position 8381: 3.298761284305013e-05
Position 24056: 2.965269393484941e-05
Position 22709: 2.791618873090136e-05
Position 8568: 2.6108781034108917e-05
Position 5770: 2.5865098115747186e-05
Position 3494: 2.4288212055606102e-05
Position 1996: 2.3256600845777614e-05
Position 21926: 2.2367644466328476e-05
Position 4376: 2.2092866065423e-05
Position 519: 2.1406526833196407e-05
Position 3136: 2.1122311921655994e-05
Position 24233: 2.0910779068906726e-05
Position 3299: 2.0865985005071256e-05
Position 4520: 2.0013122937477353e-05
Position 4492: 1.975387085318776e-05
Position 507: 1.9180543260361206e-05
Position 24620: 1.8474709094403708e-05
Position 735: 1.7532565606624532e-05
Position 7411: 1.4906132951768861e-05
Position 1533: 1.3835162461853505e-05
Position 6509: 1.3525586100389176e-05
Position 21821: 1.338814638063783e-05
Position 16889: 1.154082058253575e-05
Position 22441: 1.0884832219263181e-05
Position 9143: 9.000205268738935e-06
Position 8046: 8.376994797963653e-06
Position 952: 7.433792177674112e-06
Position 9151: 7.060934323624337e-06
Position 522: 6.939032463936822e-06
Position 500: 6.625358025099339e-06
Position 619: 6.6159677677588944e-06
Position 740: 6.142417592052554e-06
Position 90: 5.331106626954602e-06
Position 757: 5.166518347689402e-06
Position 6308: 4.511536015627946e-06
Position 6998: 4.487912068116444e-06
Position 769: 4.467178644942058e-06
Position 3282: 4.3696820565460245e-06
Position 7103: 4.104461065547993e-06
Position 3505: 3.9852155401328914e-06
Position 5400: 3.944623168409091e-06
Position 267: 3.8569750421588834e-06
Position 528: 3.535297308018875e-06
Position 327: 3.3811887281157323e-06
Position 203: 3.204917601596917e-06
Position 455: 3.1693440629432295e-06
Position 3481: 2.8651482205763194e-06
Position 22491: 2.6459145699429782e-06
Position 26: 2.5850031437376567e-06
Position 3427: 2.4736268267968433e-06
Position 3118: 2.4662477467757703e-06
Position 87: 2.3730252195575824e-06
Position 649: 2.025184382834696e-06
Position 796: 2.003825114330253e-06
Position 6883: 1.929387732044206e-06
Position 3546: 1.841401071873255e-06
Position 630: 1.7847532206690717e-06
Position 742: 1.7761255585736698e-06
Position 21695: 1.5906862575495347e-06
Position 3079: 1.3357711847295305e-06
Position 977: 1.293872495785612e-06
Position 603: 1.1921578220654914e-06
Position 12: 1.1428956537013252e-06
Position 502: 9.978865396408312e-07
Position 21737: 9.766968402800821e-07
Position 1308: 9.050921915770672e-07
Position 7044: 8.743584794048355e-07
Position 3603: 8.123944815985652e-07
Position 864: 8.089143985270803e-07
Position 21786: 7.956696916860375e-07
Position 329: 6.857126030937377e-07
Position 6286: 6.797411915648262e-07
Position 6700: 6.141291919286635e-07
Position 225: 5.226324413514692e-07
Position 859: 4.860226253945057e-07
Position 22067: 4.737416407946557e-07
Position 22384: 4.7185976108349206e-07
Position 273: 4.4376027065003794e-07
Position 3038: 4.2224992785113233e-07
Position 612: 3.8255134114714173e-07
Position 6328: 3.5091341165491105e-07
Position 534: 3.228374560450837e-07
Position 314: 3.0010940522556293e-07
Position 934: 2.8068212356763624e-07
Position 24457: 2.6246538241828813e-07
Position 1110: 2.3748873874194267e-07
Position 23922: 2.0577893269137002e-07
Position 257: 2.007910364318393e-07
Position 316: 1.8540448754134784e-07
Position 5334: 1.755220349071321e-07
Position 24704: 1.558001085856668e-07
Position 3852: 1.5521543031286472e-07
Position 3626: 1.5481816571144075e-07
Position 6174: 1.41611122877107e-07
Position 4041: 1.4001163154580138e-07
Position 7113: 1.3759427820360844e-07
Position 3673: 9.864463273494147e-08
Position 396: 9.033907167341202e-08
Position 6180: 7.586924105195456e-08
Position 24907: 6.733946468845104e-08
Position 441: 5.283479003968663e-08
Position 4811: 4.588390473717374e-08
Position 941: 4.3275307793766384e-08
Position 6256: 3.7936371300770374e-08
Position 24048: 2.967188327338327e-08
Position 3710: 2.9016958189131033e-08
Position 4187: 2.7281699375003518e-08
Position 3779: 2.6917644564500038e-08
Position 3657: 2.52891050979437e-08
Position 3421: 2.51529561767149e-08
Position 24442: 2.1443016496644296e-08
Position 21910: 1.9931016212619967e-08
Position 4688: 1.9272841572390216e-08
Position 21878: 1.4422271578529696e-08
Position 21896: 1.3614412577000937e-08
Position 21681: 1.3464913940706897e-08
Position 8252: 1.3102132044476735e-08
Position 4004: 1.1260153483866559e-08
Position 3879: 8.418547991661204e-09
Position 625: 5.306358317381851e-09
Position 4243: 3.604710084975174e-09
Position 772: 3.4352352926524507e-09
Position 638: 2.1794099703835865e-09
Position 6253: 1.8059362918758439e-09
Position 6488: 1.6797700340481355e-09
Position 385: 1.459960246042625e-09
Position 3807: 1.102501776164997e-09
Position 21536: 7.074159467928761e-10
Position 21642: 2.1211341277440526e-10
Position 21519: 1.1300292481711237e-10
Position 6297: 2.2210366477012142e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 24358: 0.9918376066638784
Position 21341: 0.9831236602365857
Position 3317: 0.9727059155703474
Position 23876: 0.9713406518292286
Position 6007: 0.9495936408746265
Position 16676: 0.8159942539727905
Position 2851: 0.7693130961634266
Position 14753: 0.7227227475324681
Position 18337: 0.3596564431943268
Position 14299: 0.14625129160188696
Position 23444: 0.12275507602800925
Position 2875: 0.1173248125379105
Position 22829: 0.1154248948419937
Position 22168: 0.08134570334947813
Position 1280: 0.07362153101523422
Position 7833: 0.06498927707662204
Position 2882: 0.0594508443761578
Position 23164: 0.05215174647081976
Position 1662: 0.046983523373669296
Position 1348: 0.046409497575357395
Position 2799: 0.04300651743907507
Position 14068: 0.040841991588262155
Position 2285: 0.03988973762212985
Position 2119: 0.039377728590273685
Position 1594: 0.03473717653038025
Position 17948: 0.03406176476063471
Position 1625: 0.03404386678782528
Position 2242: 0.029230096930419766
Position 1693: 0.028889947643458046
Position 5499: 0.027503524172856078
Position 3053: 0.026172595479334763
Position 1715: 0.025155377255500495
Position 1019: 0.02456609866724301
Position 769: 0.023360774020114144
Position 21605: 0.022815268571755618
Position 8129: 0.020993726977721193
Position 3246: 0.020267866783075243
Position 23613: 0.019334007768875127
Position 1192: 0.018915359222742213
Position 20642: 0.018073432136583086
Position 841: 0.017619439871910107
Position 20434: 0.017196848752686057
Position 16278: 0.0169135011812931
Position 21695: 0.01629281181984407
Position 21745: 0.015244632778339725
Position 1213: 0.0149088715877607
Position 1367: 0.013605597647300374
Position 12349: 0.013141004949606867
Position 1386: 0.01203071485181251
Position 748: 0.010446081428060873
Position 12722: 0.01037080596825848
Position 18770: 0.01017745108422846
Position 5487: 0.010136198595030822
Position 22866: 0.010010120038056541
Position 7669: 0.009931422196306156
Position 23907: 0.009854748826900172
Position 13428: 0.009403173152410302
Position 4054: 0.008975085555011853
Position 22759: 0.00888644838235906
Position 21632: 0.00886978486219431
Position 25430: 0.008573438854893244
Position 22514: 0.0085593248077125
Position 17766: 0.008096837440070693
Position 20858: 0.008059282197178245
Position 21758: 0.0077014732056708704
Position 22319: 0.007279705758810033
Position 7786: 0.006382291181443294
Position 13500: 0.006349087141238397
Position 3372: 0.006257683414609959
Position 17965: 0.006186039442130028
Position 13611: 0.006138137322398915
Position 23214: 0.005861502824359073
Position 8090: 0.005765312685025815
Position 2182: 0.005757142292205639
Position 15004: 0.005742423218930687
Position 5049: 0.0057416815537335575
Position 11377: 0.0056747382359793016
Position 7150: 0.00522256652156504
Position 7902: 0.005152499570599165
Position 934: 0.00508127524056019
Position 16930: 0.005053286609869848
Position 16292: 0.0049925429088839655
Position 16994: 0.004969885556701881
Position 2583: 0.00491736766948434
Position 16112: 0.004791274426209223
Position 16943: 0.004511036989239473
Position 2489: 0.00450254100808823
Position 21892: 0.00435847070499877
Position 1317: 0.0043468845051628895
Position 4089: 0.004302753460091835
Position 22025: 0.003744637540588063
Position 16889: 0.003733906878436322
Position 13182: 0.0036682426681396616
Position 24974: 0.003664208840334257
Position 5720: 0.0036511820614675995
Position 23832: 0.0036336772338852823
Position 6498: 0.0031886361243386734
Position 2984: 0.003162639870490342
Position 21814: 0.003005309664858795
Position 14862: 0.0028149067512185195
Position 16865: 0.002763364066090225
Position 14581: 0.002642306648735636
Position 20894: 0.0025171507213364863
Position 7696: 0.002481157405252535
Position 18011: 0.0024255158323479016
Position 6226: 0.0024163430076971546
Position 2513: 0.002397131943963325
Position 25375: 0.0023928478866852873
Position 24303: 0.0023773657940554162
Position 8468: 0.0023516521694597558
Position 23450: 0.0022805695923624287
Position 1643: 0.0022382406701110706
Position 24227: 0.002101410917795163
Position 1296: 0.002019974918603344
Position 2903: 0.001956765034800307
Position 1426: 0.0018505707313446417
Position 22046: 0.0018429515643727985
Position 18282: 0.0018277732527825939
Position 11021: 0.0017949803674644435
Position 23588: 0.0017427246254728165
Position 15970: 0.0017390437538432623
Position 3017: 0.001641700977978381
Position 11786: 0.0015406180752324961
Position 20840: 0.001493224333736835
Position 1599: 0.0014672591391354066
Position 7934: 0.0014620688086169453
Position 757: 0.0013647656459841876
Position 6568: 0.00135689508597488
Position 1505: 0.0013507810990118151
Position 25615: 0.001330959454277654
Position 15814: 0.0013157661230265533
Position 15084: 0.0012846034431265997
Position 986: 0.0012718902739165608
Position 25120: 0.0011477571620999146
Position 14916: 0.0011149897632049648
Position 15265: 0.0011131897066075159
Position 25523: 0.0010788408927189727
Position 1042: 0.0010641391470202328
Position 24327: 0.0010587131515351856
Position 7899: 0.0010576133490740984
Position 572: 0.0010354004434074587
Position 23947: 0.0010300213027523686
Position 2295: 0.0008658679115156703
Position 1763: 0.00079907059627936
Position 14877: 0.0007979298174340194
Position 25011: 0.00077945396407037
Position 25399: 0.0007567113841920371
Position 2013: 0.0007541863729738175
Position 19053: 0.0007313904771446067
Position 1966: 0.0007306004468025071
Position 11248: 0.0007181566578145795
Position 11225: 0.0007143987842542622
Position 16440: 0.0007139825720886901
Position 6855: 0.0006920904680731989
Position 8643: 0.0006805764983130508
Position 2441: 0.0006802900497710659
Position 25983: 0.0006772885723310685
Position 21848: 0.0006760019464214661
Position 24312: 0.000658247853083925
Position 17352: 0.0006568083257801777
Position 1097: 0.0006533476130946408
Position 6077: 0.0006315185635669407
Position 17365: 0.0006258887839995847
Position 21123: 0.0006195543474207712
Position 1302: 0.0006164809434904703
Position 15498: 0.0006097538489363668
Position 8684: 0.0005856455174407029
Position 6285: 0.0005409994756082991
Position 2080: 0.0005058102121248354
Position 1423: 0.0004919708278344507
Position 543: 0.0004886537330257311
Position 6237: 0.00047984178451885076
Position 1918: 0.000470651147704958
Position 952: 0.00046043175441378857
Position 18368: 0.00044705409620800647
Position 7584: 0.00044220141043619266
Position 3534: 0.0004298486815338522
Position 1508: 0.0004269010151601771
Position 3068: 0.00040459806248494614
Position 15718: 0.0003968814328537952
Position 2123: 0.00038640844776792623
Position 21639: 0.0003863285711018779
Position 15822: 0.00038402446997363174
Position 17155: 0.0003659256491775555
Position 2706: 0.0003552166792530409
Position 2086: 0.0003484263248478548
Position 4541: 0.0003407049716578064
Position 5425: 0.000340621924522452
Position 25282: 0.0003238219662799891
Position 740: 0.0003202222999424493
Position 3027: 0.0003192800657628326
Position 790: 0.0003094678338757115
Position 15229: 0.00030893531533664756
Position 21980: 0.00028613564616568327
Position 3254: 0.0002765748757146312
Position 16195: 0.0002743377459941267
Position 22446: 0.00027410406643436116
Position 1734: 0.0002732388948216395
Position 7356: 0.0002650373174848551
Position 2459: 0.0002602562474811447
Position 7019: 0.00025405442899560085
Position 4967: 0.0002537614649378187
Position 7399: 0.00025044361137010985
Position 25008: 0.0002438402080686468
Position 18365: 0.00023512680206844237
Position 2545: 0.0002261383878874843
Position 24767: 0.00021901442643538458
Position 2341: 0.00021482833251007722
Position 7107: 0.00021414307395101526
Position 25033: 0.00021331904677723102
Position 15294: 0.00021197569228717205
Position 25561: 0.00020860708677011903
Position 4233: 0.00020821708304153382
Position 5010: 0.00020658925177889244
Position 25978: 0.00020140983940909995
Position 15426: 0.0002001914281562228
Position 6962: 0.00020002993551401793
Position 24460: 0.00019804319973305506
Position 2451: 0.00019729422453840668
Position 25680: 0.0001954925556345937
Position 8860: 0.00019336097995937036
Position 9214: 0.00019304134411687242
Position 21261: 0.00019042020099127441
Position 464: 0.00018869867446967244
Position 15099: 0.00018194917090658938
Position 2939: 0.00017888085453605094
Position 1703: 0.00017574336909921656
Position 24949: 0.00016812951330729873
Position 4792: 0.000163856301482149
Position 24032: 0.0001636480415948251
Position 3226: 0.00016152928075771904
Position 5779: 0.0001600380119543355
Position 8452: 0.00015681703724178714
Position 5247: 0.00015176399700441592
Position 2306: 0.00014584809864735235
Position 7642: 0.0001438417360828532
Position 26148: 0.00014338684416404963
Position 1596: 0.00013367229912378977
Position 1473: 0.00013208744835675268
Position 3336: 0.00013178166271907434
Position 1454: 0.0001251706582929928
Position 6261: 0.00012503597701889492
Position 2065: 0.00012402371044612884
Position 5643: 0.00012350383178087455
Position 24952: 0.00012174331262915007
Position 11364: 0.00012106194897002693
Position 24423: 0.00011748777170783623
Position 12948: 0.00011691696607114337
Position 24971: 0.00011482582404745546
Position 24842: 0.00011166239887339302
Position 6233: 0.00010790332255356232
Position 225: 0.00010346487933447577
Position 17222: 0.00010311935334633764
Position 2808: 0.00010292963742082273
Position 6936: 9.849204375817782e-05
Position 21821: 9.831281753395038e-05
Position 4937: 9.56498579557363e-05
Position 25558: 9.257170698243094e-05
Position 17245: 9.164734920864232e-05
Position 22471: 9.110453958270091e-05
Position 25219: 8.859039669130756e-05
Position 25572: 8.828717821423814e-05
Position 24764: 8.559038306200831e-05
Position 182: 8.362530479219841e-05
Position 1988: 8.344707637658832e-05
Position 22350: 8.221829154509455e-05
Position 784: 8.110267199725143e-05
Position 3655: 8.089873035747495e-05
Position 21896: 7.745834944292727e-05
Position 1526: 7.716525178545384e-05
Position 1671: 7.489749731808574e-05
Position 1398: 7.272033985567676e-05
Position 3510: 6.710546237643959e-05
Position 24545: 6.585448086732476e-05
Position 4280: 6.383055594791575e-05
Position 3467: 6.340550461191137e-05
Position 23188: 6.014087394115491e-05
Position 24285: 5.90717370757143e-05
Position 3556: 5.616486516307736e-05
Position 21878: 5.4423799713647385e-05
Position 2858: 5.405204994877115e-05
Position 4964: 5.241088090438421e-05
Position 4519: 4.983414789276202e-05
Position 4613: 4.5288701100377926e-05
Position 6449: 4.44816452551371e-05
Position 25467: 4.4139184173762286e-05
Position 6916: 4.215821219308693e-05
Position 25317: 4.139024894322219e-05
Position 3587: 4.087594569550968e-05
Position 358: 3.7998815641581766e-05
Position 15521: 3.441515390838446e-05
Position 3567: 2.951217817010355e-05
Position 21953: 2.9142009807696044e-05
Position 253: 2.8104339762483722e-05
Position 796: 2.7831346261918964e-05
Position 7092: 2.755768083264978e-05
Position 222: 2.438093684746742e-05
Position 7188: 2.2738009752830845e-05
Position 7172: 2.2500160971094884e-05
Position 3597: 2.2354684024395563e-05
Position 20191: 2.1736090488769808e-05
Position 3470: 1.9535540779948923e-05
Position 22276: 1.8948249755445558e-05
Position 22939: 1.83563606785265e-05
Position 6813: 1.8073413346322432e-05
Position 507: 1.8054581180154322e-05
Position 3491: 1.759255422151639e-05
Position 20211: 1.743628909779116e-05
Position 486: 1.7213611437708518e-05
Position 24210: 1.665824376552827e-05
Position 138: 1.6438203988683005e-05
Position 7514: 1.587797093453197e-05
Position 22116: 1.5872871424216816e-05
Position 6687: 1.555823445959805e-05
Position 876: 1.3354995301631236e-05
Position 7082: 1.3282547204053255e-05
Position 24272: 1.2265816903681448e-05
Position 7201: 1.0751324614727748e-05
Position 2644: 1.0505534526192638e-05
Position 21703: 1.0412711882483696e-05
Position 4305: 1.0375711450635963e-05
Position 2743: 9.912984027195098e-06
Position 24287: 9.07639816734272e-06
Position 3685: 8.22436566768425e-06
Position 3867: 7.980292350797535e-06
Position 7247: 7.757330267946669e-06
Position 6647: 7.617033422870325e-06
Position 3332: 6.788960639571989e-06
Position 22640: 6.150487407685583e-06
Position 968: 5.827231746301405e-06
Position 6468: 5.814091681137238e-06
Position 3464: 5.656165890390631e-06
Position 6650: 4.9178030023411e-06
Position 5926: 4.17029167801476e-06
Position 22685: 2.7872992219737254e-06
Position 5053: 2.7658601317463067e-06
Position 11384: 2.7051770525009727e-06
Position 10501: 2.6288668575167315e-06
Position 5366: 2.454164596789265e-06
Position 483: 2.206645862415559e-06
Position 1462: 2.153005311888811e-06
Position 702: 2.13562846079194e-06
Position 6087: 2.1171240187597777e-06
Position 5310: 2.0819956279939953e-06
Position 5352: 1.9230861580285605e-06
Position 19341: 1.920055153119923e-06
Position 5579: 1.8560020669292866e-06
Position 1152: 1.8549895479537779e-06
Position 109: 1.8501414934573162e-06
Position 144: 1.7056584436724668e-06
Position 22712: 1.5307133578996653e-06
Position 5203: 1.5126527863378016e-06
Position 5218: 1.4105700920069656e-06
Position 325: 1.3453320420133082e-06
Position 19189: 1.3332500185726243e-06
Position 802: 1.283242541615518e-06
Position 15454: 1.2736664363816703e-06
Position 22602: 1.1448558823345463e-06
Position 17541: 9.61126745147101e-07
Position 792: 9.523911587312404e-07
Position 17194: 9.440959831484293e-07
Position 1157: 8.568686707341624e-07
Position 17300: 8.031690119855403e-07
Position 8928: 6.693021223102637e-07
Position 472: 5.803636022351703e-07
Position 4237: 5.053491901461095e-07
Position 7305: 4.966229114075489e-07
Position 19440: 4.924751534443769e-07
Position 8319: 4.728661802938606e-07
Position 895: 4.4409081482091044e-07
Position 958: 4.0561317260483686e-07
Position 71: 3.9972948488202025e-07
Position 8718: 3.418145910157606e-07
Position 120: 3.3716317860977354e-07
Position 8582: 3.034761279896547e-07
Position 14954: 2.858671691372317e-07
Position 5574: 2.3824260105601048e-07
Position 5683: 1.2627328356616744e-07
Position 1105: 1.207672165284498e-07
Position 19192: 9.54169192705765e-08
Position 4623: 7.794091738648405e-08
Position 4797: 7.64116314048921e-08
Position 19303: 6.044450663562153e-08
Position 297: 5.812009923763648e-08
Position 6242: 5.72509933688678e-08
Position 18649: 4.084364588502471e-08
Position 5750: 3.853375677425718e-08
Position 4198: 3.250378124009792e-08
Position 3852: 3.019045070715359e-08
Position 5398: 2.3392739054466693e-08
Position 291: 2.1925871790722123e-08
Position 804: 2.1513646368212557e-08
Position 807: 2.0387977625353747e-08
Position 18669: 2.0023754672669622e-08
Position 3779: 1.983666380101361e-08
Position 4579: 1.9756447745259158e-08
Position 3782: 1.6056922803862836e-08
Position 706: 1.4849244343852017e-08
Position 3260: 1.4599459752311079e-08
Position 4841: 1.2781485011318623e-08
Position 156: 1.0803324232663976e-08
Position 279: 1.057166241001807e-08
Position 18566: 9.781885606332591e-09
Position 3678: 7.091453533167103e-09
Position 5124: 4.846826511191342e-09
Position 4142: 4.781149511111553e-09
Position 5165: 4.5601806394397454e-09
Position 3689: 3.7469609149244454e-09
Position 3744: 1.7607833451775662e-09
Position 1116: 1.7143263482840826e-09
Position 4986: 9.113126488482818e-10
Position 3494: 8.729297766451745e-10
Position 22080: 5.988347454024108e-10
Position 3740: 4.539860325159425e-10
Position 3385: 4.253863871275278e-10
Position 3427: 1.6403618582171835e-10
Position 302: 1.3879803448500465e-11
