Gene = dib
Position 507: 4.7795048649537895e-05
Position 628: 3.7359590482425284e-05
Position 1858: 2.3425972693136174e-05
Position 489: 2.230984542711198e-05
Position 2112: 2.0357836317835234e-05
Position 518: 1.7877381316362554e-05
Position 2154: 1.7422726309515095e-05
Position 62: 1.4500834892674772e-05
Position 343: 1.3981520006933317e-05
Position 384: 1.2717555144969942e-05
Position 2141: 1.0979008264897933e-05
Position 258: 1.042802584456274e-05
Position 2082: 9.411462938928064e-06
Position 1734: 9.067910484971664e-06
Position 1856: 8.482726226117863e-06
Position 2051: 6.596313131783732e-06
Position 1172: 6.398677143609637e-06
Position 1967: 6.002281751007516e-06
Position 463: 5.297453546090482e-06
Position 880: 4.808412350214867e-06
Position 328: 4.434859106438058e-06
Position 2189: 3.5494013183275114e-06
Position 50: 2.716819827358122e-06
Position 1405: 2.6022303077206346e-06
Position 737: 2.4531461328441813e-06
Position 89: 2.2778498855930218e-06
Position 944: 2.225046737299297e-06
Position 2196: 1.9642770845543334e-06
Position 696: 1.8733149406634425e-06
Position 1559: 1.72009072903162e-06
Position 772: 1.5415438497230442e-06
Position 1241: 1.3541935624133578e-06
Position 276: 1.2382963483044551e-06
Position 439: 8.55461475487423e-07
Position 711: 7.370149191786584e-07
Position 1182: 4.3676814999522424e-07
Position 1382: 2.6096191950504207e-07
Position 1408: 2.0583335837343921e-07
Position 1643: 8.751374668682514e-08
Position 1690: 5.160219115579059e-08
Position 1745: 4.572591764036909e-08
Position 1430: 3.473599867083063e-08
Position 1651: 3.228942295183321e-08
Position 1641: 2.7579697826424472e-08
Position 765: 6.2783848129750354e-09
Position 1770: 2.3813131590435153e-09
Position 1979: 1.8750982540980274e-09
Position 1919: 1.5493994186356586e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1398: 0.989634691343371
Position 1682: 0.9239036478013245
Position 737: 0.8476651918300004
Position 1939: 0.4091501857004959
Position 1124: 0.20384333787949657
Position 1963: 0.12693861566278106
Position 1898: 0.10030207032689595
Position 1919: 0.03904133155509804
Position 2096: 0.015469827389211205
Position 772: 0.01205364618982114
Position 2120: 0.007578501861326978
Position 863: 0.0073202076663797435
Position 2226: 0.007275983987493499
Position 787: 0.0048702531851744935
Position 1038: 0.004844603768666283
Position 269: 0.0038862414650231857
Position 2007: 0.0036703501985010626
Position 1382: 0.0036154775329413883
Position 2196: 0.0027970009490140947
Position 258: 0.002780040745515378
Position 1985: 0.0020450568464952163
Position 2032: 0.0020096532551978903
Position 1416: 0.0018567738072903758
Position 296: 0.0015742770107204413
Position 1641: 0.0014377830349279687
Position 2099: 0.001329107283934065
Position 1474: 0.0011810097847100723
Position 1144: 0.0011751737969688042
Position 2238: 0.0009589199422147593
Position 644: 0.000895976536302081
Position 703: 0.0008558604737774742
Position 335: 0.0007847788931535671
Position 2169: 0.0007633125925506567
Position 684: 0.0005786281382122216
Position 303: 0.00039679672255627375
Position 196: 0.00039518236551822517
Position 1595: 0.00037510371121896464
Position 1061: 0.0003471166405473926
Position 215: 0.00034269154289937043
Position 1220: 0.00028797226520669216
Position 687: 0.000262495526255566
Position 2134: 0.00019924180532874505
Position 1993: 0.0001861213362159885
Position 1995: 0.0001827949706677636
Position 711: 0.00015137107417148793
Position 446: 0.0001440884783281353
Position 207: 0.00010491924415361999
Position 1711: 0.0001046704898527496
Position 537: 7.787717398190394e-05
Position 696: 7.276171412903583e-05
Position 2045: 6.834229541346512e-05
Position 1443: 6.329995747087338e-05
Position 1426: 5.8587384674313074e-05
Position 1770: 4.878351026066516e-05
Position 498: 4.6104773909302316e-05
Position 340: 4.33171635061774e-05
Position 221: 4.2135021510027614e-05
Position 1795: 4.206002075161145e-05
Position 846: 3.4168552506991644e-05
Position 1249: 3.360771099574092e-05
Position 801: 2.7651107565193918e-05
Position 794: 2.419144762052307e-05
Position 922: 2.3742636479168412e-05
Position 1138: 2.3307315428997624e-05
Position 1189: 2.133601388440411e-05
Position 918: 1.9646674550420385e-05
Position 526: 1.7869874856719547e-05
Position 761: 1.6193815019794698e-05
Position 320: 1.6057257070091446e-05
Position 455: 1.526743074461506e-05
Position 371: 1.4882676248087473e-05
Position 2049: 1.372552386316438e-05
Position 986: 1.1986943452609353e-05
Position 113: 1.1738786800349797e-05
Position 575: 1.1720322317791295e-05
Position 1452: 8.51543756609264e-06
Position 1739: 8.328847037409682e-06
Position 903: 7.768111848564926e-06
Position 868: 7.645499777249127e-06
Position 343: 6.969106832776407e-06
Position 605: 5.371966948059346e-06
Position 1159: 5.319905484241721e-06
Position 515: 4.869211720654656e-06
Position 877: 4.102390440773523e-06
Position 583: 3.3271881457839398e-06
Position 835: 3.208276976966861e-06
Position 1027: 2.971343219507006e-06
Position 1572: 2.6205020413551984e-06
Position 1290: 2.092971084039338e-06
Position 458: 1.5774121741947784e-06
Position 89: 1.3216748158059063e-06
Position 1303: 1.2463315454951482e-06
Position 1167: 1.159685645950645e-06
Position 1727: 1.0897904066808214e-06
Position 1488: 9.352476002721123e-07
Position 1440: 7.51711040435637e-07
Position 1317: 7.205141509779633e-07
Position 473: 5.750553814755417e-07
Position 104: 5.236678548451464e-07
Position 85: 4.542034607388901e-07
Position 518: 4.255185303769882e-07
Position 373: 3.3568541928148627e-07
Position 123: 2.2026101451885153e-07
Position 1496: 1.4992051045745542e-07
Position 475: 7.459473266051596e-08
Position 1614: 5.000971252293297e-08
Position 463: 3.270609654916153e-08
Position 507: 2.9443432350416554e-08
Position 227: 2.606418567840977e-08
Position 1803: 1.2321591358105214e-08
Position 132: 5.111643354892277e-12
