Gene = RhoGEF3
Position 5539: 9.515873947278984e-05
Position 899: 8.775812981109568e-05
Position 5896: 8.406485336712666e-05
Position 2244: 8.244440775230455e-05
Position 17982: 8.151272789455628e-05
Position 25864: 7.279520187408093e-05
Position 14027: 6.53488652404229e-05
Position 25062: 6.0823767863938886e-05
Position 14412: 4.3321060305037616e-05
Position 4793: 3.888750893632666e-05
Position 4365: 3.8763819741579346e-05
Position 8055: 3.801839213280649e-05
Position 325: 3.7333990090827876e-05
Position 40: 3.657499045453225e-05
Position 661: 3.442874768924861e-05
Position 4377: 3.421421049565636e-05
Position 5563: 3.389776134570363e-05
Position 15953: 2.6880340412228106e-05
Position 3658: 2.669546123268747e-05
Position 25022: 2.545093693722508e-05
Position 17993: 1.840674091067379e-05
Position 1958: 1.65326327834087e-05
Position 106: 1.5160715556182484e-05
Position 5942: 1.4574451995531723e-05
Position 5573: 1.31048497449141e-05
Position 7043: 1.0602466248290757e-05
Position 2932: 1.005294383256579e-05
Position 269: 9.493428802660779e-06
Position 25239: 7.386658219008733e-06
Position 142: 6.335804940292721e-06
Position 872: 5.928614253317373e-06
Position 51: 5.818975766196118e-06
Position 25179: 4.1564741884509535e-06
Position 1179: 3.987480320240864e-06
Position 406: 3.982308626522451e-06
Position 212: 3.977659628792106e-06
Position 749: 3.7846011899041015e-06
Position 25417: 2.9433159211021834e-06
Position 37: 2.8438004919067526e-06
Position 394: 2.5847303355846065e-06
Position 7735: 2.5539776948328263e-06
Position 450: 2.520735168290016e-06
Position 350: 2.1468908462879664e-06
Position 819: 1.883108589735988e-06
Position 15753: 1.6888386600138965e-06
Position 421: 1.3652177695423027e-06
Position 271: 1.173672250782278e-06
Position 1177: 9.959694403774268e-07
Position 6058: 9.442320915567158e-07
Position 24482: 9.268562083015221e-07
Position 808: 5.902576843313285e-07
Position 25505: 5.79288713446661e-07
Position 396: 3.823844875450958e-07
Position 1061: 3.7703282694695845e-07
Position 853: 2.6956641918114036e-07
Position 25155: 2.3618957003368753e-07
Position 25671: 1.619012071087411e-07
Position 1288: 1.1634628096295825e-07
Position 988: 4.965492674418094e-08
Position 2982: 1.598208435806764e-08
Position 3006: 1.5796520044032576e-08
Position 952: 1.0955995094158395e-08
Position 1568: 2.2475203037300864e-09
Position 810: 1.2122859354652948e-09
Position 25010: 1.1531451057920136e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 25311: 0.9845182761958345
Position 25147: 0.9691084379892447
Position 23457: 0.966495379999818
Position 24922: 0.9637365701196182
Position 963: 0.9593115571030197
Position 11933: 0.9508955502366182
Position 24320: 0.9295203666218432
Position 740: 0.9049184198355154
Position 4649: 0.782050371225511
Position 23725: 0.7744980788651067
Position 11332: 0.7710863809323832
Position 3683: 0.7435443771734053
Position 15486: 0.6924541973650173
Position 21521: 0.5125927304652447
Position 13876: 0.4328441173476277
Position 13262: 0.40840703659517585
Position 10346: 0.3529082746762714
Position 9160: 0.2679299083578937
Position 2777: 0.2425467390921602
Position 23884: 0.22188952714116333
Position 13312: 0.21846396660533077
Position 2331: 0.21358809525222422
Position 12134: 0.19875255962196578
Position 13585: 0.17520198523589786
Position 2823: 0.17047481406402773
Position 20279: 0.16918141534226683
Position 17913: 0.1387984555958166
Position 22222: 0.12938167465124353
Position 3750: 0.12337962508180779
Position 3190: 0.11206505294871301
Position 12091: 0.09388287005237043
Position 4132: 0.07990403237593365
Position 2334: 0.07212322882422526
Position 25902: 0.07030365080616059
Position 10498: 0.06080678380167963
Position 25517: 0.05907839354105613
Position 21467: 0.057736023336999204
Position 11174: 0.057718806539482644
Position 3686: 0.05253342313185241
Position 3387: 0.049882994077780775
Position 11495: 0.048653026620370694
Position 22974: 0.04732210417647355
Position 27441: 0.04398514230865199
Position 3158: 0.04132642262717764
Position 11396: 0.037146026832816786
Position 12411: 0.037045676372888754
Position 24572: 0.03405324249885939
Position 2032: 0.03262259580751312
Position 3530: 0.0286047832568143
Position 12203: 0.02799864659615251
Position 545: 0.027213285770654457
Position 3527: 0.027023241531315207
Position 13268: 0.026158473101102087
Position 1651: 0.025776904456352927
Position 22176: 0.025665181365204067
Position 18964: 0.024885094029887436
Position 10748: 0.022378640940011418
Position 14998: 0.021961534255976477
Position 26255: 0.020130420269527226
Position 2956: 0.019584831026181432
Position 14846: 0.019087789909557135
Position 27516: 0.01891472157797416
Position 10561: 0.018672695006838103
Position 20783: 0.01855806548462314
Position 17705: 0.018435714088737388
Position 1648: 0.018124605085779563
Position 19408: 0.01787738247914852
Position 2879: 0.017159263592984707
Position 25535: 0.01686500611290435
Position 14529: 0.016559643762428296
Position 25759: 0.015755894740069384
Position 27544: 0.014377350376796135
Position 26837: 0.013886203122452779
Position 13099: 0.013339584275622299
Position 24970: 0.013318829099372707
Position 26719: 0.01320170529217952
Position 2450: 0.012042652759288225
Position 24716: 0.010421557517354253
Position 2876: 0.009668862596585635
Position 23892: 0.009399549518189661
Position 12771: 0.009369341992702859
Position 14022: 0.008707082564360721
Position 6478: 0.008107098927628563
Position 26573: 0.007919661031901637
Position 3229: 0.007880027613099494
Position 12467: 0.00779106114123235
Position 3023: 0.00767724020001259
Position 701: 0.007303515890996301
Position 15027: 0.0072038643035183874
Position 2359: 0.00717570066636355
Position 16185: 0.007149357899921109
Position 1312: 0.007018076051896327
Position 176: 0.006981127890257201
Position 24551: 0.006874762444402616
Position 4469: 0.006835737394170502
Position 1235: 0.006777198978143224
Position 2263: 0.006478067956657019
Position 14934: 0.006472488245309885
Position 3377: 0.006335896370144856
Position 23253: 0.006296589320909054
Position 4411: 0.005960795707813949
Position 27020: 0.00588321256549276
Position 6975: 0.0057862973988007755
Position 4027: 0.005653710096217381
Position 26777: 0.005556635345650615
Position 20448: 0.005490423814918644
Position 20294: 0.00521781323395791
Position 17533: 0.004998948730634452
Position 24579: 0.004917697672041563
Position 6920: 0.004801915115039128
Position 636: 0.00461780703588545
Position 4140: 0.004527808528603999
Position 27704: 0.0043722483640261985
Position 1328: 0.003724527717425046
Position 26606: 0.0035919579836269557
Position 1274: 0.003563032081533733
Position 1782: 0.0034712818154836603
Position 23749: 0.003342410650060675
Position 12991: 0.0033393554665975414
Position 3555: 0.0032344548486187208
Position 14082: 0.0032281469404405795
Position 476: 0.003126461830559319
Position 12777: 0.0030763336601483155
Position 24692: 0.0029924430482004697
Position 14299: 0.0029812315171783843
Position 850: 0.0029267360918107917
Position 3699: 0.0028030103272653293
Position 3963: 0.002765794641537161
Position 24933: 0.002754359788208074
Position 24750: 0.002739265335625309
Position 25932: 0.0026861223194450693
Position 12537: 0.0025432437449454067
Position 12534: 0.002540896699886812
Position 12794: 0.0024940780350282306
Position 1771: 0.0023904450191961878
Position 4146: 0.0023871540503039917
Position 13783: 0.0023725805739984885
Position 13774: 0.0022845556227461135
Position 3163: 0.0022466195005486265
Position 21658: 0.0022200436915683353
Position 307: 0.0021280057267067973
Position 1847: 0.002127679140803013
Position 16420: 0.0021042416941344064
Position 3926: 0.0020531132662741777
Position 13015: 0.0020141411338723257
Position 17769: 0.0019934062223686063
Position 21713: 0.0019096990476790098
Position 520: 0.0017997853509026916
Position 3232: 0.001784737037341164
Position 6859: 0.001763385569718375
Position 4704: 0.0017313418046688398
Position 2844: 0.0016698183997624913
Position 2165: 0.0016332274211147925
Position 1743: 0.0016136559686391677
Position 15104: 0.0016050036225901069
Position 3032: 0.0015308974590377725
Position 7330: 0.0015133131670559024
Position 20759: 0.0015121362564232054
Position 25154: 0.001489192198723836
Position 1881: 0.0014784398492318188
Position 26237: 0.0014294575986178062
Position 17298: 0.0014219101775881685
Position 4852: 0.00140280237900352
Position 6033: 0.0013851125580441786
Position 6303: 0.0013790216943536332
Position 26018: 0.001315116004757296
Position 2385: 0.001290067343486506
Position 4196: 0.0012486486750235809
Position 1024: 0.0012168518669928628
Position 2978: 0.0012036212959982292
Position 8112: 0.0011969540445032243
Position 1216: 0.001195067829764829
Position 5625: 0.001158324362652835
Position 7952: 0.0010327608731341236
Position 998: 0.0010175705626225486
Position 17960: 0.001005323995989434
Position 970: 0.0009561669560192692
Position 16697: 0.0009290660016018071
Position 7812: 0.0009283606260457103
Position 2421: 0.0009163182670609636
Position 2735: 0.0009161673278415656
Position 13320: 0.0009086576989316971
Position 2639: 0.0008911611873364464
Position 14812: 0.0008885901153782889
Position 1225: 0.000829089133909394
Position 15169: 0.0008218164431251552
Position 661: 0.0008204634453405703
Position 2701: 0.0007814347239473193
Position 9917: 0.0007610773128230208
Position 14869: 0.000728721309851629
Position 1792: 0.0007227333695518077
Position 16680: 0.0007084916294130206
Position 1626: 0.0006941031423308879
Position 15072: 0.0006737418877023362
Position 196: 0.0006484530281232234
Position 26197: 0.0006425506097152498
Position 1824: 0.0006053922132007118
Position 576: 0.0005941127382521397
Position 669: 0.0005783682698578891
Position 243: 0.0005680408991381551
Position 24430: 0.0005611069680416967
Position 27193: 0.0005579383080480647
Position 14120: 0.000528774884825251
Position 2499: 0.0005243919557101481
Position 9665: 0.0005240603151243147
Position 9394: 0.0005011277680629825
Position 13880: 0.000494788500645165
Position 708: 0.0004913302751976213
Position 6234: 0.00048764198166374083
Position 14747: 0.00047778845200875105
Position 22428: 0.000467118259393356
Position 4507: 0.0004188463534317922
Position 1095: 0.0004179336796990118
Position 2610: 0.0004124150639603423
Position 7103: 0.0004033504316760677
Position 2625: 0.0003730167710849742
Position 582: 0.00036887172556968306
Position 4536: 0.0003684107959024615
Position 14726: 0.00036758829064840163
Position 27384: 0.0003646658806959871
Position 1064: 0.00036401505310147675
Position 15426: 0.00035271804236200883
Position 2302: 0.0003417267283064115
Position 17835: 0.00032537667052815
Position 1449: 0.0003248909711799967
Position 14776: 0.00031287782619220437
Position 4368: 0.0003102186437077532
Position 3846: 0.00031014637841722683
Position 24327: 0.00030482120445464894
Position 26105: 0.0003015647943138185
Position 69: 0.00029673293995178943
Position 25648: 0.00029419579196326626
Position 2195: 0.00026255608305704556
Position 16148: 0.0002374709017414043
Position 207: 0.0002334019340485393
Position 8637: 0.0002239804092657404
Position 1432: 0.00022054697602366473
Position 470: 0.00021790561790655064
Position 947: 0.0002124334817981989
Position 26296: 0.00020275555045436397
Position 12390: 0.000202175080085075
Position 2290: 0.00019985182959313163
Position 180: 0.00019933541157499506
Position 7206: 0.0001920073459336068
Position 5490: 0.00018037485236901705
Position 26357: 0.0001748928724139258
Position 1968: 0.00017262119830337464
Position 13990: 0.00017090230622735002
Position 16965: 0.0001613804264326814
Position 25559: 0.00016033982147579395
Position 13897: 0.00015549820810897863
Position 4530: 0.00015125986485335237
Position 1805: 0.00014106926948178903
Position 6678: 0.0001399115427473626
Position 6614: 0.00013530809651724304
Position 25580: 0.000134504220815263
Position 4724: 0.00013348654414071555
Position 1657: 0.00013078073167634938
Position 4242: 0.00013036708946563135
Position 18044: 0.00012759819751496338
Position 4487: 0.00012758801963392197
Position 5018: 0.00012688064746013214
Position 15198: 0.00011410092717397523
Position 14030: 0.00011186758497885718
Position 3972: 0.00011081227038528433
Position 14637: 0.00010913407550297065
Position 25811: 0.00010071988919778617
Position 25882: 9.825669422606672e-05
Position 1363: 9.688184720959325e-05
Position 26911: 9.549265164462232e-05
Position 3881: 9.355215927533828e-05
Position 1395: 8.856249615880101e-05
Position 25577: 8.449668759160365e-05
Position 2136: 8.355153947664292e-05
Position 7226: 8.239022963902207e-05
Position 2483: 7.689755613385664e-05
Position 1456: 7.688410026500327e-05
Position 1427: 7.261233398797972e-05
Position 807: 7.168935684900613e-05
Position 1271: 6.959369124143892e-05
Position 25954: 6.626797332196891e-05
Position 286: 6.428916640777377e-05
Position 1247: 6.342453527821846e-05
Position 4502: 5.9985109375585645e-05
Position 2121: 5.3446960774832295e-05
Position 1337: 4.9662571773728095e-05
Position 1152: 4.904619914218319e-05
Position 7827: 4.299954178351527e-05
Position 350: 3.8109813983361065e-05
Position 25205: 3.569868422833178e-05
Position 1416: 3.358048407563706e-05
Position 3787: 3.2892424344624885e-05
Position 1966: 3.2798639997556877e-05
Position 3703: 2.738311101434201e-05
Position 15126: 2.40243780793752e-05
Position 266: 2.3200403419875276e-05
Position 3711: 2.2362412225479355e-05
Position 1061: 2.2214396281921494e-05
Position 81: 1.9818670514892557e-05
Position 142: 1.8159831221560048e-05
Position 25112: 1.775249174664864e-05
Position 5414: 1.6461094875145348e-05
Position 5268: 1.4515981153225649e-05
Position 938: 1.3561338238452593e-05
Position 834: 1.2775247623345328e-05
Position 674: 1.1990413675241608e-05
Position 115: 1.1034052290273841e-05
Position 1161: 9.964256237679434e-06
Position 798: 9.58705134304693e-06
Position 979: 8.82638277733145e-06
Position 16968: 8.025467924470398e-06
Position 7768: 7.466774360062201e-06
Position 17794: 7.254984385236632e-06
Position 13903: 7.073766540502712e-06
Position 25016: 6.373294234829561e-06
Position 90: 6.30950749264627e-06
Position 1383: 5.980542932700761e-06
Position 1164: 5.615322144958239e-06
Position 1386: 5.2444661992954225e-06
Position 1398: 4.461529305736027e-06
Position 102: 4.1579623983927345e-06
Position 25728: 3.959816559390102e-06
Position 25297: 2.6805789060860845e-06
Position 5443: 2.65851247536416e-06
Position 7526: 2.553977694832826e-06
Position 816: 2.4998126683145838e-06
Position 25339: 2.2244570183373633e-06
Position 872: 2.1250873388149454e-06
Position 14006: 1.4687234039211228e-06
Position 4727: 1.025397868659332e-06
Position 5316: 7.300043488827651e-07
Position 1373: 6.79847590001447e-07
Position 14086: 5.174022315029729e-07
Position 5038: 4.849104345543145e-07
Position 1133: 4.1001598197729036e-07
Position 5028: 3.9956992398724264e-07
Position 1746: 3.7903249737752e-07
Position 318: 3.570002305967648e-07
Position 5274: 3.208575871581578e-07
Position 1525: 2.9054608694816054e-07
Position 1293: 2.7175811312470964e-07
Position 889: 1.5883563616404777e-07
Position 5713: 1.5318990759751993e-07
Position 25408: 8.514984392504662e-08
Position 99: 6.58452654639968e-08
Position 5152: 6.304194362291651e-08
Position 330: 5.331147056509085e-08
Position 4624: 4.726579952784471e-08
Position 800: 2.4557699629981314e-08
Position 1191: 2.3962256005091805e-08
Position 1026: 2.0274342061429235e-08
Position 25417: 1.8924616528585407e-08
Position 25432: 1.6099004549070995e-08
Position 879: 1.361276520906276e-08
Position 1119: 1.435674860248415e-09
Position 4353: 2.6116411559137095e-10
Position 1034: 1.975836268962571e-10
Position 1105: 7.485061089809064e-11
Position 315: 5.539403250384942e-13
