Gene = GeneID_100187570GR-A30
Position 3011: 0.00013226348110550968
Position 7616: 0.00011520138909147358
Position 2444: 0.00010862972754664503
Position 1063: 0.0001000303547523734
Position 6651: 8.796488777146044e-05
Position 5979: 8.75029624558253e-05
Position 4420: 7.964999844484652e-05
Position 3289: 6.997877321974477e-05
Position 1410: 6.540380289137063e-05
Position 5047: 6.389445061044893e-05
Position 6266: 5.4628865239505395e-05
Position 1381: 5.031467433270392e-05
Position 3380: 4.4975734542538775e-05
Position 4115: 4.0238575715232225e-05
Position 5374: 3.8835534530337144e-05
Position 3498: 3.659494041374237e-05
Position 2509: 3.643833398104162e-05
Position 5662: 3.4108712186299286e-05
Position 836: 2.711939764049356e-05
Position 3266: 2.542148976368431e-05
Position 3078: 2.3350179892438174e-05
Position 4282: 1.888898654944216e-05
Position 4118: 1.856565878120976e-05
Position 2798: 1.695293382434477e-05
Position 1424: 1.5831820293249797e-05
Position 1351: 1.3256379311043832e-05
Position 1694: 1.3154716583699117e-05
Position 1755: 1.0653788343127318e-05
Position 3462: 9.149505282569893e-06
Position 3303: 8.884269492591129e-06
Position 1495: 8.527686183525756e-06
Position 2249: 8.08646771349979e-06
Position 2192: 5.717226775495302e-06
Position 1519: 4.993373642347047e-06
Position 2373: 4.620143178403728e-06
Position 2223: 3.966826674183014e-06
Position 1156: 3.93122806574852e-06
Position 1253: 2.6982902063113434e-06
Position 1617: 2.4165965841178695e-06
Position 699: 2.219721406003577e-06
Position 1199: 2.1938996262071152e-06
Position 471: 1.3405094601918006e-06
Position 916: 1.319790904067391e-06
Position 300: 1.6495213019064107e-07
Position 429: 1.251916713311412e-07
Position 181: 6.600976347397344e-08
Position 487: 4.178107090689935e-08
Position 760: 2.209897240312543e-08
Position 209: 1.8335588470374274e-08
Position 225: 1.826755141417222e-08
Position 802: 1.562547479333678e-08
Position 659: 7.227243299877038e-09
Position 452: 6.68427195069752e-09
Position 850: 5.405338214014822e-09
Position 857: 3.3702777777963e-09
Position 499: 2.6331040999523598e-09
Position 246: 1.6208982013238053e-09
Position 290: 1.3039869084675365e-09
Position 240: 9.600125864893092e-10
Position 330: 8.222075290450125e-10
Position 514: 7.335298660506342e-10
Position 548: 6.91551815971065e-10
Position 264: 4.076261604745083e-10
Position 268: 3.6033797813879613e-10
Position 204: 2.1420867526113815e-10
Position 305: 1.415023044147512e-10
Position 235: 1.3233813767101776e-10
Position 973: 1.19668234897022e-10
Position 321: 5.265261990449828e-11
Position 311: 3.399002709603801e-11
Position 248: 3.7497751398081426e-13
Position 126: 2.553148228206718e-13
Position 270: 5.694987684602354e-17
